"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,3.06
"2p",0,0,0,4.41
"3p",4.47,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,14.53
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,6.54
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.49
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,3.6
"2q",0,0,0,3.04
"3q",0,0,0,0
"4q",0,0,0,3.34
"5q",0,0,0,0
"6q",0,0,0,2.76
"7q",0,0,0,0
"8q",0,0,0,0
"9q",5.84,0,0,93.92
"10q",0,0,0,9.01
"11q",0,0,0,0
"12q",0,0,0,3.95
"13q",0,0,0,5.63
"14q",0,0,0,0
"15q",4.42,0,0,4.33
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
