"","GAIN","AMPLI","LOSS","LOH"
"1p",22.43,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,8.46
"7p",78.61,0,0,0
"8p",0,0,0,0
"9p",6.79,0,21.15,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,11.51
"17p",0,0,0,0
"18p",0,0,0,0
"19p",56.83,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,5.42,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",100,0,0,0
"8q",0,0,0,0
"9q",10.06,0,0,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,11.76,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",43.06,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
