"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,19.63,0
"2p",0,0,0,5.21
"3p",0,0,0,8.56
"4p",0,0,0,0
"5p",0,0,6.56,6.75
"6p",0,0,14.88,0
"7p",0,0,0,0
"8p",9.26,0,90.31,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,63.36,0
"18p",0,0,100,0
"19p",0,0,0,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",60.81,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,16.48,17.09
"6q",0,0,71.04,0
"7q",0,0,0,0
"8q",75.37,0,0,0
"9q",0,0,0,0
"10q",0,0,21.28,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,7.44
"18q",0,0,99.99,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,5.8
