"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",64.88,0,0,0
"3p",0,0,0,3.63
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",69.55,0,0,0
"8p",0,0,0,0
"9p",44.56,0,10.36,0
"10p",0,0,87.87,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,15.88
"17p",0,0,0,0
"18p",75.04,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",45.2,0,0,0
"2q",20.67,0,0,0
"3q",43.1,0,0,3.38
"4q",0,0,0,0
"5q",3.16,0,0,0
"6q",30.1,0,0,0
"7q",27.53,0,0,0
"8q",49.23,0,0,0
"9q",54.79,0,0,0
"10q",15.05,0,0,0
"11q",25.84,0,0,0
"12q",8.42,0,0,3.43
"13q",3.85,0,0,0
"14q",0,0,3.59,0
"15q",3.76,0,0,0
"16q",48.91,0,0,0
"17q",0,0,0,0
"18q",5.34,0,0,0
"19q",55.77,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",18.85,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
