"","GAIN","AMPLI","LOSS","LOH"
"1p",22.95,0,0,99.93
"2p",0,0,0,97.8
"3p",0,0,6.72,80.07
"4p",88.37,0,0,0
"5p",99.94,0,0,42.75
"6p",0,0,39.75,60.28
"7p",48.8,0,0,0
"8p",0,0,66.82,18.84
"9p",0,0,19.55,82.95
"10p",0,0,13,100
"11p",0,0,6.42,100
"12p",62.15,0,0,19.54
"16p",0,0,41.68,58.55
"17p",0,0,100,0
"18p",0,0,0,99.9
"19p",44.69,0,0,0
"20p",0,0,59.98,0
"21p",0,0,0,0
"Yp",0,0,99.93,0
"Xp",95.68,0,0,0
"1q",0,0,0,94.42
"2q",0,0,2.33,100
"3q",51.24,0,0,0
"4q",19.21,0,6.3,34.38
"5q",10.57,0,0,90.06
"6q",0,0,100,0
"7q",97.05,0,0,0
"8q",51.53,0,0,15.24
"9q",0,0,0,96.12
"10q",24.1,0,0,99.99
"11q",0,0,30.33,0
"12q",79.18,0,0,0
"13q",0,0,62.48,0
"14q",20.39,0,0,0
"15q",0,0,15.25,15.54
"16q",0,0,10.98,92.5
"17q",61.4,0,35.43,37.18
"18q",26.94,0,25.19,74.98
"19q",11.32,0,28.6,52.59
"20q",71.58,0,0,0
"21q",0,0,0,23.92
"22q",0,0,100,0
"Yq",0,0,100,0
"Xq",15.31,0,0,0
