"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",0,0,0,0
"5p",12.39,0,0,0
"6p",49.41,0,0,0
"7p",100,0,0,0
"8p",11.65,0,0,83.75
"9p",21.49,0,0,72.31
"10p",97.08,0,0,100
"11p",95.96,0,0,6.63
"12p",99.7,0,0,0
"16p",55.69,0,11.86,37.6
"17p",0,0,65.38,0
"18p",100,0,0,0
"19p",47.71,0,0,0
"20p",81.29,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,0
"1q",100,0,0,0
"2q",0,0,0,0
"3q",0,0,6.08,100
"4q",41.38,0,0,0
"5q",0,0,0,100
"6q",36.34,0,4.47,63.76
"7q",100,0,0,0
"8q",38.38,0,0,0
"9q",99.98,0,0,0
"10q",0,0,0,0
"11q",100,0,0,0
"12q",100,0,0,19.75
"13q",3.19,0,0,36.51
"14q",98.92,0,0,0
"15q",21.18,0,0,75.7
"16q",0,0,12.06,100
"17q",64.57,0,0,100
"18q",99.99,0,0,0
"19q",100,0,0,0
"20q",43.72,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",99.69,0,0,0
