"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",61.87,0,0,0
"4p",0,0,0,0
"5p",94.81,0,0,0
"6p",48.88,0,26.46,0
"7p",85.95,0,0,0
"8p",19.07,0,72.37,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",14.88,0,0,0
"16p",0,0,0,11.29
"17p",0,0,97.99,0
"18p",100,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",79.25,0,0,0
"1q",97.98,0,0,0
"2q",0,0,0,0
"3q",99.7,0,0,0
"4q",0,0,0,0
"5q",17.32,0,0,3.23
"6q",0,0,100,0
"7q",45.46,0,0,0
"8q",78.76,0,0,0
"9q",0,0,99.98,0
"10q",3.35,0,0,0
"11q",0,0,0,0
"12q",0,0,0,99.97
"13q",0,0,0,0
"14q",0,0,65.7,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",100,0,0,0
"18q",98.59,0,0,0
"19q",0,0,0,96.47
"20q",0,0,0,0
"21q",90.91,0,0,0
"22q",0,0,26.2,0
"Yq",0,0,0,0
"Xq",22.31,0,0,0
