"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,16.71,0
"2p",0,0,4.19,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,60.27,0
"6p",0,0,0,8.1
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0,0,23.05,0
"10p",0,0,100,0
"11p",0,0,0,100
"12p",31.23,0,0,0
"16p",0,0,25.16,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",71.32,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,8.6,0
"5q",0,0,0,2.5
"6q",0,0,0,0
"7q",100,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,0,100
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,6.56
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,0
