"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,16.48,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",98.36,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",99.66,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",21.09,0,0,0
"16p",91.57,0,0,15.19
"17p",100,0,0,0
"18p",0,0,0,0
"19p",83.97,0,0,0
"20p",95.08,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,9.13
"1q",12.44,0,0,0
"2q",0,0,10.93,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",47.73,0,0,35.44
"6q",0,0,0,3.32
"7q",100,0,0,0
"8q",98.58,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",38.84,0,0,0
"13q",0,0,0,100
"14q",0,0,0,0
"15q",0,0,0,0
"16q",100,0,0,0
"17q",97.99,0,0,78.22
"18q",0,0,0,0
"19q",100,0,0,0
"20q",90.08,0,0,0
"21q",100,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,3.88
