"","GAIN","AMPLI","LOSS","LOH"
"1p",10.53,0,1.51,4.24
"2p",0.39,0,0.31,2.79
"3p",1.29,0,0.62,0
"4p",1.19,0,0.38,0
"5p",1,0,0.14,0
"6p",0,0,6.94,0
"7p",0,0,1.13,0
"8p",2.7,0,3.44,0
"9p",0,0,24.75,0
"10p",12.23,0,3.4,0
"11p",3,0,5.55,6.9
"12p",63.15,0,0,0
"16p",71.49,0,1.8,19.75
"17p",4.38,0,0,69.14
"18p",0,0,0,0
"19p",15.55,0,15.9,26.92
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0.11,0
"2q",0,0,0.52,6.37
"3q",0,0,0.7,0
"4q",0,0,0,0
"5q",0.65,0,3.34,8.8
"6q",0,0,4.21,0
"7q",6.09,0,2.1,3.89
"8q",0,0,1.31,0
"9q",5.49,0,2.28,0
"10q",0,0,1.25,6.96
"11q",0.37,0,10.7,0
"12q",100,0,0.36,0
"13q",0.19,0,1.58,2.62
"14q",0,0,2.55,3.17
"15q",0.59,0,1.08,0
"16q",5.38,0,2.96,0
"17q",24.8,0,5.09,17.81
"18q",0,0,0.44,0
"19q",0,0,8.82,14.67
"20q",21.08,0,2.13,10.56
"21q",0.95,0,3.15,0
"22q",11.54,0,2.78,0
"Yq",0,0,0,0
"Xq",0.34,0,0,0
