"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,2.8
"3p",0,0,100,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,26.44,73.39
"7p",0,0,0,0
"8p",0,0,6.35,0
"9p",100,0,0,0
"10p",0,0,0,100
"11p",15.34,0,22.09,36.71
"12p",0,0,0,0
"16p",0,0,3.55,11.11
"17p",0,0,3.58,0
"18p",100,0,0,0
"19p",0,0,1.1,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,4.5
"1q",0,0,0.82,0
"2q",0,0,0,0
"3q",100,0,0,0
"4q",0,0,0,0
"5q",0,0,0.52,0
"6q",0,0,13.42,100
"7q",0,0,0,0
"8q",0,0,0,2.82
"9q",99.98,0,0,0
"10q",0.79,0,4.05,99.99
"11q",15.11,0,44.87,0
"12q",0,0,2.48,2.72
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0.11,0
"16q",0,0,19.95,0
"17q",0.5,0,0,4.67
"18q",99.99,0,0,0
"19q",0,0,0.8,0
"20q",19.52,0,62.67,9.62
"21q",0,0,0,0
"22q",0.75,0,0,0
"Yq",0,0,0,0
"Xq",95.43,0,0,4.87
