"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,4.02,4.58
"2p",58.24,0,0,0
"3p",19.75,0,0,0
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",68.66,0,0,0
"7p",65.63,0,0,0
"8p",99.66,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,99.63
"16p",81.85,0,0,10.55
"17p",0.26,0,99.62,0
"18p",0,0,18.33,0
"19p",60.1,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,8.76
"1q",0,0,0,0
"2q",74.5,0,0,0
"3q",0,0,0.26,0
"4q",0.39,0,0,0
"5q",41.09,0,0,0
"6q",22,0,0,4.23
"7q",20.27,0,0,0
"8q",53.03,0,0,3.21
"9q",0,0,0,0
"10q",0,0,0.35,0
"11q",0,0,0,3.39
"12q",0,0,0,99.97
"13q",100,0,0,0
"14q",0,0,0.44,0
"15q",0.4,0,0,0
"16q",91.68,0,0,7.42
"17q",100,0,0,0
"18q",0,0,64.55,0
"19q",52.23,0,0,0
"20q",100,0,0,0
"21q",50.13,0,0,0
"22q",0,0,1.1,0
"Yq",0,0,0,0
"Xq",100,0,0,7.3
