"","GAIN","AMPLI","LOSS","LOH"
"1p",44.57,0,20.11,3.03
"2p",59.98,0,0,0
"3p",26.32,0,0.61,2.98
"4p",2.34,0,0,0
"5p",0.7,0,0.34,0
"6p",0.55,0,10.12,0
"7p",0,0,0.55,0
"8p",0.09,0,0.76,0
"9p",0,0,100,0
"10p",8.2,0,66.29,0
"11p",0.78,0,0,0
"12p",25.47,0,0,0
"16p",1.62,0,4.21,13.09
"17p",0,0,0.65,0
"18p",1.77,0,0,0
"19p",0,0,0.98,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.68,0,19.18,9.25
"1q",1.19,0,46.86,2.67
"2q",0.54,0,27.82,0
"3q",46.62,0,0.31,0
"4q",0.27,0,2.09,2.65
"5q",0.32,0,0.23,0
"6q",1.65,0,23.85,0
"7q",0,0,17.11,0
"8q",44.48,0,0.27,0
"9q",0,0,99.98,0
"10q",0.44,0,0.32,0
"11q",0.46,0,0.53,0
"12q",65.65,0,0,0
"13q",14.73,0,0,82.59
"14q",45.07,0,1.82,0
"15q",0.32,0,0.23,0
"16q",0,0,4.81,0
"17q",64.02,0,0.14,12.85
"18q",0,0,90.05,0
"19q",0.35,0,0.17,0
"20q",0.83,0,1.06,0
"21q",1.16,0,0,0
"22q",2.99,0,0.17,7.46
"Yq",0,0,0,0
"Xq",9.65,0,1.56,4.53
