"","GAIN","AMPLI","LOSS","LOH"
"1p",2.33,0,0.14,3.06
"2p",2.49,0,0.1,4.41
"3p",4.47,0,0.02,2.9
"4p",0.25,0,1.85,0
"5p",0,0,0,0
"6p",0.66,0,0.54,14.53
"7p",0.55,0,0.55,0
"8p",0.82,0,3.95,6.01
"9p",0,0,0.21,6.54
"10p",0,0,1.92,0
"11p",0,0,0,4.92
"12p",5.74,0,1.4,0
"16p",5.26,0,0,9.49
"17p",1.01,0,0,0
"18p",0,0,9.44,0
"19p",5.96,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.67,0,0,0
"1q",0,0,0.67,3.6
"2q",0.24,0,0.33,3.04
"3q",0,0,0.24,0
"4q",0,0,0.01,3.34
"5q",0.19,0,0.67,2.05
"6q",0,0,0,2.76
"7q",0,0,0.26,3
"8q",2.31,0,0.88,0
"9q",5.84,0,0,93.92
"10q",0.29,0,2.02,9.01
"11q",0.33,0,0.12,0
"12q",0,0,0.33,3.95
"13q",0.31,0,0.03,5.63
"14q",0.11,0,0.74,3.16
"15q",4.42,0,1.24,4.33
"16q",2.72,0,0,0
"17q",0,0,0.11,0
"18q",0.52,0,1.84,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0.19,0,1.25,0
"Yq",0,0,0,0
"Xq",0,0,0.26,0
