"","GAIN","AMPLI","LOSS","LOH"
"1p",0.08,0,0,2.14
"2p",2.17,0,0,2.83
"3p",9.03,0,0,2.88
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0.54,5.33
"7p",18.06,0,0,0
"8p",17.06,0,1.23,60.71
"9p",0,0,36.06,17.77
"10p",0,0,0.13,0
"11p",20.04,0,0.18,7.55
"12p",0,0,0,0
"16p",57.48,0,0,15.8
"17p",0,0,0,75.11
"18p",0,0,0,0
"19p",23.18,0,6.11,34.66
"20p",80.66,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,4.52
"1q",17.1,0,0,0
"2q",0,0,0.18,0
"3q",0,0,0,0
"4q",0.43,0,0,0
"5q",6.84,0,0,0
"6q",11.74,0,36.82,0
"7q",11.98,0,0,0
"8q",81.29,0,0,0
"9q",0,0,0,0
"10q",1.84,0,42.82,0
"11q",8.17,0,15.07,14.11
"12q",0,0,0.18,0
"13q",0.6,0,0,0
"14q",11.24,0,0.75,73.1
"15q",0,0,0,0
"16q",36.51,0,0,0
"17q",40.15,0,0.24,17.99
"18q",0,0,0.54,0
"19q",42.04,0,0,0
"20q",100,0,0,0
"21q",57.57,0,0,0
"22q",23.55,0,0.12,0
"Yq",0,0,0,0
"Xq",24.3,0,0,5.35
