"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,37.38,5.81
"2p",13.57,0,0,0
"3p",0,0,67.32,0
"4p",0.23,0,0,0
"5p",0.76,0,0,0
"6p",0,0,100,0
"7p",97.89,0,0,0
"8p",0,0,86.8,0
"9p",0,0,100,0
"10p",0,0,0.77,0
"11p",0.24,0,0,0
"12p",0.1,0,0,0
"16p",7.66,0,10.48,0
"17p",0,0,99.89,0
"18p",0,0,57.85,0
"19p",0,0,26.31,0
"20p",1.69,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",98.13,0,0,6.91
"2q",4.2,0,0.25,0
"3q",1.12,0,0.23,0
"4q",0,0,0,0
"5q",0.22,0,0,0
"6q",0,0,11.13,0
"7q",3.53,0,0,0
"8q",1.06,0,0,0
"9q",0,0,83.1,0
"10q",0.74,0,0,0
"11q",4.26,0,0,0
"12q",14.18,0,0.34,0
"13q",85.66,0,0,0
"14q",0,0,98.92,0
"15q",0,0,49.08,50.67
"16q",20.33,0,15.81,0
"17q",100,0,0,0
"18q",0,0,94.25,0
"19q",0,0,0,0
"20q",85.71,0,0,0
"21q",0,0,57.79,11.77
"22q",0,0,67.02,33.07
"Yq",0,0,0,0
"Xq",100,0,0,0
