"","GAIN","AMPLI","LOSS","LOH"
"1p",0.26,0,0.56,0
"2p",0.28,0,0.32,0
"3p",0.57,0,0.27,0
"4p",0,0,0,0
"5p",1,0,1.17,0
"6p",0.6,0,0.2,0
"7p",78.06,0,0,0
"8p",0.06,0,1.65,0
"9p",0.69,0,20.22,0
"10p",0,0,100,0
"11p",0.51,0,0.81,0
"12p",0.23,0,0,0
"16p",0.5,0,6.38,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",0.96,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,1.45,16.95
"1q",1.41,0,0.77,0
"2q",0.04,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0.82,0,0,0
"6q",0.3,0,0.24,0
"7q",62.39,0,0,2.92
"8q",0.3,0,0.81,2.62
"9q",0.11,0,0.44,0
"10q",0,0,100,0
"11q",0,0,0.23,0
"12q",0.58,0,0.49,0
"13q",1.38,0,0.27,0
"14q",0.97,0,0.81,0
"15q",0.44,0,0.33,0
"16q",0.57,0,1.18,0
"17q",0,0,8.33,0
"18q",0,0,0.47,0
"19q",18.33,0,0.99,65.34
"20q",0.79,0,0,0
"21q",1.09,0,1.1,0
"22q",1.05,0,0,0
"Yq",0,0,0,0
"Xq",0.28,0,1.84,6.19
