"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",96.9,0,0,0
"6p",49.91,0,0,0
"7p",96.75,0,0,0
"8p",0,0,69.19,6.13
"9p",0,0,0,0
"10p",0,0,1.59,7.29
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.5
"17p",0,0,0,0
"18p",99.9,0,0,0
"19p",24.54,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.86
"1q",0,0,0,0
"2q",32.43,0,0.27,0
"3q",0,0,0,2.5
"4q",0,0,0,3.79
"5q",2.12,0,0,0
"6q",0,0,0,0
"7q",60.01,0,0,0
"8q",0,0,0.04,0
"9q",0,0,0,6.05
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0.28,0
"13q",9.32,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",30.47,0,0,9.83
"17q",0,0,0.59,5.67
"18q",0,0,0.57,0
"19q",19.28,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",40.68,0,0.12,0
"Yq",0,0,0,0
"Xq",0,0,0,4.89
