"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,7.01,0
"2p",1.48,0,0.89,0
"3p",0,0,28.98,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,24.36,0
"7p",0,0,1.68,0
"8p",0,0,0,0
"9p",0,0,100,0
"10p",0,0,0,0
"11p",0,0,0.71,6.88
"12p",0,0,0,0
"16p",1.36,0,0,11.71
"17p",0,0,81.72,0
"18p",0,0,0,0
"19p",0,0,100,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",0.51,0,5.42,0
"2q",0,0,2.23,2.59
"3q",0,0,0,0
"4q",0,0,27,0
"5q",0,0,36.8,1.94
"6q",0,0,0.3,0
"7q",0,0,2.5,2.86
"8q",0,0,0,0
"9q",0,0,50.66,0
"10q",0,0,10.08,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",2.09,0,3.67,0
"17q",15.25,0,18.66,0
"18q",0,0,99.99,0
"19q",0,0,17.6,0
"20q",50.37,0,0,0
"21q",0,0,8.92,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
