"","GAIN","AMPLI","LOSS","LOH"
"1p",0.71,0,22.54,0
"2p",16.1,0,0,0
"3p",0,0,27.09,10.72
"4p",0,0,100,0
"5p",1.57,0,0,0
"6p",32.27,0,5.33,37.69
"7p",41.05,0,11.6,16.52
"8p",0,0,38.5,13.18
"9p",0,0,46.5,0
"10p",0,0,0,15.15
"11p",0,0,0,6.74
"12p",0,0,82.54,0
"16p",0,0,74.17,26.29
"17p",0,0,70.12,24.66
"18p",0,0,100,0
"19p",0,0,0,14.25
"20p",0,0,99.74,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",44.17,0,0,0
"1q",60.85,0,2.78,10.02
"2q",0.97,0,7.68,10.2
"3q",58.58,0,1.33,0
"4q",0,0,35.87,19.68
"5q",1.54,0,19.3,2.13
"6q",0,0,14.24,6.83
"7q",2.87,0,47.84,19.25
"8q",31.58,0,9.85,0
"9q",1.68,0,30.28,0
"10q",0,0,0,4.44
"11q",6.21,0,0,0
"12q",0,0,44.21,0
"13q",0,0,69.14,30.34
"14q",0,0,24.54,34.69
"15q",0,0,65.68,0
"16q",0,0,100,0
"17q",0,0,22.08,61.66
"18q",0,0,52.4,47.72
"19q",27.64,0,0,0
"20q",0,0,0,0
"21q",0,0,25.16,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",58.78,0,0,6.81
