"","GAIN","AMPLI","LOSS","LOH"
"1p",31.64,0,0,70.34
"2p",100,0,0,88.65
"3p",100,0,0,3.18
"4p",22.32,0,0,100
"5p",99.32,0,0,0
"6p",100,0,0,100
"7p",92.09,0,0,0
"8p",35.17,0,23.5,47.57
"9p",100,0,0,13.12
"10p",56.82,0,0,0
"11p",99.44,0,0,11.41
"12p",99.7,0,0,0
"16p",75.26,0,3.86,100
"17p",43.11,0,0,99.89
"18p",0,0,18.09,99.9
"19p",100,0,0,100
"20p",27.16,0,0,53.45
"21p",85.12,0,0,0
"Yp",0,0,99.93,0
"Xp",26.28,0,0,99.81
"1q",100,0,0,0
"2q",98.05,0,0.36,48.38
"3q",100,0,0,0
"4q",48.32,0,0,99.92
"5q",19.07,0,29.37,84.1
"6q",29.49,0,0.35,57.4
"7q",100,0,0,0
"8q",100,0,0,0
"9q",79.22,0,5.42,96.12
"10q",38.9,0,1.22,0
"11q",100,0,0,3.38
"12q",100,0,0,2.63
"13q",42.3,0,0,0
"14q",25.06,0,0,98.92
"15q",74.58,0,0,96.65
"16q",100,0,0,100
"17q",98.79,0,0,0
"18q",29.38,0,0,99.99
"19q",100,0,0,99.97
"20q",0,0,0,0
"21q",100,0,0,0
"22q",100,0,0,100
"Yq",0,0,100,0
"Xq",99.69,0,0,100
