"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,47.14,0
"2p",3.25,0,0.98,0
"3p",0,0,97.58,0
"4p",3.94,0,0,0
"5p",0,0,76.6,0
"6p",1.5,0,0,0
"7p",6.22,0,22.56,0
"8p",15.61,0,36.03,0
"9p",0,0,81.92,0
"10p",16.36,0,8.2,0
"11p",0,0,100,0
"12p",99.63,0,0,0
"16p",0,0,88.31,0
"17p",0,0,100,0
"18p",34.53,0,0,0
"19p",0,0,16.3,0
"20p",0,0,69.48,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",85.33,0,0,0
"1q",33.65,0,1.87,0
"2q",2.67,0,1.19,0
"3q",0,0,15.27,0
"4q",17.47,0,24.02,0
"5q",0,0,91.48,8.41
"6q",7.98,0,2.12,0
"7q",0.77,0,60.88,0
"8q",84.66,0,0,0
"9q",0,0,42.5,0
"10q",10.43,0,41.34,3.37
"11q",6.28,0,79.56,0
"12q",0,0,100,0
"13q",0,0,90.41,0
"14q",1.04,0,60.98,0
"15q",42.27,0,11.88,0
"16q",0,0,0,0
"17q",3.75,0,26.78,73.08
"18q",0,0,99.99,0
"19q",0,0,12.41,0
"20q",1.64,0,58.02,12.09
"21q",39.18,0,0,0
"22q",3.39,0,19.54,0
"Yq",0,0,0,0
"Xq",0,0,0,7.18
