"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,10.2,0
"2p",0,0,0,0
"3p",0,0,0.9,0
"4p",0,0,0,0
"5p",10.87,0,64.21,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0,0,33.06,35.67
"10p",0,0,100,0
"11p",0,0,0,11.02
"12p",0,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,4.62
"1q",0,0,1.23,0
"2q",0,0,0.85,4.92
"3q",0,0,1.19,0
"4q",0.24,0,0,0
"5q",0.75,0,0,2.15
"6q",0,0,0,4.79
"7q",100,0,0,0
"8q",0.5,0,0,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,1.32,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0.84,0,2.61,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",4.55,0,0,0
"Yq",0,0,0,0
"Xq",92.64,0,0,7
