"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,1.31,2.41
"2p",66.79,0,0,0
"3p",0,0,19.06,11.61
"4p",0,0,0,0
"5p",1,0,0,0
"6p",0,0,0,0
"7p",58.76,0,0,0
"8p",35.45,0,64.17,0
"9p",0,0,100,0
"10p",0,0,29.83,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,4.27,7.57
"17p",13.86,0,86.08,0
"18p",97.02,0,0,0
"19p",0,0,0,0
"20p",84.62,0,0,17.18
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",9.45,0,0,6.64
"1q",0,0,0,0
"2q",9.8,0,5.04,22.11
"3q",1,0,26.19,0
"4q",0,0,7.56,11.51
"5q",0.28,0,17.06,4.74
"6q",0,0,56.23,0
"7q",0,0,7.42,0
"8q",100,0,0,0
"9q",0,0,99.38,0
"10q",0,0,2.53,3.2
"11q",0,0,0.77,0
"12q",0,0,0,0
"13q",0.49,0,0,98.76
"14q",0,0,0,10.07
"15q",0.53,0,0,0
"16q",2.12,0,0,0
"17q",25.59,0,0,0
"18q",0,0,5.69,18.52
"19q",3.76,0,0,0
"20q",54.09,0,0,0
"21q",0,0,0,0
"22q",47.66,0,0,20.97
"Yq",0,0,0,0
"Xq",8.55,0,0,3.89
