"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,0
"2p",0,0,0,0
"3p",2,0,0,0
"4p",0,0,0,0
"5p",36.78,0,9.99,0
"6p",0,0,0,53.09
"7p",100,0,0,0
"8p",0,0,91.92,0
"9p",0,0,14,42.97
"10p",92.53,0,5.68,0
"11p",0,0,0,8.94
"12p",0,0,0,0
"16p",0,0,0,11.67
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",99.17,0,0,0
"2q",0,0,0,2.17
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,100,0
"6q",0,0,0,0
"7q",100,0,0,0
"8q",0,0,0,2.87
"9q",0,0,0,0
"10q",27.89,0,49.31,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,7.31
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,17.58
"20q",100,0,0,14.31
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,8.48
