"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,88.71,2.57
"2p",65.91,0,0,0
"3p",0,0,6.85,9.31
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",93.77,0,0,0
"8p",0,0,0,0
"9p",0,0,48.96,0
"10p",0,0,100,0
"11p",0,0,96.13,8.4
"12p",4.63,0,0,0
"16p",0,0,0,0
"17p",0,0,3.47,0
"18p",0,0,0,0
"19p",19.44,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,4.4
"1q",0,0,80.42,0
"2q",32.19,0,0.4,0
"3q",0,0,0,0
"4q",5.88,0,0,0
"5q",0,0,0,0
"6q",0,0,1.9,0
"7q",100,0,0,2.66
"8q",2.99,0,0,0
"9q",0,0,0,0
"10q",0,0,100,0
"11q",0,0,61.31,0
"12q",0.6,0,28.81,0
"13q",0,0,65.94,0
"14q",0,0,98.92,0
"15q",0,0,23.42,0
"16q",0,0,0,0
"17q",0,0,0.57,0
"18q",1.49,0,1.1,0
"19q",7.43,0,0,0
"20q",13.05,0,4.42,0
"21q",1.18,0,0,0
"22q",8.4,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,4.82
