"","GAIN","AMPLI","LOSS","LOH"
"1p",8.57,0,0,92.46
"2p",100,0,0,97.8
"3p",13.85,0,0,86.15
"4p",100,0,0,0
"5p",73.19,0,0,0
"6p",19.02,0,34.68,9.81
"7p",100,0,0,0
"8p",9.84,0,42.82,0
"9p",33.67,0,0,82.95
"10p",100,0,0,0
"11p",0,0,2.29,100
"12p",99.7,0,0,0
"16p",100,0,0,12.41
"17p",12.12,0,23.65,30.07
"18p",93.11,0,0,99.9
"19p",7.12,0,0,100
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",100,0,0,3.6
"2q",100,0,0,100
"3q",56.56,0,0.36,0
"4q",33.97,0,2.87,75.28
"5q",100,0,0,0
"6q",7.69,0,53.03,7.91
"7q",39.94,0,0.48,0
"8q",5.17,0,0,0
"9q",99.98,0,0,96.12
"10q",49.17,0,36.86,0
"11q",1.15,0,0,69.53
"12q",61.83,0,0,62.31
"13q",100,0,0,0
"14q",41.1,0,9.29,36.08
"15q",51.04,0,0,47.01
"16q",99.34,0,0,0
"17q",46.32,0,0,36.81
"18q",12.42,0,0,55.36
"19q",99.88,0,0,0
"20q",85.9,0,0,0
"21q",100,0,0,100
"22q",100,0,0,78.77
"Yq",0,0,0,0
"Xq",0,0,0,0
