"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,1.55,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,1.05,0
"7p",79.74,0,0,0
"8p",0,0,0,0
"9p",0,0,26.42,0
"10p",0,0,36.11,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,16.94,9.42
"17p",0,0,0,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,1.51,2.05
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,3.39,4.18
"7q",92.61,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,53.18,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0.41,0,8.12,0
"14q",0,0,0,0
"15q",0,0,0,3.43
"16q",0,0,0,0
"17q",0,0,0,0
"18q",6.93,0,0,0
"19q",100,0,0,0
"20q",100,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,3.35
