"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0.99,0,0,3.97
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,4.34
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,5.08
"12p",0,0,0,0
"16p",0,0,0,10.69
"17p",0,0,14.77,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.3
"3q",0,0,0,3.22
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,3.31
"8q",26.07,0,0,3.07
"9q",0,0,0,0
"10q",0,0,23.52,3.27
"11q",0,0,0,4.07
"12q",0,0,0,0
"13q",48.58,0,0,0
"14q",0,0,2.07,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,8.5,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
