"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",2.73,0,0.33,4.42
"3p",0.38,0,0,0
"4p",0.7,0,0,0
"5p",0,0,0,0
"6p",0,0,100,0
"7p",0,0,0,0
"8p",0,0,99.66,0
"9p",0,0,54.45,0
"10p",0,0,100,0
"11p",0,0,0,0
"12p",0,0,0.93,0
"16p",0,0,0,0
"17p",0,0,99.89,0
"18p",0,0,99.9,0
"19p",0,0,0,0
"20p",1.23,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",4.18,0,0,5.2
"1q",0,0,18.72,2.7
"2q",0,0,64.78,0
"3q",0,0,0,0
"4q",0.27,0,0,0
"5q",0.27,0,0.25,0
"6q",0,0,100,0
"7q",0,0,0,0
"8q",0,0,100,0
"9q",0,0,99.98,0
"10q",0,0,100,0
"11q",0,0,1.58,0
"12q",0.52,0,8.51,8.91
"13q",0,0,100,0
"14q",0,0,42.71,0
"15q",2.9,0,0.77,0
"16q",0.9,0,0,0
"17q",0,0,0,0
"18q",0,0,2.55,0
"19q",0,0,1.68,0
"20q",0,0,0,0
"21q",1.44,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,5.74
