"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,0
"2p",100,0,0,0
"3p",49.85,0,0,50.16
"4p",100,0,0,0
"5p",0,0,0,99.94
"6p",100,0,0,60.43
"7p",100,0,0,87.47
"8p",99.66,0,0,0
"9p",45.36,0,17.03,65.76
"10p",100,0,0,0
"11p",0.75,0,0,100
"12p",0,0,0,0
"16p",0,0,0,9.42
"17p",100,0,0,99.89
"18p",100,0,0,0
"19p",100,0,0,0
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",4.41,0,35.8,18.75
"1q",99.17,0,0,0
"2q",51.31,0,0,22.17
"3q",100,0,0,0
"4q",99.92,0,0,0
"5q",78.51,0,0,31.71
"6q",100,0,0,0
"7q",0.51,0,0,0
"8q",12.49,0,0,0
"9q",0,0,0,96.12
"10q",100,0,0,0
"11q",38.85,0,2.56,46.92
"12q",100,0,0,0
"13q",0,0,0,100
"14q",0,0,0,3.24
"15q",0,0,0,96.65
"16q",0,0,0,0
"17q",100,0,0,100
"18q",98.33,0,0.79,0
"19q",100,0,0,0
"20q",100,0,0,0
"21q",100,0,0,0
"22q",31.86,0,0,72.49
"Yq",0,0,0,0
"Xq",0,0,0,100
