"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,20.92,0
"2p",0,0,0,0
"3p",0.54,0,0,3.06
"4p",0.77,0,0,0
"5p",0,0,1.33,0
"6p",0,0,100,0
"7p",100,0,0,0
"8p",0,0,99.61,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0.7,0,0.7,0
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,97.54,0
"18p",0,0,100,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,12.68
"1q",0,0,17.62,0
"2q",0,0,0,0
"3q",0,0,34.16,0
"4q",0.32,0,0,0
"5q",0,0,0,84.1
"6q",0,0,100,0
"7q",100,0,0,2.59
"8q",100,0,0,0
"9q",0,0,0,0
"10q",1.32,0,0,0
"11q",0,0,0.6,0
"12q",0,0,0.79,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0.75,0,0,0
"17q",0,0,1.49,0
"18q",0,0,99.99,0
"19q",1.19,0,0,0
"20q",1.79,0,1.31,0
"21q",0,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,97.5,0
