"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,4.18
"3p",0,0,0.41,3.08
"4p",0,0,0.7,0
"5p",0,0,0,5.52
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,13.03
"10p",0,0,24.64,0
"11p",6.31,0,0,8.19
"12p",0,0,0,0
"16p",2.88,0,0,10.9
"17p",0,0,100,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,81.01,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.59,0,0,5.11
"1q",0,0,1.43,0
"2q",0,0,0,2.09
"3q",0,0,0,2.5
"4q",0.34,0,0,0
"5q",0.3,0,0,0
"6q",0,0,0,0
"7q",0.48,0,0,2.76
"8q",0,0,0,2.73
"9q",0,0,0,0
"10q",0,0,59.55,0
"11q",0,0,0,0
"12q",0,0,0.83,0
"13q",0,0,0.36,0
"14q",0,0,0.74,0
"15q",0,0,0,3.43
"16q",0,0,0.73,0
"17q",0,0,5.77,0
"18q",0,0,23.45,0
"19q",0,0,0,0
"20q",1.09,0,8.16,0
"21q",0,0,0,0
"22q",2.28,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,4.92
