"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,6.91,0
"2p",0,0,0,0
"3p",0.58,0,0.41,2.94
"4p",0,0,0.82,0
"5p",0,0,0,0
"6p",4.72,0,0,0
"7p",60.19,0,0,0
"8p",0.7,0,0,0
"9p",0,0,68.72,0
"10p",1.83,0,0,0
"11p",0,0,0,5.08
"12p",0,0,0,0
"16p",0,0,3.69,0
"17p",2.14,0,0,0
"18p",0,0,0,0
"19p",0,0,100,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",4.3,0,0,0
"1q",97.79,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0.22,0,0.39,0
"5q",0.48,0,0,0
"6q",0,0,40.79,0
"7q",1.24,0,0.7,0
"8q",0.3,0,0,0
"9q",0,0,1.39,0
"10q",0,0,0,0
"11q",0.38,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",0.46,0,0,0
"15q",0.54,0,0.64,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,1.07,0
"20q",0,0,0,0
"21q",0,0,1,0
"22q",0,0,1.52,0
"Yq",0,0,0,0
"Xq",0,0,0,0
