"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,100,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,5.96
"6p",97.25,0,0,0
"7p",0,0,0,0
"8p",97.89,0,0,0
"9p",1.83,0,0,0
"10p",0,0,0,0
"11p",0,0,0.95,0
"12p",97.2,0,0,0
"16p",0,0,0,9.45
"17p",100,0,0,0
"18p",0,0,100,0
"19p",29.26,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,97.45
"1q",97.86,0,1.71,0
"2q",0,0,0,2.17
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",0,0,0,0
"8q",100,0,0,0
"9q",9.21,0,0,0
"10q",0,0,0.74,3.32
"11q",0,0,0,0
"12q",98.35,0,0,0
"13q",99.65,0,0,0
"14q",0,0,0,98.92
"15q",0,0,0,3.95
"16q",0,0,0,0
"17q",100,0,0,5.49
"18q",0,0,99.99,0
"19q",30.32,0,0,0
"20q",100,0,0,0
"21q",6.14,0,0,0
"22q",0,0,10.98,0
"Yq",0,0,0,0
"Xq",5.7,0,0,100
