"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,1.19,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,43.39,33.31
"10p",0,0,0,0
"11p",0,0,0,0
"12p",9.59,0,0,0
"16p",0,0,0,9.74
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",20.04,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,2.11,0
"2q",0,0,0,1.77
"3q",0,0,0,0
"4q",0,0,25.72,2.65
"5q",0,0,0,0
"6q",0,0,0,0
"7q",77.96,0,0,3.14
"8q",43.84,0,0,0
"9q",0,0,0,0
"10q",0.78,0,0,0
"11q",23.75,0,0,0
"12q",0,0,0,0
"13q",0,0,0,0
"14q",18.85,0,1.55,3.75
"15q",0,0,0,0
"16q",0,0,0,0
"17q",100,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",3.44,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
