"","GAIN","AMPLI","LOSS","LOH"
"1p",48.88,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",69.39,0,0,31.85
"5p",19.18,0,0,0
"6p",0,0,0,0
"7p",100,0,0,0
"8p",2.36,0,0.7,0
"9p",100,0,0,0
"10p",2.56,0,0,0
"11p",100,0,0,63.15
"12p",0,0,0,99.63
"16p",2.24,0,0,7.79
"17p",99.89,0,0,99.89
"18p",0,0,0,0
"19p",0,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,99.81
"1q",44.81,0,1.34,0
"2q",0,0,0.62,2.43
"3q",35.03,0,0,67.14
"4q",8.95,0,0.44,71.76
"5q",5.08,0,0,95
"6q",37.9,0,0,0
"7q",73.04,0,0,100
"8q",46.45,0,1.7,0
"9q",67.57,0,0,0
"10q",2.3,0,0,0
"11q",79.08,0,0,78.2
"12q",34.84,0,0,21.54
"13q",0.35,0,0,100
"14q",19.03,0,0,0
"15q",0,0,0,0
"16q",2.11,0,0,0
"17q",2.56,0,1.31,0
"18q",45.29,0,8.58,9.79
"19q",5.82,0,0,81.5
"20q",97.62,0,0,46.62
"21q",0,0,0,0
"22q",1.45,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0.62,100
