"","GAIN","AMPLI","LOSS","LOH"
"1p",3.56,0,13.67,0
"2p",70.97,0,0,0
"3p",0,0,53.04,4.16
"4p",11.64,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",8.06,0,0,0
"8p",9.65,0,0,8.49
"9p",0,0,100,0
"10p",1.08,0,0,0
"11p",83.59,0,0,10.34
"12p",0,0,0,0
"16p",12.01,0,0,0
"17p",5.77,0,0,81.46
"18p",0,0,81.92,0
"19p",2.82,0,43.17,0
"20p",0,0,97.77,0
"21p",0,0,85.12,0
"Yp",0,0,99.93,0
"Xp",0,0,0,0
"1q",4.16,0,1.74,0
"2q",0,0,25.41,0
"3q",47.86,0,0,0
"4q",0,0,28.59,3.04
"5q",0,0,99.93,0
"6q",96.32,0,0,0
"7q",0,0,0,3.6
"8q",0,0,81.84,2.73
"9q",6.34,0,3.86,0
"10q",4.19,0,0,0
"11q",7.36,0,0.75,0
"12q",27.26,0,1.07,2.89
"13q",0,0,33.08,0
"14q",1.71,0,2.22,0
"15q",5.52,0,21.74,0
"16q",3.78,0,0,5.76
"17q",44.08,0,8.95,0
"18q",0,0,57.47,0
"19q",0,0,46.23,0
"20q",14.55,0,0,0
"21q",0,0,82.67,0
"22q",12.41,0,15.71,8.24
"Yq",0,0,100,0
"Xq",0,0,0,0
