"","GAIN","AMPLI","LOSS","LOH"
"1p",76.29,0,23.69,75.86
"2p",0,0,0,0
"3p",0,0,56.65,0
"4p",0,0,98.68,0
"5p",0,0,0.84,0
"6p",0,0,22.78,37.25
"7p",0,0,100,0
"8p",0,0,11.11,0
"9p",0,0,0,0
"10p",0,0,39.72,8.24
"11p",0.75,0,0,0
"12p",0,0,0,0
"16p",0,0,100,0
"17p",0,0,1.56,15.28
"18p",0,0,0,0
"19p",0,0,40.14,21.31
"20p",0,0,1.23,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0.65,0,0,4.4
"1q",100,0,0,53.01
"2q",0,0,0.98,0
"3q",0,0,0,0
"4q",0,0,99.64,0
"5q",0,0,100,0
"6q",0.5,0,6.94,0
"7q",0,0,1.93,0
"8q",0,0,14.98,0
"9q",0,0,0.95,0
"10q",0,0,21.99,3.64
"11q",0.86,0,11,0
"12q",0,0,1.56,0
"13q",19.99,0,11.63,75.72
"14q",0,0,98.92,0
"15q",0,0,3.87,0
"16q",0,0,100,0
"17q",0,0,0,0
"18q",0,0,0.53,0
"19q",0,0,7.6,0
"20q",0,0,1.26,0
"21q",0,0,1.39,0
"22q",0,0,94.27,0
"Yq",0,0,0,0
"Xq",2.1,0,3.81,3.33
