"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,3.73
"2p",0,0,0,0
"3p",0,0,53.62,100
"4p",0,0,0,0
"5p",0,0,0,0
"6p",46.5,0,27.11,0
"7p",0,0,0,0
"8p",2.85,0,52.3,0
"9p",0,0,95.1,82.95
"10p",0,0,83.56,0
"11p",0,0,98.23,0
"12p",0,0,99.7,0
"16p",0,0,0,0
"17p",0,0,46.26,0
"18p",34.99,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,3.6
"2q",0,0,0,1.81
"3q",0,0,0.31,2.87
"4q",0.65,0,0,0
"5q",0,0,87.18,0
"6q",0,0,97.56,0
"7q",0,0,0,0
"8q",48.3,0,0,4.34
"9q",75.91,0,24.06,0
"10q",0,0,100,0
"11q",0,0,0,0
"12q",0,0,33.08,0
"13q",0,0,100,0
"14q",0.42,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",58.23,0,37.14,41.83
"18q",35.38,0,64.6,41.79
"19q",1.19,0,89.98,0
"20q",0,0,0,0
"21q",98.41,0,1.56,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,0
