"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,99.93
"2p",100,0,0,0
"3p",100,0,0,0
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",0,0,0,57.48
"7p",6.12,0,0,0
"8p",0,0,25.1,6.98
"9p",0,0,95.1,0
"10p",0,0,100,0
"11p",0.78,0,12.52,5.82
"12p",62.27,0,0,39.54
"16p",100,0,0,0
"17p",100,0,0,99.89
"18p",0,0,59.31,0
"19p",0,0,3.06,76.82
"20p",0,0,0,15.72
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",6.11,0,0,0
"1q",100,0,0,99.17
"2q",100,0,0.21,0
"3q",100,0,0,0
"4q",2.52,0,0,0
"5q",100,0,0,1.97
"6q",0,0,0,40.09
"7q",5.55,0,0,0
"8q",0,0,38.55,4.89
"9q",98.63,0,0,7.6
"10q",0,0,100,0
"11q",73.29,0,0,0
"12q",78.87,0,0,59.38
"13q",0,0,95.59,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",99.56,0,0,0
"17q",100,0,0,100
"18q",0,0,99.99,0
"19q",0,0,0,76.37
"20q",0,0,0,9.84
"21q",0,0,0,100
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",6.44,0,0,0
