"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0.38,0,0,2.92
"4p",0,0,98.22,0
"5p",2.79,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",75.44,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",99.7,0,0,0
"16p",4.71,0,0,10.55
"17p",0,0,100,0
"18p",24.67,0,0,34.37
"19p",0,0,13.16,0
"20p",0,0,100,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.67
"1q",99.17,0,0,2.93
"2q",0,0,0,2.91
"3q",77.92,0,0,0
"4q",0.37,0,0,0
"5q",0,0,0.57,0
"6q",0,0,0,2.4
"7q",7.1,0,0,0
"8q",0,0,0,0
"9q",0.42,0,0,0
"10q",0.33,0,0,0
"11q",0,0,54.37,0
"12q",9.48,0,0,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,0,6.14
"16q",0,0,100,0
"17q",2.36,0,25.89,0
"18q",0,0,99.99,0
"19q",4.67,0,17.72,39.16
"20q",0,0,0,0
"21q",1.06,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",26.09,0,0,5.24
