"","GAIN","AMPLI","LOSS","LOH"
"1p",41.56,0,0,0
"2p",100,0,0,0
"3p",11.42,0,21.19,100
"4p",0,0,3.84,100
"5p",99.94,0,0,0
"6p",100,0,0,51.72
"7p",80.82,0,8.78,0
"8p",0.99,0,4.2,99.57
"9p",100,0,0,0
"10p",0,0,25.69,100
"11p",100,0,0,8.28
"12p",99.7,0,0,0
"16p",100,0,0,0
"17p",100,0,0,99.89
"18p",100,0,0,0
"19p",0,0,38.01,100
"20p",100,0,0,0
"21p",0,0,85.12,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",37.89,0,0,0
"2q",56.06,0,0,0
"3q",100,0,0,3.88
"4q",37.56,0,8.83,21.54
"5q",0,0,1.15,100
"6q",100,0,0,100
"7q",84.74,0,4.5,15.35
"8q",62.31,0,0,3.32
"9q",0,0,0,96.12
"10q",2.44,0,3.55,99.99
"11q",50.17,0,0,50.22
"12q",100,0,0,22.26
"13q",0,0,26.86,100
"14q",98.66,0,0,0
"15q",25.41,0,0,49.39
"16q",60.35,0,0,92.23
"17q",100,0,0,100
"18q",12.12,0,1.36,87.87
"19q",100,0,0,0
"20q",100,0,0,0
"21q",50.05,0,35.54,100
"22q",31.91,0,24.19,100
"Yq",0,0,0,0
"Xq",0,0,0,100
