"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,47.01,0
"2p",0,0,1.74,0
"3p",4.29,0,45.08,0
"4p",0,0,28.84,0
"5p",0,0,6.45,7.36
"6p",56.42,0,43.56,0
"7p",0,0,0,0
"8p",3.36,0,74.62,0
"9p",0,0,71.56,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",19.9,0,3.38,0
"16p",0,0,65.29,0
"17p",0,0,10.49,78.99
"18p",0,0,98.02,0
"19p",0,0,100,0
"20p",42.06,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,99.93,0
"Xp",4.3,0,94.27,0
"1q",87.84,0,0,0
"2q",2,0,0,0
"3q",0,0,0,0
"4q",0,0,9.53,1.86
"5q",0,0,3.22,5.73
"6q",2.3,0,94.35,0
"7q",0,0,0,3.03
"8q",100,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",4.27,0,9.06,0
"12q",0.56,0,0,0
"13q",0,0,0,0
"14q",19.64,0,0,0
"15q",1.57,0,84.2,0
"16q",0,0,67.16,0
"17q",0,0,9.84,6.42
"18q",3.57,0,96.02,0
"19q",41.01,0,0,9.02
"20q",8.29,0,0,0
"21q",38.65,0,0,0
"22q",25.22,0,53.54,0
"Yq",0,0,100,0
"Xq",99.69,0,0,100
