"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,100
"4p",0,0,0,0
"5p",0,0,0,0
"6p",51.01,0,0.58,11.17
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,1.24,82.95
"10p",0,0,100,0
"11p",0,0,0,8.5
"12p",3.38,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,15.12
"18p",0,0,80.12,82.12
"19p",9.62,0,0,0
"20p",0,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",95.68,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.46
"3q",0,0,0,100
"4q",0,0,0,0
"5q",0,0,0.84,0
"6q",0.35,0,99.03,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0.43,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",100,0,0,0
"13q",0,0,0,0
"14q",0,0,0.44,3.57
"15q",0.44,0,0,4.2
"16q",0,0,0,0
"17q",0,0,0,0
"18q",20.97,0,0,0
"19q",0,0,0,8.1
"20q",0,0,0,0
"21q",100,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",99.69,0,0,0
