"","GAIN","AMPLI","LOSS","LOH"
"1p",0.91,0,3.52,0
"2p",99.56,0,0,5.61
"3p",0.46,0,10.61,83.31
"4p",0,0,0,0
"5p",99.94,0,0,0
"6p",100,0,0,24.6
"7p",94.82,0,0,0
"8p",0,0,0,99.57
"9p",44.88,0,13.54,0
"10p",0,0,1.35,0
"11p",100,0,0,0
"12p",98.98,0,0,0
"16p",3.01,0,0,0
"17p",43.78,0,0,11.98
"18p",100,0,0,0
"19p",0,0,0,100
"20p",100,0,0,0
"21p",85.12,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,23.1
"1q",99.17,0,1.74,12.36
"2q",0,0,0,100
"3q",78.07,0,0,3.32
"4q",99.92,0,0,2.23
"5q",1.67,0,0.28,95.91
"6q",100,0,0,3.47
"7q",44.64,0,0,48.49
"8q",50.36,0,0,0
"9q",0.44,0,0,0
"10q",99.99,0,0,22.42
"11q",18.13,0,0,76.62
"12q",100,0,0,0
"13q",1.85,0,2.66,34.46
"14q",49.34,0,0,62.31
"15q",48.87,0,0.37,6.59
"16q",100,0,0,0
"17q",40.69,0,0,36.05
"18q",99.99,0,0,0
"19q",99.97,0,0,0
"20q",100,0,0,0
"21q",1.43,0,0,0
"22q",2.61,0,0,0
"Yq",0,0,0,0
"Xq",100,0,0,2.72
