"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0.41,0,0,3.6
"4p",0,0,0,0
"5p",0,0,99.94,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,7.53
"10p",0,0,0,9.11
"11p",100,0,0,0
"12p",97.43,0,0,0
"16p",0,0,0,21.75
"17p",0,0,47.55,0
"18p",48.14,0,0,0
"19p",0,0,0,0
"20p",97.76,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,2.6
"2q",0,0,0,0
"3q",26.76,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,16.96,0
"7q",31.6,0,0,3.25
"8q",0,0,0,2.94
"9q",0,0,26.89,0
"10q",0,0,70.52,3.88
"11q",0,0,0,0
"12q",0,0,20.56,6.69
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,3.07
"16q",0,0,0,0
"17q",0,0,0,0
"18q",3.14,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,1.11,0
"Yq",0,0,0,0
"Xq",0,0,0,0
