"","GAIN","AMPLI","LOSS","LOH"
"1p",5.17,0,41.98,0
"2p",4.64,0,0,0
"3p",30.26,0,0,0
"4p",6.01,0,0,0
"5p",9.37,0,0,0
"6p",0.73,0,62.97,0
"7p",5.63,0,0,0
"8p",5.14,0,0,0
"9p",7.65,0,0,0
"10p",4.05,0,56.9,0
"11p",10.34,0,0,0
"12p",15.32,0,0,0
"16p",17.35,0,71.18,0
"17p",1.71,0,0,0
"18p",0,0,2.02,0
"19p",11.95,0,0,0
"20p",3.48,0,0,0
"21p",0,0,85.12,0
"Yp",19.67,0,0,0
"Xp",6.07,0,0,0
"1q",5.24,0,40.34,4.72
"2q",5.54,0,0,0
"3q",3.46,0,0,0
"4q",2.14,0,0,0
"5q",2.75,0,0.62,0
"6q",4.83,0,51.7,0
"7q",6.63,0,0,0
"8q",10.07,0,0,0
"9q",4.95,0,0.63,0
"10q",3.92,0,48.79,0
"11q",5.87,0,3.61,11.73
"12q",32.58,0,0,0
"13q",6.61,0,28.78,0
"14q",3.53,0,62.74,33.5
"15q",5.61,0,41.41,0
"16q",4.51,0,33.41,0
"17q",19.63,0,0.59,0
"18q",5.32,0,1.23,0
"19q",12.34,0,0,0
"20q",21.82,0,0,9.37
"21q",1.19,0,76.27,0
"22q",2.49,0,48.85,0
"Yq",22.26,0,0,0
"Xq",6.34,0,0,0
