Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17004699.OSCHP	3.0	Gain	1	p32.3	1169.841	111	9	FAF1, CDKN2C, C1orf185, RNF11, TTC39A, EPS15, OSBPL9, NRD1, MIR761	6	FAF1 (604460), CDKN2C (603369), RNF11 (612598), EPS15 (600051), OSBPL9 (606737), NRD1 (602651)	Cytoregions Not Set				false	arr[hg19] 1p32.3(51,139,000-52,308,841)x3	chr1:51139000-52308841
true	H17004699.OSCHP	3.0	Gain	1	p32.3	1524.718	109	30	GLIS1, NDC1, YIPF1, DIO1, HSPB11, LRRC42, LDLRAD1, TMEM59, TCEANC2, MIR4781, CDCP2, CYB5RL, MRPL37, SSBP3, C1orf191, ACOT11, FAM151A, MROH7, HEATR8-TTC4, TTC4, PARS2, TTC22, C1orf177, DHCR24, TMEM61, BSND, PCSK9, USP24, LOC100507634, MIR4422	13	GLIS1 (610378), NDC1 (610115), DIO1 (147892), CDCP2 (612320), MRPL37 (611843), SSBP3 (607390), ACOT11 (606803), TTC4 (606753), PARS2 (612036), DHCR24 (606418), BSND (606412), PCSK9 (607786), USP24 (610569)	Cytoregions Not Set				false	arr[hg19] 1p32.3(54,190,694-55,715,412)x3	chr1:54190694-55715412
true	H17004699.OSCHP	3.0	Gain	1	p22.1	253.477	19	1	EVI5	1	EVI5 (602942)	Cytoregions Not Set				false	arr[hg19] 1p22.1(93,009,227-93,262,704)x3	chr1:93009227-93262704
true	H17004699.OSCHP	3.0	Gain	2	q34	113.228	32	1	ERBB4	1	ERBB4 (600543)	Cytoregions Not Set				false	arr[hg19] 2q34(212,157,103-212,270,331)x3	chr2:212157103-212270331
true	H17004699.OSCHP	5.0	Gain	2	q13	169.194	45	3	PSD4, PAX8, LOC654433	2	PSD4 (614442), PAX8 (167415)	Cytoregions Not Set				false	arr[hg19] 2q13(113,955,232-114,124,426)x5	chr2:113955232-114124426
true	H17004699.OSCHP	4.0	Gain	2	p21	130.476	53	1	EML4	1	EML4 (607442)	Cytoregions Not Set				false	arr[hg19] 2p21(42,428,780-42,559,256)x4	chr2:42428780-42559256
true	H17004699.OSCHP	3.0	Gain	2	p16.1	56.347	74	2	REL, PUS10	2	REL (164910), PUS10 (612787)	Cytoregions Not Set				false	arr[hg19] 2p16.1(61,114,122-61,170,469)x3	chr2:61114122-61170469
true	H17004699.OSCHP	3.0	Gain	3	q28	9610.616	852	86	LPP, TPRG1, TPRG1-AS2, TP63, MIR944, LEPREL1, CLDN1, CLDN16, TMEM207, IL1RAP, GMNC, SNAR-I, OSTN, UTS2B, CCDC50, PYDC2, FGF12, MB21D2, HRASLS, MGC2889, ATP13A5, ATP13A4, OPA1, OPA1-AS1, LOC647323, DPPA2P3, HES1, LINC00887, CPN2, LRRC15, GP5, ATP13A3, LINC00884, TMEM44-AS1, TMEM44, LSG1, FAM43A, LOC100507391, XXYLT1, XXYLT1-AS2, ACAP2, MIR5692C1, PPP1R2, APOD, SDHAP2, MIR570, MUC20, MUC4, TNK2, SDHAP1, TFRC, LINC00885, ZDHHC19, SLC51A, PCYT1A, TCTEX1D2, TM4SF19-TCTEX1D2, TM4SF19, UBXN7, RNF168, C3orf43, WDR53, FBXO45, LRRC33, CEP19, PIGX, PAK2, SENP5, NCBP2, NCBP2-AS2, PIGZ, MFI2, MFI2-AS1, DLG1, MIR4797, DLG1-AS1, BDH1, LOC220729, KIAA0226, MIR922, FYTTD1, LRCH3, IQCG, RPL35A, LMLN, ANKRD18DP	45	LPP (600700), TP63 (603273), LEPREL1 (610341), CLDN1 (603718), CLDN16 (603959), TMEM207 (614786), IL1RAP (602626), GMNC (614448), OSTN (610280), CCDC50 (611051), FGF12 (601513), HRASLS (606487), ATP13A4 (609556), OPA1 (605290), HES1 (139605), CPN2 (603104), GP5 (173511), ATP13A3 (610232), LSG1 (610780), XXYLT1 (614552), ACAP2 (607766), PPP1R2 (601792), APOD (107740), MIR570 (614538), MUC20 (610360), MUC4 (158372), TNK2 (606994), TFRC (190010), SLC51A (612084), PCYT1A (123695), RNF168 (612688), WDR53 (615110), FBXO45 (609112), PIGX (610276), PAK2 (605022), SENP5 (612845), NCBP2 (605133), PIGZ (611671), MFI2 (155750), DLG1 (601014), BDH1 (603063), KIAA0226 (613516), IQCG (612477), RPL35A (180468), LMLN (609380)	Cytoregions Not Set				false	arr[hg19] 3q28q29(188,241,948-197,852,564)x3	chr3:188241948-197852564
true	H17004699.OSCHP	4.0	Gain	3	q27.3	763.708	105	3	LPP-AS2, LPP, FLJ42393	1	LPP (600700)	Cytoregions Not Set				false	arr[hg19] 3q27.3q28(187,468,972-188,232,680)x4	chr3:187468972-188232680
true	H17004699.OSCHP	3.0	Gain	3	q26.1	24737.541	1809	144	CT64, SI, SLITRK3, BCHE, ZBBX, SERPINI2, WDR49, PDCD10, SERPINI1, LOC646168, GOLIM4, EGFEM1P, MIR551B, MECOM, TERC, ACTRT3, MYNN, LRRC34, LRRIQ4, LRRC31, SAMD7, LOC100128164, SEC62, GPR160, PHC3, PRKCI, SKIL, CLDN11, SLC7A14, RPL22L1, EIF5A2, SLC2A2, TNIK, MIR569, PLD1, TMEM212, FNDC3B, GHSR, TNFSF10, NCEH1, ECT2, SPATA16, NLGN1, NAALADL2, NAALADL2-AS3, MIR4789, TBL1XR1, LINC00578, KCNMB2-IT1, KCNMB2, ZMAT3, PIK3CA, KCNMB3, ZNF639, MFN1, GNB4, ACTL6A, MRPL47, NDUFB5, USP13, PEX5L, TTC14, CCDC39, FXR1, DNAJC19, SOX2-OT, SOX2, FLJ46066, ATP11B, DCUN1D1, MCCC1, LAMP3, MCF2L2, B3GNT5, LINC00888, KLHL6, KLHL24, YEATS2, MAP6D1, PARL, ABCC5, ABCC5-AS1, HTR3D, HTR3C, HTR3E, EIF2B5, DVL3, AP2M1, ABCF3, VWA5B2, MIR1224, ALG3, ECE2, CAMK2N2, PSMD2, EIF4G1, SNORD66, FAM131A, CLCN2, POLR2H, THPO, CHRD, EPHB3, MAGEF1, VPS8, C3orf70, EHHADH-AS1, EHHADH, MAP3K13, TMEM41A, LIPH, SENP2, IGF2BP2, C3orf65, TRA2B, LOC344887, ETV5, DGKG, LOC253573, CRYGS, TBCCD1, DNAJB11, AHSG, FETUB, HRG, KNG1, EIF4A2, SNORD2, MIR1248, SNORA81, SNORA63, SNORA4, RFC4, ADIPOQ, ADIPOQ-AS1, ST6GAL1, RPL39L, RTP1, MASP1, RTP4, SST, RTP2, LOC100131635, BCL6	98	SI (609845), SLITRK3 (609679), BCHE (177400), SERPINI2 (605587), PDCD10 (609118), SERPINI1 (602445), GOLIM4 (606805), MECOM (165215), TERC (602322), ACTRT3 (608534), MYNN (606042), SEC62 (602173), PRKCI (600539), SKIL (165340), CLDN11 (601326), EIF5A2 (605782), SLC2A2 (138160), TNIK (610005), PLD1 (602382), FNDC3B (611909), GHSR (601898), TNFSF10 (603598), NCEH1 (613234), ECT2 (600586), SPATA16 (609856), NLGN1 (600568), NAALADL2 (608806), TBL1XR1 (608628), KCNMB2 (605214), ZMAT3 (606452), PIK3CA (171834), KCNMB3 (605222), MFN1 (608506), GNB4 (610863), ACTL6A (604958), MRPL47 (611852), NDUFB5 (603841), USP13 (603591), PEX5L (611058), CCDC39 (613798), FXR1 (600819), DNAJC19 (608977), SOX2 (184429), ATP11B (605869), DCUN1D1 (605905), MCCC1 (609010), LAMP3 (605883), KLHL6 (614214), KLHL24 (611295), YEATS2 (613373), MAP6D1 (610593), PARL (607858), ABCC5 (605251), HTR3D (610122), HTR3C (610121), HTR3E (610123), EIF2B5 (603945), DVL3 (601368), AP2M1 (601024), MIR1224 (611620), ALG3 (608750), ECE2 (610145), CAMK2N2 (608721), PSMD2 (606223), EIF4G1 (600495), CLCN2 (600570), POLR2H (606023), THPO (600044), CHRD (603475), EPHB3 (601839), MAGEF1 (609267), EHHADH (607037), MAP3K13 (604915), LIPH (607365), SENP2 (608261), IGF2BP2 (608289), TRA2B (602719), ETV5 (601600), DGKG (601854), CRYGS (123730), DNAJB11 (611341), AHSG (138680), FETUB (605954), HRG (142640), KNG1 (612358), EIF4A2 (601102), SNORA81 (611334), SNORA63 (180647), RFC4 (102577), ADIPOQ (605441), ST6GAL1 (109675), RPL39L (607547), RTP1 (609137), MASP1 (600521), RTP4 (609350), SST (182450), RTP2 (609138), BCL6 (109565)	Cytoregions Not Set				false	arr[hg19] 3q26.1q27.3(162,726,431-187,463,972)x3	chr3:162726431-187463972
