Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	BM16_410.OSCHP	6.0	Gain	1	p36.13	90.228	18	0		0		Cytoregions Not Set				false	arr[hg19] 1p36.13(17,767,373-17,857,601)x6	chr1:17767373-17857601
true	BM16_410.OSCHP	5.0	Gain	9	q34.12	137.385	23	3	LAMC3, AIF1L, NUP214	2	LAMC3 (604349), NUP214 (114350)	Cytoregions Not Set				false	arr[hg19] 9q34.12q34.13(133,962,929-134,100,314)x5	chr9:133962929-134100314
true	BM16_410.OSCHP	4.0	Gain	3	p21.31	160.482	21	2	MON1A, RBM6	2	MON1A (611464), RBM6 (606886)	Cytoregions Not Set				false	arr[hg19] 3p21.31(49,954,033-50,114,515)x4	chr3:49954033-50114515
true	BM16_410.OSCHP	4.0	Gain	3	p21.1	112.78	22	1	PBRM1	1	PBRM1 (606083)	Cytoregions Not Set				false	arr[hg19] 3p21.1(52,584,786-52,697,566)x4	chr3:52584786-52697566
true	BM16_410.OSCHP	4.0	Gain	4	p16.3	278.264	27	4	FAM53A, SLBP, TMEM129, TACC3	2	SLBP (602422), TACC3 (605303)	Cytoregions Not Set				false	arr[hg19] 4p16.3(1,512,320-1,790,584)x4	chr4:1512320-1790584
true	BM16_410.OSCHP	4.0	Gain	9	q34.12	150.542	61	1	ABL1	1	ABL1 (189980)	Cytoregions Not Set				false	arr[hg19] 9q34.12(133,597,156-133,747,698)x4	chr9:133597156-133747698
true	BM16_410.OSCHP	4.0	Gain	11	q23.3	76.414	32	1	CBL	1	CBL (165360)	Cytoregions Not Set				false	arr[hg19] 11q23.3(119,090,237-119,166,651)x4	chr11:119090237-119166651
true	BM16_410.OSCHP	4.0	Gain	12	q13.13	148.197	32	0		0		Cytoregions Not Set				false	arr[hg19] 12q13.13(54,175,872-54,324,069)x4	chr12:54175872-54324069
true	BM16_410.OSCHP	4.0	Gain	14	q32.12	155.038	25	1	GOLGA5	1	GOLGA5 (606918)	Cytoregions Not Set				false	arr[hg19] 14q32.12(93,217,867-93,372,905)x4	chr14:93217867-93372905
true	BM16_410.OSCHP	4.0	Gain	17	q21.1	175.665	23	5	MSL1, CASC3, RAPGEFL1, WIPF2, CDC6	4	MSL1 (614801), CASC3 (606504), WIPF2 (609692), CDC6 (602627)	Cytoregions Not Set				false	arr[hg19] 17q21.1q21.2(38,287,087-38,462,752)x4	chr17:38287087-38462752
true	BM16_410.OSCHP	4.0	Gain	21	q22.3	288.608	20	6	TFF2, TFF1, TMPRSS3, UBASH3A, RSPH1, SLC37A1	6	TFF2 (182590), TFF1 (113710), TMPRSS3 (605511), UBASH3A (605736), RSPH1 (609314), SLC37A1 (608094)	Cytoregions Not Set				false	arr[hg19] 21q22.3(43,745,578-44,034,186)x4	chr21:43745578-44034186
true	BM16_410.OSCHP	3.0	Gain	4	p16.3	463.516	66	12	FGFR3, LETM1, WHSC1, SCARNA22, NELFA, MIR943, C4orf48, NAT8L, POLN, HAUS3, MXD4, MIR4800	8	FGFR3 (134934), LETM1 (604407), WHSC1 (602952), NELFA (606026), C4orf48 (614690), NAT8L (610647), POLN (610887), HAUS3 (613430)	Cytoregions Not Set				false	arr[hg19] 4p16.3(1,793,282-2,256,798)x3	chr4:1793282-2256798
true	BM16_410.OSCHP	3.0	Gain	5	p15.33	445.426	30	10	PLEKHG4B, LRRC14B, CCDC127, SDHA, PDCD6, AHRR, C5orf55, EXOC3, PP7080, SLC9A3	5	SDHA (600857), PDCD6 (601057), AHRR (606517), EXOC3 (608186), SLC9A3 (182307)	Cytoregions Not Set				false	arr[hg19] 5p15.33(38,138-483,564)x3	chr5:38138-483564
true	BM16_410.OSCHP	3.0	Gain	5	p15.33	68.915	28	2	MIR4457, CLPTM1L	1	CLPTM1L (612585)	Cytoregions Not Set				false	arr[hg19] 5p15.33(1,302,701-1,371,616)x3	chr5:1302701-1371616
true	BM16_410.OSCHP	3.0	Gain	8	p21.3	295.723	18	6	GFRA2, DOK2, XPO7, NPM2, FGF17, DMTN	6	GFRA2 (601956), DOK2 (604997), XPO7 (606140), NPM2 (608073), FGF17 (603725), DMTN (125305)	Cytoregions Not Set				false	arr[hg19] 8p21.3(21,638,958-21,934,681)x3	chr8:21638958-21934681
true	BM16_410.OSCHP	3.0	Gain	8	p21.3	295.04	40	4	PIWIL2, SLC39A14, PPP3CC, SORBS3	4	PIWIL2 (610312), SLC39A14 (608736), PPP3CC (114107), SORBS3 (610795)	Cytoregions Not Set				false	arr[hg19] 8p21.3(22,129,449-22,424,489)x3	chr8:22129449-22424489
true	BM16_410.OSCHP	3.0	Gain	8	q24.3	120.018	25	1	PTK2	1	PTK2 (600758)	Cytoregions Not Set				false	arr[hg19] 8q24.3(141,759,611-141,879,629)x3	chr8:141759611-141879629
true	BM16_410.OSCHP	3.0	Gain	8	q24.3	120.563	18	5	SCRIB, MIR937, PUF60, NRBP2, EPPK1	3	SCRIB (607733), PUF60 (604819), EPPK1 (607553)	Cytoregions Not Set				false	arr[hg19] 8q24.3(144,860,876-144,981,439)x3	chr8:144860876-144981439
true	BM16_410.OSCHP	3.0	Gain	10	q24.32	337.847	51	11	GBF1, NFKB2, PSD, FBXL15, CUEDC2, MIR146B, LOC100505761, C10orf95, TMEM180, ACTR1A, SUFU	8	GBF1 (603698), NFKB2 (164012), PSD (602327), FBXL15 (610287), CUEDC2 (614142), MIR146B (610567), ACTR1A (605143), SUFU (607035)	Cytoregions Not Set				false	arr[hg19] 10q24.32(104,028,506-104,366,353)x3	chr10:104028506-104366353
true	BM16_410.OSCHP	3.0	Gain	12	q13.3	81.746	55	1	OS9	1	OS9 (609677)	Cytoregions Not Set				false	arr[hg19] 12q13.3q14.1(58,031,412-58,113,158)x3	chr12:58031412-58113158
true	BM16_410.OSCHP	3.0	Gain	17	q12	345.687	53	4	FBXL20, MED1, CDK12, NEUROD2	3	FBXL20 (609086), MED1 (604311), NEUROD2 (601725)	Cytoregions Not Set				false	arr[hg19] 17q12(37,421,766-37,767,453)x3	chr17:37421766-37767453
true	BM16_410.OSCHP	3.0	Gain	20	q11.23	285.301	20	7	DLGAP4, MYL9, TGIF2, TGIF2-C20orf24, C20orf24, SLA2, NDRG3	4	MYL9 (609905), TGIF2 (607294), SLA2 (606577), NDRG3 (605273)	Cytoregions Not Set				false	arr[hg19] 20q11.23(35,075,338-35,360,639)x3	chr20:35075338-35360639
true	BM16_410.OSCHP	3.0	Gain	20	q13.33	2018.186	151	79	LAMA5, MIR4758, RPS21, CABLES2, RBBP8NL, GATA5, C20orf166-AS1, C20orf166, MIR1-1, MIR133A2, SLCO4A1, LOC100127888, NTSR1, LINC00659, MRGBP, OGFR-AS1, OGFR, COL9A3, TCFL5, DPH3P1, DIDO1, GID8, SLC17A9, BHLHE23, LOC63930, LINC00029, LOC100144597, HAR1B, HAR1A, MIR124-3, YTHDF1, BIRC7, MIR3196, NKAIN4, FLJ16779, ARFGAP1, MIR4326, COL20A1, CHRNA4, KCNQ2, EEF1A2, PPDPF, PTK6, SRMS, C20orf195, HELZ2, GMEB2, STMN3, RTEL1, RTEL1-TNFRSF6B, TNFRSF6B, ARFRP1, ZGPAT, LIME1, SLC2A4RG, ZBTB46, ABHD16B, TPD52L2, DNAJC5, MIR941-1, MIR941-3, MIR941-4, MIR941-2, UCKL1, MIR1914, MIR647, UCKL1-AS1, ZNF512B, SAMD10, PRPF6, LINC00176, SOX18, TCEA2, RGS19, OPRL1, C20orf201, NPBWR2, MYT1, PCMTD2	43	LAMA5 (601033), RPS21 (180477), GATA5 (611496), MIR1-1 (609326), MIR133A2 (610255), SLCO4A1 (612436), NTSR1 (162651), MRGBP (611157), OGFR (606459), COL9A3 (120270), TCFL5 (604745), DIDO1 (604140), GID8 (611625), SLC17A9 (612107), BHLHE23 (609331), HAR1B (610557), HAR1A (610556), BIRC7 (605737), NKAIN4 (612873), ARFGAP1 (608377), CHRNA4 (118504), KCNQ2 (602235), EEF1A2 (602959), PTK6 (602004), HELZ2 (611265), GMEB2 (607451), STMN3 (608362), RTEL1 (608833), TNFRSF6B (603361), ARFRP1 (604699), LIME1 (609809), SLC2A4RG (609493), ZBTB46 (614639), TPD52L2 (603747), DNAJC5 (611203), UCKL1 (610866), PRPF6 (613979), SOX18 (601618), TCEA2 (604784), RGS19 (605071), OPRL1 (602548), NPBWR2 (600731), MYT1 (600379)	Cytoregions Not Set				false	arr[hg19] 20q13.33(60,894,277-62,912,463)x3	chr20:60894277-62912463
