Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17009682.OSCHP	4.0	Gain	2	p24.3	12.875	22	1	MYCN	1	MYCN (164840)	Cytoregions Not Set				false	arr[hg19] 2p24.3(16,084,878-16,097,753)x4	chr2:16084878-16097753
true	H17009682.OSCHP	4.0	Gain	2	p22.2	257.932	19	6	STRN, HEATR5B, GPATCH11, EIF2AK2, SULT6B1, LOC100505876	2	STRN (614765), EIF2AK2 (176871)	Cytoregions Not Set				false	arr[hg19] 2p22.2(37,167,496-37,425,428)x4	chr2:37167496-37425428
true	H17009682.OSCHP	3.0	Gain	2	p11.2	242.137	26	7	POLR1A, PTCD3, SNORD94, IMMT, MIR4779, MRPL35, REEP1	4	PTCD3 (614918), IMMT (600378), MRPL35 (611841), REEP1 (609139)	Cytoregions Not Set				false	arr[hg19] 2p11.2(86,270,965-86,513,102)x3	chr2:86270965-86513102
true	H17009682.OSCHP	3.0	Gain	3	p12.1	249.287	18	1	CADM2	1	CADM2 (609938)	Cytoregions Not Set				false	arr[hg19] 3p12.1(85,439,135-85,688,422)x3	chr3:85439135-85688422
true	H17009682.OSCHP	3.0	Gain	3	p11.1	126.639	25	1	EPHA3	1	EPHA3 (179611)	Cytoregions Not Set				false	arr[hg19] 3p11.1(89,251,078-89,377,717)x3	chr3:89251078-89377717
true	H17009682.OSCHP	3.0	Gain	3	q26.33	344.734	24	5	ATP11B, DCUN1D1, MCCC1, LAMP3, MCF2L2	4	ATP11B (605869), DCUN1D1 (605905), MCCC1 (609010), LAMP3 (605883)	Cytoregions Not Set				false	arr[hg19] 3q26.33q27.1(182,595,814-182,940,548)x3	chr3:182595814-182940548
true	H17009682.OSCHP	3.0	Gain	4	p15.31	323.806	25	1	KCNIP4	1	KCNIP4 (608182)	Cytoregions Not Set				false	arr[hg19] 4p15.31(20,884,830-21,208,636)x3	chr4:20884830-21208636
true	H17009682.OSCHP	3.0	Gain	5	p15.2	257.131	18	1	CTNND2	1	CTNND2 (604275)	Cytoregions Not Set				false	arr[hg19] 5p15.2(10,977,321-11,234,452)x3	chr5:10977321-11234452
true	H17009682.OSCHP	3.0	Gain	5	q14.3	275.146	19	0		0		Cytoregions Not Set				false	arr[hg19] 5q14.3(91,226,957-91,502,103)x3	chr5:91226957-91502103
true	H17009682.OSCHP	3.0	Gain	5	q34	268.115	19	0		0		Cytoregions Not Set				false	arr[hg19] 5q34(166,414,575-166,682,690)x3	chr5:166414575-166682690
true	H17009682.OSCHP	3.0	Gain	6	p24.3	281.367	19	0		0		Cytoregions Not Set				false	arr[hg19] 6p24.3(8,983,623-9,264,990)x3	chr6:8983623-9264990
true	H17009682.OSCHP	3.0	Gain	6	p12.1	302.331	20	1	FAM83B	0		Cytoregions Not Set				false	arr[hg19] 6p12.1(54,424,744-54,727,075)x3	chr6:54424744-54727075
true	H17009682.OSCHP	3.0	Gain	6	p12.1	649.542	47	4	ZNF451, BAG2, RAB23, PRIM2	3	BAG2 (603882), RAB23 (606144), PRIM2 (176636)	Cytoregions Not Set				false	arr[hg19] 6p12.1p11.2(56,983,939-57,633,481)x3	chr6:56983939-57633481
true	H17009682.OSCHP	3.0	Gain	6	q13	269.275	21	0		0		Cytoregions Not Set				false	arr[hg19] 6q13(75,320,926-75,590,201)x3	chr6:75320926-75590201
true	H17009682.OSCHP	3.0	Gain	6	q16.1	291.293	19	2	MIR548H3, MMS22L	0		Cytoregions Not Set				false	arr[hg19] 6q16.1(97,591,679-97,882,972)x3	chr6:97591679-97882972
true	H17009682.OSCHP	2.5	Gain	6	q25.3	7050.669	683	39	WTAP, LOC100129518, ACAT2, TCP1, SNORA20, SNORA29, MRPL18, PNLDC1, MAS1, IGF2R, AIRN, LOC729603, SLC22A1, SLC22A2, SLC22A3, LPAL2, LPA, PLG, MAP3K4, AGPAT4, AGPAT4-IT1, PARK2, PACRG, PACRG-AS1, DKFZp451B082, CAHM, QKI, C6orf118, PDE10A, LINC00473, LINC00602, T, PRR18, SFT2D1, LOC100289495, MPC1, RPS6KA2, RPS6KA2-IT1, MIR1913	22	WTAP (605442), ACAT2 (100678), TCP1 (186980), MRPL18 (611831), MAS1 (165180), IGF2R (147280), AIRN (604893), SLC22A1 (602607), SLC22A2 (602608), SLC22A3 (604842), LPAL2 (611682), LPA (152200), PLG (173350), MAP3K4 (602425), AGPAT4 (614795), PARK2 (602544), PACRG (608427), QKI (609590), PDE10A (610652), T (601397), MPC1 (614738), RPS6KA2 (601685)	Cytoregions Not Set				false	arr[hg19] 6q25.3q27(160,145,363-167,196,032)x2-3	chr6:160145363-167196032
