Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H16010407.OSCHP	30.0	Gain	7	p15.3	1265.728	86	4	SP4, DNAH11, CDCA7L, RAPGEF5	4	SP4 (600540), DNAH11 (603339), CDCA7L (609685), RAPGEF5 (609527)	Cytoregions Not Set				false	arr[hg19] 7p15.3(21,185,090-22,450,818)x30	chr7:21185090-22450818
true	H16010407.OSCHP	30.0	Gain	7	p12.1	395.031	25	1	FLJ45974	0		Cytoregions Not Set				false	arr[hg19] 7p12.1p11.2(53,690,390-54,085,421)x30	chr7:53690390-54085421
true	H16010407.OSCHP	29.0	Gain	7	p15.3	376.033	27	7	IGF2BP3, RPS2P32, TRA2A, CLK2P, CCDC126, FAM221A, STK31	3	IGF2BP3 (608259), TRA2A (602718), STK31 (605790)	Cytoregions Not Set				false	arr[hg19] 7p15.3(23,503,753-23,879,786)x29	chr7:23503753-23879786
true	H16010407.OSCHP	29.0	Gain	7	p12.2	276.146	18	3	VWC2, ZPBP, C7orf72	2	VWC2 (611108), ZPBP (608498)	Cytoregions Not Set				false	arr[hg19] 7p12.2(49,871,113-50,147,259)x29	chr7:49871113-50147259
true	H16010407.OSCHP	25.0	Gain	7	p12.1	147.721	45	1	GRB10	1	GRB10 (601523)	Cytoregions Not Set				false	arr[hg19] 7p12.1(50,689,283-50,837,004)x25	chr7:50689283-50837004
true	H16010407.OSCHP	25.0	Gain	7	p11.2	655.242	249	3	SEC61G, EGFR, EGFR-AS1	2	SEC61G (609215), EGFR (131550)	Cytoregions Not Set				false	arr[hg19] 7p11.2(54,678,149-55,333,391)x25	chr7:54678149-55333391
true	H16010407.OSCHP	21.0	Gain	7	p13	465.182	32	10	MYO1G, SNHG15, SNORA9, CCM2, NACAD, TBRG4, SNORA5A, SNORA5C, SNORA5B, RAMP3	5	MYO1G (613445), CCM2 (607929), TBRG4 (611325), SNORA5C (611335), RAMP3 (605155)	Cytoregions Not Set				false	arr[hg19] 7p13p12.3(45,012,556-45,477,738)x21	chr7:45012556-45477738
true	H16010407.OSCHP	4.0	Gain	7	p11.2	527.06	32	3	HPVC1, VSTM2A, LOC285878	1	HPVC1 (600762)	Cytoregions Not Set				false	arr[hg19] 7p11.2(54,130,059-54,657,119)x4	chr7:54130059-54657119
true	H16010407.OSCHP	3.0	Gain	5	p13.3	356.05	24	0		0		Cytoregions Not Set				false	arr[hg19] 5p13.3(30,218,152-30,574,202)x3	chr5:30218152-30574202
true	H16010407.OSCHP	3.0	Gain	7	p22.3	14746.701	1147	104	FAM20C, LOC100288524, LOC442497, PDGFA, FLJ44511, PRKAR1B, HEATR2, SUN1, GET4, ADAP1, COX19, CYP2W1, C7orf50, MIR339, GPR146, GPER, ZFAND2A, UNCX, MICALL2, INTS1, MAFK, TMEM184A, PSMG3, PSMG3-AS1, TFAMP1, ELFN1, MAD1L1, MIR4655, FTSJ2, NUDT1, SNX8, EIF3B, CHST12, LFNG, MIR4648, BRAT1, IQCE, TTYH3, AMZ1, GNA12, CARD11, SDK1, FOXK1, AP5Z1, MIR4656, RADIL, PAPOLB, MMD2, RNF216P1, RBAK, RBAK-RBAKDN, RBAKDN, ZNF890P, WIPI2, SLC29A4, TNRC18, FBXL18, MIR589, ACTB, FSCN1, RNF216, RNF216-IT1, ZNF815P, OCM, CCZ1, RSPH10B, RSPH10B2, PMS2, AIMP2, EIF2AK1, ANKRD61, USP42, CYTH3, FAM220A, RAC1, DAGLB, KDELR2, GRID2IP, ZDHHC4, C7orf26, ZNF853, ZNF316, ZNF12, PMS2CL, CCZ1B, LOC100131257, C1GALT1, COL28A1, MIOS, RPA3, LOC729852, GLCCI1, ICA1, NXPH1, PER4, NDUFA4, PHF14, THSD7A, TMEM106B, VWDE, SCIN, ARL4A, ETV1, DGKB	60	FAM20C (611061), PDGFA (173430), PRKAR1B (176911), HEATR2 (614864), SUN1 (607723), GET4 (612056), ADAP1 (608114), COX19 (610429), GPER (601805), ZFAND2A (610699), INTS1 (611345), MAFK (600197), ELFN1 (614964), MAD1L1 (602686), FTSJ2 (606906), NUDT1 (600312), SNX8 (614905), EIF3B (603917), CHST12 (610129), LFNG (602576), BRAT1 (614506), TTYH3 (608919), AMZ1 (615168), GNA12 (604394), CARD11 (607210), SDK1 (607216), AP5Z1 (613653), RADIL (611491), PAPOLB (607436), MMD2 (614581), RBAK (608191), WIPI2 (609225), SLC29A4 (609149), FBXL18 (609084), ACTB (102630), FSCN1 (602689), RNF216 (609948), OCM (164795), PMS2 (600259), AIMP2 (600859), EIF2AK1 (613635), CYTH3 (605081), RAC1 (602048), DAGLB (614016), KDELR2 (609024), GRID2IP (610639), ZNF12 (194536), C1GALT1 (610555), COL28A1 (609996), RPA3 (179837), GLCCI1 (614283), ICA1 (147625), NXPH1 (604639), NDUFA4 (603833), THSD7A (612249), TMEM106B (613413), SCIN (613416), ARL4A (604786), ETV1 (600541), DGKB (604070)	Cytoregions Not Set				false	arr[hg19] 7p22.3p21.2(41,420-14,788,121)x3	chr7:41420-14788121
