Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18001840.OSCHP	4.0	Gain	3	p14.1	284.118	20	1	FAM19A1	0		Cytoregions Not Set				false	arr[hg19] 3p14.1(67,786,923-68,071,041)x4	chr3:67786923-68071041
true	H18001840.OSCHP	3.0	Gain	5	p15.33	291.699	20	2	IRX2, C5orf38	2	IRX2 (606198), C5orf38 (610522)	Cytoregions Not Set				false	arr[hg19] 5p15.33(2,489,821-2,781,520)x3	chr5:2489821-2781520
true	H18001840.OSCHP	3.0	Gain	6	p22.2	157.657	18	4	LINC00240, LOC100270746, HIST1H2BJ, HIST1H2AG	2	HIST1H2BJ (615044), HIST1H2AG (615012)	Cytoregions Not Set				false	arr[hg19] 6p22.2p22.1(26,946,686-27,104,343)x3	chr6:26946686-27104343
true	H18001840.OSCHP	3.0	Gain	8	q24.3	449.641	25	0		0		Cytoregions Not Set				false	arr[hg19] 8q24.3(142,730,345-143,179,986)x3	chr8:142730345-143179986
true	H18001840.OSCHP	3.0	Gain	9	q34.3	240.802	40	2	CACNA1B, TUBBP5	1	CACNA1B (601012)	Cytoregions Not Set				false	arr[hg19] 9q34.3(140,813,959-141,054,761)x3	chr9:140813959-141054761
true	H18001840.OSCHP	3.0	Gain	12	q11	482.525	27	0		0		Cytoregions Not Set				false	arr[hg19] 12q11q12(37,902,987-38,385,512)x3	chr12:37902987-38385512
true	H18001840.OSCHP	3.0	Gain	16	q21	253.984	18	0		0		Cytoregions Not Set				false	arr[hg19] 16q21(59,252,127-59,506,111)x3	chr16:59252127-59506111
true	H18001840.OSCHP	3.0	Gain	X	p22.33	2508.958	108	22	PLCXD1, GTPBP6, LINC00685, PPP2R3B, SHOX, CRLF2, CSF2RA, MIR3690, IL3RA, SLC25A6, ASMTL-AS1, ASMTL, P2RY8, AKAP17A, ASMT, DHRSX, ZBED1, CD99P1, LINC00102, CD99, XG, XGPY2	23	GTPBP6 (300124), PPP2R3B (300339), SHOX (312865), SHOX (400020), CRLF2 (300357), CRLF2 (400023), CSF2RA (306250), CSF2RA (425000), IL3RA (430000), IL3RA (308385), SLC25A6 (300151), SLC25A6 (403000), ASMTL (300162), ASMTL (400011), P2RY8 (300525), AKAP17A (465000), AKAP17A (312095), ASMT (300015), ASMT (402500), ZBED1 (300178), CD99 (450000), CD99 (313470), XG (300879)	Cytoregions Not Set				false	arr[hg19] Xp22.33 or Yp11.32p11.31(177,941-2,686,899 or 127,941-2,636,899)x3	chrX:177941-2686899
true	H18001840.OSCHP	2.5	Gain	3	p21.31	1844.945	264	43	RNF123, AMIGO3, GMPPB, IP6K1, CDHR4, FAM212A, UBA7, MIR5193, TRAIP, CAMKV, MST1R, MON1A, RBM6, RBM5, RBM5-AS1, SEMA3F, GNAT1, SLC38A3, GNAI2, SEMA3B, LSMEM2, IFRD2, HYAL3, NAT6, HYAL1, HYAL2, TUSC2, RASSF1, ZMYND10, NPRL2, CYB561D2, TMEM115, CACNA2D2, C3orf18, HEMK1, CISH, MAPKAPK3, MIR4787, DOCK3, MANF, RBM15B, VPRBP, RAD54L2	31	RNF123 (614472), IP6K1 (606991), UBA7 (191325), TRAIP (605958), CAMKV (614993), MST1R (600168), MON1A (611464), RBM6 (606886), RBM5 (606884), SEMA3F (601124), GNAT1 (139330), SLC38A3 (604437), GNAI2 (139360), SEMA3B (601281), IFRD2 (602725), HYAL3 (604038), NAT6 (607073), HYAL1 (607071), HYAL2 (603551), TUSC2 (607052), RASSF1 (605082), ZMYND10 (607070), NPRL2 (607072), CYB561D2 (607068), TMEM115 (607069), CACNA2D2 (607082), CISH (602441), MAPKAPK3 (602130), DOCK3 (603123), MANF (601916), RBM15B (612602)	Cytoregions Not Set				false	arr[hg19] 3p21.31p21.2(49,736,564-51,581,509)x2-3	chr3:49736564-51581509
true	H18001840.OSCHP	2.5	Gain	5	q35.1	5927.527	441	55	RANBP17, TLX3, MIR3912, NPM1, FGF18, FBXW11, STK10, EFCAB9, UBTD2, SH3PXD2B, NEURL1B, DUSP1, ERGIC1, LOC100268168, RPL26L1, ATP6V0E1, SNORA74B, CREBRF, BNIP1, NKX2-5, STC2, LOC285593, BOD1, CPEB4, C5orf47, HMP19, MSX2, MIR4634, FLJ16171, DRD1, SFXN1, HRH2, CPLX2, THOC3, FAM153B, LOC100507387, LOC643201, SIMC1, KIAA1191, ARL10, NOP16, HIGD2A, CLTB, FAF2, RNF44, CDHR2, GPRIN1, SNCB, MIR4281, EIF4E1B, TSPAN17, UNC5A, HK3, UIMC1, ZNF346	28	RANBP17 (606141), TLX3 (604640), NPM1 (164040), FGF18 (603726), FBXW11 (605651), STK10 (603919), UBTD2 (610174), SH3PXD2B (613293), DUSP1 (600714), ATP6V0E1 (603931), SNORA74B (611331), BNIP1 (603291), NKX2-5 (600584), STC2 (603665), CPEB4 (610607), MSX2 (123101), DRD1 (126449), HRH2 (142703), CPLX2 (605033), THOC3 (606929), NOP16 (612861), CLTB (118970), GPRIN1 (611239), SNCB (602569), UNC5A (607869), HK3 (142570), UIMC1 (609433), ZNF346 (605308)	Cytoregions Not Set				false	arr[hg19] 5q35.1q35.2(170,583,568-176,511,095)x2-3	chr5:170583568-176511095
