Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17012930.OSCHP	4.0	Gain	12	p13.33	48.16	22	1	WNK1	1	WNK1 (605232)	Cytoregions Not Set				false	arr[hg19] 12p13.33(870,733-918,893)x4	chr12:870733-918893
true	H17012930.OSCHP	4.0	Gain	12	p12.1	271.241	18	3	BHLHE41, SSPN, ITPR2	3	BHLHE41 (606200), SSPN (601599), ITPR2 (600144)	Cytoregions Not Set				false	arr[hg19] 12p12.1p11.23(26,241,859-26,513,100)x4	chr12:26241859-26513100
true	H17012930.OSCHP	4.0	Gain	12	q13.12	287.391	20	6	SPATS2, KCNH3, MCRS1, FAM186B, PRPF40B, FMNL3	3	SPATS2 (611667), KCNH3 (604527), MCRS1 (609504)	Cytoregions Not Set				false	arr[hg19] 12q13.12(49,822,926-50,110,317)x4	chr12:49822926-50110317
true	H17012930.OSCHP	4.0	Gain	12	q15	318.896	24	1	CNOT2	1	CNOT2 (604909)	Cytoregions Not Set				false	arr[hg19] 12q15(70,369,917-70,688,813)x4	chr12:70369917-70688813
true	H17012930.OSCHP	4.0	Gain	22	q11.23	50.171	22	4	GSTTP1, LOC391322, GSTT1, GSTTP2	1	GSTT1 (600436)	Cytoregions Not Set				false	arr[hg19] 22q11.23(24,346,427-24,396,598)x4	chr22:24346427-24396598
true	H17012930.OSCHP	3.0	Gain	1	p22.2	229.048	19	5	GBP7, GBP4, GBP5, LOC729930, GBP6	4	GBP7 (612468), GBP4 (612466), GBP5 (611467), GBP6 (612467)	Cytoregions Not Set				false	arr[hg19] 1p22.2(89,630,720-89,859,768)x3	chr1:89630720-89859768
true	H17012930.OSCHP	3.0	Gain	3	p21.2	154.707	32	3	MAPKAPK3, MIR4787, DOCK3	2	MAPKAPK3 (602130), DOCK3 (603123)	Cytoregions Not Set				false	arr[hg19] 3p21.2(50,678,731-50,833,438)x3	chr3:50678731-50833438
true	H17012930.OSCHP	3.0	Gain	4	q24	304.884	21	0		0		Cytoregions Not Set				false	arr[hg19] 4q24(104,919,108-105,223,992)x3	chr4:104919108-105223992
true	H17012930.OSCHP	3.0	Gain	8	q12.1	236.882	18	3	TMEM68, TGS1, LYN	2	TGS1 (606461), LYN (165120)	Cytoregions Not Set				false	arr[hg19] 8q12.1(56,609,387-56,846,269)x3	chr8:56609387-56846269
true	H17012930.OSCHP	3.0	Gain	10	q11.22	1328.503	49	16	GPRIN2, NPY4R, LINC00842, HNRNPA1P33, ANXA8, ANXA8L1, FAM25B, FAM25C, FAM25G, AGAP9, BMS1P2, BMS1P6, FAM35DP, ANXA8L2, FAM21B, CTSL1P2	3	GPRIN2 (611240), NPY4R (601790), ANXA8 (602396)	Cytoregions Not Set				false	arr[hg19] 10q11.22(46,991,138-48,319,641)x3	chr10:46991138-48319641
true	H17012930.OSCHP	3.0	Gain	11	p14.1	261.598	18	0		0		Cytoregions Not Set				false	arr[hg19] 11p14.1(29,290,905-29,552,503)x3	chr11:29290905-29552503
true	H17012930.OSCHP	3.0	Gain	11	q24.1	350.202	24	5	C11orf63, BSX, LOC341056, HSPA8, CLMP	3	BSX (611074), HSPA8 (600816), CLMP (611693)	Cytoregions Not Set				false	arr[hg19] 11q24.1(122,775,577-123,125,779)x3	chr11:122775577-123125779
true	H17012930.OSCHP	3.0	Gain	12	p13.33	679.984	72	9	IQSEC3, LOC574538, SLC6A12, SLC6A13, KDM5A, CCDC77, B4GALNT3, NINJ2, WNK1	7	IQSEC3 (612118), SLC6A12 (603080), SLC6A13 (615097), KDM5A (180202), B4GALNT3 (612220), NINJ2 (607297), WNK1 (605232)	Cytoregions Not Set				false	arr[hg19] 12p13.33(189,399-869,383)x3	chr12:189399-869383
