Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18001707-2.OSCHP	3.0	Gain	5	p14.1	368.971	24	1	LSP1P3	0		Cytoregions Not Set				false	arr[hg19] 5p14.1p13.3(28,896,554-29,265,525)x3	chr5:28896554-29265525
true	H18001707-2.OSCHP	3.0	Gain	9	q34.11	113.835	24	1	FNBP1	1	FNBP1 (606191)	Cytoregions Not Set				false	arr[hg19] 9q34.11(132,673,693-132,787,528)x3	chr9:132673693-132787528
true	H18001707-2.OSCHP	3.0	Gain	15	q13.2	755.907	18	9	ULK4P3, GOLGA8T, DKFZP434L187, CHRFAM7A, ULK4P1, ULK4P2, ARHGAP11B, LOC100288637, HERC2P10	1	CHRFAM7A (609756)	Cytoregions Not Set				false	arr[hg19] 15q13.2(30,361,303-31,117,210)x3	chr15:30361303-31117210
true	H18001707-2.OSCHP	3.0	Gain	19	q13.2	229.025	22	4	ZNF546, ZNF780B, ZNF780A, MAP3K10	1	MAP3K10 (600137)	Cytoregions Not Set				false	arr[hg19] 19q13.2(40,489,469-40,718,494)x3	chr19:40489469-40718494
true	H18001707-2.OSCHP	3.0	Gain	20	q13.12	169.978	52	2	NCOA3, SULF2	2	NCOA3 (601937), SULF2 (610013)	Cytoregions Not Set				false	arr[hg19] 20q13.12(46,174,769-46,344,747)x3	chr20:46174769-46344747
true	H18001707-2.OSCHP	3.0	Gain	22	q11.23	55.211	23	4	GSTTP1, LOC391322, GSTT1, GSTTP2	1	GSTT1 (600436)	Cytoregions Not Set				false	arr[hg19] 22q11.23(24,341,387-24,396,598)x3	chr22:24341387-24396598
true	H18001707-2.OSCHP	2.5	Gain	3	p21.1	215.157	35	9	SMIM4, PBRM1, GNL3, SNORD19, SNORD19B, SNORD69, GLT8D1, SPCS1, NEK4	4	PBRM1 (606083), GNL3 (608011), SPCS1 (610358), NEK4 (601959)	Cytoregions Not Set				false	arr[hg19] 3p21.1(52,572,446-52,787,603)x2-3	chr3:52572446-52787603
true	H18001707-2.OSCHP	2.5	Gain	3	p14.1	300.205	21	1	FAM19A1	0		Cytoregions Not Set				false	arr[hg19] 3p14.1(67,786,923-68,087,128)x2-3	chr3:67786923-68087128
true	H18001707-2.OSCHP	2.5	Gain	15	q25.2	95.852	20	1	ADAMTSL3	1	ADAMTSL3 (609199)	Cytoregions Not Set				false	arr[hg19] 15q25.2(84,524,878-84,620,730)x2-3	chr15:84524878-84620730
true	H18001707-2.OSCHP	2.5	Gain	16	p13.2	591.787	37	6	TMEM114, METTL22, ABAT, TMEM186, PMM2, CARHSP1	4	TMEM114 (611579), METTL22 (615261), ABAT (137150), PMM2 (601785)	Cytoregions Not Set				false	arr[hg19] 16p13.2(8,355,249-8,947,036)x2-3	chr16:8355249-8947036
true	H18001707-2.OSCHP	2.5	Gain	16	p11.2	4033.497	150	29	ITGAM, ITGAX, ITGAD, COX6A2, ZNF843, ARMC5, TGFB1I1, SLC5A2, C16orf58, AHSP, YBX3P1, CLUHP3, ZNF720, ZNF267, HERC2P4, TP53TG3D, LOC390705, TP53TG3, TP53TG3B, TP53TG3C, SLC6A10P, RNU6-76P, LINC00273, UBE2MP1, LOC283914, LOC146481, LOC100130700, RNA5SP411, FLJ26245	8	ITGAM (120980), ITGAX (151510), ITGAD (602453), COX6A2 (602009), TGFB1I1 (602353), SLC5A2 (182381), AHSP (605821), ZNF267 (604752)	Cytoregions Not Set				false	arr[hg19] 16p11.2p11.1(31,238,228-35,271,725)x2-3	chr16:31238228-35271725
