Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H16013593.OSCHP	4.0	Gain	2	q11.2	236.256	18	2	KIAA1211L, TSGA10	1	TSGA10 (607166)	Cytoregions Not Set				false	arr[hg19] 2q11.2(99,500,749-99,737,005)x4	chr2:99500749-99737005
true	H16013593.OSCHP	4.0	Gain	12	q13.3	53.855	19	0		0		Cytoregions Not Set				false	arr[hg19] 12q13.3(58,033,795-58,087,650)x4	chr12:58033795-58087650
true	H16013593.OSCHP	4.0	Gain	16	p11.2	3992.19	145	29	ITGAM, ITGAX, ITGAD, COX6A2, ZNF843, ARMC5, TGFB1I1, SLC5A2, C16orf58, AHSP, YBX3P1, CLUHP3, ZNF720, ZNF267, HERC2P4, TP53TG3D, LOC390705, TP53TG3B, TP53TG3, TP53TG3C, SLC6A10P, RNU6-76P, LINC00273, UBE2MP1, LOC283914, LOC146481, LOC100130700, RNA5SP411, FLJ26245	8	ITGAM (120980), ITGAX (151510), ITGAD (602453), COX6A2 (602009), TGFB1I1 (602353), SLC5A2 (182381), AHSP (605821), ZNF267 (604752)	Cytoregions Not Set				false	arr[hg19] 16p11.2p11.1(31,279,535-35,271,725)x4	chr16:31279535-35271725
true	H16013593.OSCHP	4.0	Gain	21	q22.3	372.305	25	2	LOC100129027, PCBP3	1	PCBP3 (608502)	Cytoregions Not Set				false	arr[hg19] 21q22.3(47,004,162-47,376,467)x4	chr21:47004162-47376467
true	H16013593.OSCHP	3.0	Gain	1	p36.32	86.28	19	1	PRDM16	1	PRDM16 (605557)	Cytoregions Not Set				false	arr[hg19] 1p36.32(3,230,476-3,316,756)x3	chr1:3230476-3316756
true	H16013593.OSCHP	3.0	Gain	3	q22.1	342.001	24	5	TMCC1, LOC100507032, TRH, ALG1L2, FAM86HP	1	TRH (613879)	Cytoregions Not Set				false	arr[hg19] 3q22.1(129,481,704-129,823,705)x3	chr3:129481704-129823705
true	H16013593.OSCHP	3.0	Gain	4	p16.1	298.639	19	3	SORCS2, PSAPL1, MIR4274	1	SORCS2 (606284)	Cytoregions Not Set				false	arr[hg19] 4p16.1(7,325,839-7,624,478)x3	chr4:7325839-7624478
true	H16013593.OSCHP	3.0	Gain	4	q21.1	248.488	18	2	CXCL13, CNOT6L	1	CXCL13 (605149)	Cytoregions Not Set				false	arr[hg19] 4q21.1(78,480,209-78,728,697)x3	chr4:78480209-78728697
true	H16013593.OSCHP	3.0	Gain	4	q22.1	254.849	18	1	SNCA	1	SNCA (163890)	Cytoregions Not Set				false	arr[hg19] 4q22.1(90,398,855-90,653,704)x3	chr4:90398855-90653704
true	H16013593.OSCHP	3.0	Gain	5	p13.1	44.839	19	1	RICTOR	1	RICTOR (609022)	Cytoregions Not Set				false	arr[hg19] 5p13.1(38,953,060-38,997,899)x3	chr5:38953060-38997899
true	H16013593.OSCHP	3.0	Gain	5	q32	88.164	18	1	CSNK1A1	1	CSNK1A1 (600505)	Cytoregions Not Set				false	arr[hg19] 5q32(148,863,967-148,952,131)x3	chr5:148863967-148952131
true	H16013593.OSCHP	3.0	Gain	5	q35.1	255.032	18	4	CREBRF, BNIP1, NKX2-5, STC2	3	BNIP1 (603291), NKX2-5 (600584), STC2 (603665)	Cytoregions Not Set				false	arr[hg19] 5q35.1q35.2(172,558,195-172,813,227)x3	chr5:172558195-172813227
true	H16013593.OSCHP	3.0	Gain	9	p13.3	294.765	21	5	UBE2R2, UBAP2, SNORD121B, SNORD121A, DCAF12	1	UBE2R2 (612506)	Cytoregions Not Set				false	arr[hg19] 9p13.3(33,832,998-34,127,763)x3	chr9:33832998-34127763
true	H16013593.OSCHP	3.0	Gain	9	q34.3	228.625	19	14	NOTCH1, MIR4674, EGFL7, MIR126, AGPAT2, FAM69B, SNHG7, SNORA43, SNORA17, LCN10, LCN6, LOC100128593, LCN8, LCN15	8	NOTCH1 (190198), EGFL7 (608582), MIR126 (611767), AGPAT2 (603100), FAM69B (614543), LCN10 (612904), LCN6 (609379), LCN8 (612902)	Cytoregions Not Set				false	arr[hg19] 9q34.3(139,437,942-139,666,567)x3	chr9:139437942-139666567
