Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17009069.OSCHP	2.67	Gain	1	q42.13	620.571	45	8	CDC42BPA, ZNF678, ZNF847P, LOC100130093, JMJD4, SNAP47, PRSS38, WNT9A	2	CDC42BPA (603412), WNT9A (602863)	Cytoregions Not Set				false	arr[hg19] 1q42.13(227,494,435-228,115,006)x2-3	chr1:227494435-228115006
true	H17009069.OSCHP	2.33	Gain	1	q22	22960.924	1900	296	LAMTOR2, RAB25, MEX3A, LMNA, SEMA4A, SLC25A44, PMF1, PMF1-BGLAP, BGLAP, PAQR6, SMG5, TMEM79, C1orf85, VHLL, CCT3, TSACC, RHBG, C1orf61, MIR9-1, MEF2D, IQGAP3, TTC24, APOA1BP, GPATCH4, HAPLN2, BCAN, NES, CRABP2, ISG20L2, RRNAD1, MRPL24, HDGF, PRCC, SH2D2A, NTRK1, INSRR, PEAR1, LRRC71, ARHGEF11, MIR765, ETV3L, ETV3, CYCSP52, FCRL5, FCRL4, FCRL3, FCRL2, FCRL1, CD5L, KIRREL, LOC646268, CD1D, CD1A, CD1C, CD1B, CD1E, OR10T2, OR10K2, OR10K1, OR10R2, OR6Y1, OR6P1, OR10X1, OR10Z1, SPTA1, OR6K2, OR6K3, OR6K6, OR6N1, OR6N2, MNDA, PYHIN1, IFI16, AIM2, CADM3, LOC100131825, DARC, FCER1A, OR10J3, OR10J1, OR10J5, APCS, CRP, DUSP23, FCRL6, SLAMF8, C1orf204, VSIG8, CCDC19, TAGLN2, IGSF9, SLAMF9, LOC100505633, PIGM, KCNJ10, KCNJ9, IGSF8, ATP1A2, ATP1A4, CASQ1, PEA15, DCAF8, PEX19, COPA, SUMO1P3, NCSTN, NHLH1, VANGL2, SLAMF6, CD84, SLAMF1, CD48, SLAMF7, LY9, CD244, ITLN1, ITLN2, F11R, TSTD1, USF1, ARHGAP30, PVRL4, KLHDC9, PFDN2, NIT1, DEDD, UFC1, USP21, PPOX, B4GALT3, ADAMTS4, NDUFS2, FCER1G, APOA2, TOMM40L, MIR5187, NR1I3, PCP4L1, MPZ, SDHC, C1orf192, FCGR2A, HSPA6, FCGR3A, FCGR2C, HSPA7, FCGR3B, FCGR2B, RPL31P11, FCRLA, FCRLB, DUSP12, ATF6, OLFML2B, NOS1AP, MIR4654, MIR556, C1orf111, C1orf226, SH2D1B, UHMK1, UAP1, DDR2, HSD17B7, C1orf110, RGS4, RGS5, NUF2, PBX1, LOC100505795, LMX1A, RXRG, LOC400794, LRRC52, MGST3, ALDH9A1, LOC440700, TMCO1, UCK2, MIR3658, FAM78B, MIR921, FMO9P, POGK, TADA1, ILDR2, MAEL, GPA33, DUSP27, POU2F1, CD247, CREG1, RCSD1, MPZL1, ADCY10, MPC2, DCAF6, GPR161, TIPRL, SFT2D2, ANKRD36BP1, TBX19, MIR557, LOC100505918, XCL2, XCL1, DPT, LINC00626, ATP1B1, NME7, BLZF1, CCDC181, SLC19A2, F5, SELP, SELL, SELE, METTL18, C1orf112, SCYL3, KIFAP3, METTL11B, MIR3119-2, MIR3119-1, LOC284688, GORAB, PRRX1, MROH9, FMO3, MIR1295A, MIR1295B, FMO6P, FMO2, FMO1, FMO4, TOP1P1, PRRC2C, MYOC, VAMP4, METTL13, DNM3, DNM3OS, MIR214, MIR3120, MIR199A2, C1orf105, PIGC, SUCO, FASLG, TNFSF18, TNFSF4, LOC100506023, PRDX6, SLC9C2, ANKRD45, LOC730159, KLHL20, CENPL, DARS2, GAS5-AS1, GAS5, SNORD81, SNORD47, SNORD80, SNORD79, SNORD78, SNORD44, SNORD77, SNORD76, SNORD75, SNORD74, ZBTB37, SERPINC1, RC3H1, RABGAP1L, GPR52, CACYBP, MRPS14, TNN, KIAA0040, TNR, RFWD2, SCARNA3, PAPPA2, ASTN1, MIR488, FAM5B, SEC16B, LOC730102, RASAL2-AS1, RASAL2, TEX35, C1orf220, MIR4424, RALGPS2, ANGPTL1	182	LAMTOR2 (610389), RAB25 (612942), MEX3A (611007), LMNA (150330), SEMA4A (607292), SLC25A44 (610824), PMF1 (609176), BGLAP (112260), PAQR6 (614579), SMG5 (610962), CCT3 (600114), RHBG (607079), MIR9-1 (611186), MEF2D (600663), APOA1BP (608862), NES (600915), CRABP2 (180231), ISG20L2 (611930), MRPL24 (611836), HDGF (600339), PRCC (179755), SH2D2A (604514), NTRK1 (191315), INSRR (147671), PEAR1 (610278), ARHGEF11 (605708), ETV3 (164873), FCRL5 (605877), FCRL4 (605876), FCRL3 (606510), FCRL2 (606509), FCRL1 (606508), CD5L (602592), KIRREL (607428), CD1D (188410), CD1A (188370), CD1C (188340), CD1B (188360), CD1E (188411), SPTA1 (182860), MNDA (159553), PYHIN1 (612677), IFI16 (147586), AIM2 (604578), CADM3 (609743), DARC (613665), FCER1A (147140), APCS (104770), CRP (123260), FCRL6 (613562), SLAMF8 (606620), CCDC19 (605152), TAGLN2 (604634), IGSF9 (609738), SLAMF9 (608589), PIGM (610273), KCNJ10 (602208), KCNJ9 (600932), IGSF8 (606644), ATP1A2 (182340), ATP1A4 (607321), CASQ1 (114250), PEA15 (603434), PEX19 (600279), COPA (601924), NCSTN (605254), NHLH1 (162360), VANGL2 (600533), SLAMF6 (606446), CD84 (604513), SLAMF1 (603492), CD48 (109530), SLAMF7 (606625), LY9 (600684), CD244 (605554), ITLN1 (609873), ITLN2 (609874), F11R (605721), USF1 (191523), ARHGAP30 (614264), PVRL4 (609607), PFDN2 (613466), NIT1 (604618), DEDD (606841), UFC1 (610554), USP21 (604729), PPOX (600923), B4GALT3 (604014), ADAMTS4 (603876), NDUFS2 (602985), FCER1G (147139), APOA2 (107670), NR1I3 (603881), MPZ (159440), SDHC (602413), FCGR2A (146790), HSPA6 (140555), FCGR3A (146740), FCGR2C (612169), HSPA7 (140556), FCGR3B (610665), FCGR2B (604590), FCRLA (606891), FCRLB (609251), DUSP12 (604835), ATF6 (605537), NOS1AP (605551), SH2D1B (608510), UHMK1 (608849), UAP1 (602862), DDR2 (191311), HSD17B7 (606756), RGS4 (602516), RGS5 (603276), NUF2 (611772), PBX1 (176310), LMX1A (600298), RXRG (180247), LRRC52 (615218), MGST3 (604564), ALDH9A1 (602733), TMCO1 (614123), UCK2 (609329), TADA1 (612763), MAEL (611368), GPA33 (602171), POU2F1 (164175), CD247 (186780), RCSD1 (610579), MPZL1 (604376), ADCY10 (605205), MPC2 (614737), DCAF6 (610494), GPR161 (612250), TIPRL (611807), TBX19 (604614), XCL2 (604828), XCL1 (600250), DPT (125597), ATP1B1 (182330), NME7 (613465), BLZF1 (608692), SLC19A2 (603941), F5 (612309), SELP (173610), SELL (153240), SELE (131210), METTL18 (615255), SCYL3 (608192), KIFAP3 (601836), GORAB (607983), PRRX1 (167420), FMO3 (136132), FMO2 (603955), FMO1 (136130), FMO4 (136131), MYOC (601652), VAMP4 (606909), DNM3 (611445), MIR214 (610721), MIR3120 (614722), MIR199A2 (610720), PIGC (601730), FASLG (134638), TNFSF18 (603898), TNFSF4 (603594), PRDX6 (602316), CENPL (611503), DARS2 (610956), GAS5 (608280), SERPINC1 (107300), RC3H1 (609424), RABGAP1L (609238), GPR52 (604106), CACYBP (606186), MRPS14 (611978), TNR (601995), RFWD2 (608067), ASTN1 (600904), SEC16B (612855), RASAL2 (606136), ANGPTL1 (603874)	Cytoregions Not Set				false	arr[hg19] 1q22q25.2(156,024,734-178,985,658)x2-3	chr1:156024734-178985658
true	H17009069.OSCHP	2.33	Gain	1	q25.2	27037.235	2037	200	SOAT1, AXDND1, NPHS2, TDRD5, FAM163A, TOR1AIP2, TOR1AIP1, CEP350, QSOX1, FLJ23867, LHX4, LOC100527964, ACBD6, MIR3121, XPR1, KIAA1614, STX6, MR1, IER5, GM140, CACNA1E, ZNF648, GLUL, TEDDM1, LINC00272, RGSL1, RNASEL, RGS16, LOC284648, RGS8, NPL, DHX9, SHCBP1L, LAMC1, LAMC2, NMNAT2, SMG7-AS1, SMG7, NCF2, ARPC5, RGL1, APOBEC4, COLGALT2, TSEN15, C1orf21, EDEM3, FAM129A, RNF2, TRMT1L, SWT1, IVNS1ABP, LOC100288079, HMCN1, MIR548F1, RNU6-72P, PRG4, TPR, C1orf27, OCLM, PDC, PTGS2, PLA2G4A, FAM5C, LOC440704, RGS18, RGS21, RGS1, RGS13, RGS2, UCHL5, TROVE2, GLRX2, CDC73, MIR1278, B3GALT2, KCNT2, MIR4735, CFH, CFHR3, CFHR1, CFHR4, CFHR2, CFHR5, F13B, ASPM, ZBTB41, CRB1, DENND1B, C1orf53, LHX9, NEK7, ATP6V1G3, PTPRC, MIR181A1HG, MIR181B1, MIR181A1, NR5A2, LINC00862, ZNF281, KIF14, DDX59, CAMSAP2, GPR25, C1orf106, KIF21B, CACNA1S, ASCL5, TMEM9, IGFN1, PKP1, TNNT2, LAD1, TNNI1, PHLDA3, CSRP1, RPS10P7, NAV1, MIR5191, RNU6-79P, MIR1231, IPO9, SHISA4, LMOD1, TIMM17A, RNPEP, ELF3, GPR37L1, ARL8A, PTPN7, PTPRVP, LGR6, UBE2T, PPP1R12B, SYT2, KDM5B, PCAT6, LOC641515, LOC148709, RABIF, KLHL12, ADIPOR1, CYB5R1, LOC401980, TMEM183A, TMEM183B, PPFIA4, MYOG, ADORA1, MYBPH, CHI3L1, CHIT1, LOC730227, BTG2, FMOD, PRELP, OPTC, ATP2B4, SNORA77, LINC00260, LAX1, ZC3H11A, ZBED6, SNRPE, LINC00303, SOX13, ETNK2, REN, KISS1, GOLT1A, PLEKHA6, LINC00628, PPP1R15B, PIK3C2B, MDM4, LRRN2, NFASC, CNTN2, TMEM81, RBBP5, DSTYK, TMCC2, NUAK2, KLHDC8A, LEMD1-AS1, LEMD1, MIR135B, CDK18, LOC284578, MFSD4, ELK4, SLC45A3, NUCKS1, RAB7L1, SLC41A1, PM20D1, LOC284581, SLC26A9, FAM72A, AVPR1B, C1orf186	133	SOAT1 (102642), NPHS2 (604766), FAM163A (611727), TOR1AIP2 (614513), TOR1AIP1 (614512), QSOX1 (603120), LHX4 (602146), XPR1 (605237), STX6 (603944), MR1 (600764), IER5 (607177), CACNA1E (601013), GLUL (138290), RGSL1 (611012), RNASEL (180435), RGS16 (602514), RGS8 (607189), NPL (611412), DHX9 (603115), LAMC1 (150290), LAMC2 (150292), NMNAT2 (608701), SMG7 (610964), NCF2 (608515), ARPC5 (604227), RGL1 (605667), APOBEC4 (609908), TSEN15 (608756), EDEM3 (610214), RNF2 (608985), TRMT1L (611673), IVNS1ABP (609209), HMCN1 (608548), PRG4 (604283), TPR (189940), C1orf27 (609335), OCLM (604301), PDC (171490), PTGS2 (600262), PLA2G4A (600522), RGS18 (607192), RGS21 (612407), RGS1 (600323), RGS13 (607190), RGS2 (600861), UCHL5 (610667), TROVE2 (600063), GLRX2 (606820), CDC73 (607393), B3GALT2 (603018), KCNT2 (610044), CFH (134370), CFHR3 (605336), CFHR1 (134371), CFHR4 (605337), CFHR2 (600889), CFHR5 (608593), F13B (134580), ASPM (605481), CRB1 (604210), DENND1B (613292), LHX9 (606066), NEK7 (606848), PTPRC (151460), MIR181B1 (612744), MIR181A1 (612742), NR5A2 (604453), KIF14 (611279), CAMSAP2 (613775), GPR25 (602174), KIF21B (608322), CACNA1S (114208), PKP1 (601975), TNNT2 (191045), LAD1 (602314), TNNI1 (191042), PHLDA3 (607054), CSRP1 (123876), NAV1 (611628), LMOD1 (602715), TIMM17A (605057), RNPEP (602675), ELF3 (602191), PTPN7 (176889), LGR6 (606653), UBE2T (610538), PPP1R12B (603768), SYT2 (600104), KDM5B (605393), RABIF (603417), KLHL12 (614522), ADIPOR1 (607945), CYB5R1 (608341), TMEM183B (611365), PPFIA4 (603145), MYOG (159980), ADORA1 (102775), MYBPH (160795), CHI3L1 (601525), CHIT1 (600031), BTG2 (601597), FMOD (600245), PRELP (601914), OPTC (605127), ATP2B4 (108732), ZC3H11A (613513), ZBED6 (613512), SNRPE (128260), SOX13 (604748), ETNK2 (609859), REN (179820), KISS1 (603286), PLEKHA6 (607771), PPP1R15B (613257), PIK3C2B (602838), MDM4 (602704), LRRN2 (605492), NFASC (609145), CNTN2 (190197), RBBP5 (600697), DSTYK (612666), NUAK2 (608131), KLHDC8A (614503), LEMD1 (610480), CDK18 (169190), ELK4 (600246), SLC45A3 (605097), NUCKS1 (611912), RAB7L1 (603949), SLC41A1 (610801), SLC26A9 (608481), FAM72A (614710), AVPR1B (600264)	Cytoregions Not Set				false	arr[hg19] 1q25.2q32.1(179,211,560-206,248,795)x2-3	chr1:179211560-206248795
true	H17009069.OSCHP	2.33	Gain	1	q32.1	1635.031	111	26	RASSF5, EIF2D, DYRK3, MAPKAPK2, IL10, IL19, IL20, IL24, FAIM3, PIGR, FCAMR, C1orf116, YOD1, PFKFB2, C4BPB, C4BPA, CD55, CR2, CR1, CR1L, CD46, MIR29C, MIR29B2, LOC148696, CD34, PLXNA2	24	RASSF5 (607020), EIF2D (613709), DYRK3 (603497), MAPKAPK2 (602006), IL10 (124092), IL19 (605687), IL20 (605619), IL24 (604136), FAIM3 (606015), PIGR (173880), FCAMR (605484), C1orf116 (611680), YOD1 (612023), PFKFB2 (171835), C4BPB (120831), C4BPA (120830), CD55 (125240), CR2 (120650), CR1 (120620), CR1L (605886), CD46 (120920), MIR29C (610784), CD34 (142230), PLXNA2 (601054)	Cytoregions Not Set				false	arr[hg19] 1q32.1q32.2(206,727,139-208,362,170)x2-3	chr1:206727139-208362170
true	H17009069.OSCHP	2.33	Gain	1	q32.2	18842.441	1434	118	MIR205HG, MIR205, CAMK1G, LAMB3, MIR4260, G0S2, HSD11B1, TRAF3IP3, C1orf74, IRF6, DIEXF, SYT14, SERTAD4-AS1, SERTAD4, HHAT, KCNH1, RCOR3, TRAF5, LINC00467, RD3, SLC30A1, NEK2, LPGAT1, INTS7, DTL, MIR3122, PPP2R5A, SNORA16B, TMEM206, NENF, ATF3, FAM71A, BATF3, NSL1, TATDN3, C1orf227, FLVCR1-AS1, FLVCR1, VASH2, ANGEL2, RPS6KC1, LINC00538, PROX1, SMYD2, PTPN14, CENPF, KCNK2, KCTD3, USH2A, ESRRG, GPATCH2, SPATA17, LINC00210, RRP15, LOC728463, TGFB2, LOC643723, LYPLAL1, RNU5F-1, SLC30A10, EPRS, BPNT1, IARS2, MIR215, MIR194-1, RAB3GAP2, MIR664, SNORA36B, AURKAPS1, MARK1, C1orf115, MARC2, MARC1, HLX, C1orf140, DUSP10, HHIPL2, TAF1A, MIA3, AIDA, BROX, FAM177B, DISP1, TLR5, SUSD4, C1orf65, CAPN8, CAPN2, TP53BP2, FBXO28, DEGS1, NVL, MIR320B2, CNIH4, WDR26, MIR4742, CNIH3, DNAH14, LBR, ENAH, SRP9, EPHX1, TMEM63A, LEFTY1, PYCR2, LEFTY2, SDE2, H3F3A, H3F3AP4, ACBD3, MIXL1, LIN9, PARP1, C1orf95, ITPKB, PSEN2, ADCK3, CDC42BPA	74	MIR205 (613147), CAMK1G (614994), LAMB3 (150310), G0S2 (614447), HSD11B1 (600713), TRAF3IP3 (608255), IRF6 (607199), SYT14 (610949), HHAT (605743), KCNH1 (603305), TRAF5 (602356), RD3 (180040), SLC30A1 (609521), NEK2 (604043), LPGAT1 (610473), INTS7 (611350), DTL (610617), PPP2R5A (601643), NENF (611874), ATF3 (603148), BATF3 (612470), NSL1 (609174), FLVCR1-AS1 (610864), FLVCR1 (609144), VASH2 (610471), LINC00538 (614635), PROX1 (601546), SMYD2 (610663), PTPN14 (603155), CENPF (600236), KCNK2 (603219), KCTD3 (613272), USH2A (608400), ESRRG (602969), SPATA17 (611032), RRP15 (611193), TGFB2 (190220), SLC30A10 (611146), EPRS (138295), BPNT1 (604053), IARS2 (612801), MIR215 (610943), MIR194-1 (610940), RAB3GAP2 (609275), MARK1 (606511), MARC2 (614127), MARC1 (614126), HLX (142995), DUSP10 (608867), TAF1A (604903), MIA3 (613455), AIDA (612375), DISP1 (607502), TLR5 (603031), CAPN2 (114230), TP53BP2 (602143), FBXO28 (609100), NVL (602426), DNAH14 (603341), LBR (600024), ENAH (609061), SRP9 (600707), EPHX1 (132810), LEFTY1 (603037), LEFTY2 (601877), H3F3A (601128), ACBD3 (606809), MIXL1 (609852), LIN9 (609375), PARP1 (173870), ITPKB (147522), PSEN2 (600759), ADCK3 (606980), CDC42BPA (603412)	Cytoregions Not Set				false	arr[hg19] 1q32.2q42.13(208,643,992-227,486,433)x2-3	chr1:208643992-227486433
true	H17009069.OSCHP	2.33	Gain	1	q42.13	770.849	108	22	WNT9A, MIR5008, WNT3A, ARF1, MIR3620, C1orf35, MRPL55, GUK1, GJC2, C1orf148, IBA57, C1orf145, OBSCN, TRIM11, TRIM17, HIST3H3, HIST3H2A, HIST3H2BB, MIR4666A, RNF187, RHOU, DUSP5P1	14	WNT9A (602863), WNT3A (606359), ARF1 (103180), MRPL55 (611859), GUK1 (139270), GJC2 (608803), OBSCN (608616), TRIM11 (607868), TRIM17 (606123), HIST3H3 (602820), HIST3H2A (615015), HIST3H2BB (615046), RNF187 (613754), RHOU (606366)	Cytoregions Not Set				false	arr[hg19] 1q42.13(228,116,280-228,887,129)x2-3	chr1:228116280-228887129
true	H17009069.OSCHP	2.33	Gain	1	q42.13	20086.132	1564	169	RAB4A, SPHAR, CCSAP, ACTA1, NUP133, ABCB10, TAF5L, URB2, GALNT2, PGBD5, COG2, AGT, CAPN9, C1orf198, TTC13, ARV1, FAM89A, MIR1182, TRIM67, LOC149373, C1orf131, GNPAT, EXOC8, SPRTN, EGLN1, SNRPD2P2, TSNAX, TSNAX-DISC1, LINC00582, DISC1, DISC2, SIPA1L2, MAP10, NTPCR, PCNXL2, KIAA1804, KCNK1, MIR4427, SLC35F3, MIR4671, COA6, TARBP1, LOC100506795, IRF2BP2, LINC00184, LOC100506810, TOMM20, SNORA14B, RBM34, ARID4B, MIR4753, GGPS1, TBCE, B3GALNT2, GNG4, LYST, MIR1537, NID1, GPR137B, ERO1LB, EDARADD, LGALS8, LGALS8-AS1, HEATR1, ACTN2, MTR, MT1HL1, RYR2, LOC100130331, ZP4, LOC339535, CHRM3, RPS7P5, FMN2, GREM2, RGS7, MIR3123, FH, KMO, OPN3, CHML, WDR64, EXO1, MAP1LC3C, PLD5, LOC731275, CEP170, SDCCAG8, MIR4677, AKT3, LOC339529, ZBTB18, C1orf100, ADSS, C1orf101, DESI2, COX20, HNRNPU-AS1, HNRNPU, EFCAB2, KIF26B, SMYD3, LOC255654, TFB2M, CNST, SCCPDH, LOC149134, AHCTF1, ZNF695, ZNF670-ZNF695, ZNF670, ZNF669, C1orf229, ZNF124, MIR3916, VN1R5, ZNF496, NLRP3, OR2B11, OR2W5, GCSAML-AS1, OR2C3, GCSAML, OR2G2, OR2G3, OR13G1, OR6F1, OR1C1, OR14A16, OR11L1, TRIM58, OR2W3, OR2T8, OR2L13, OR2L8, OR2AK2, OR2L1P, OR2L5, OR2L2, OR2L3, OR2M1P, OR2M5, OR2M2, OR2M3, OR2M4, OR2T33, OR2T12, OR2M7, OR14C36, OR2T4, OR2T6, OR2T1, OR2T2, OR2T3, OR2T5, OR2G6, OR2T29, OR2T34, OR2T10, OR2T11, OR2T35, OR2T27, OR14I1, LYPD8, SH3BP5L, MIR3124, ZNF672, ZNF692, PGBD2	63	RAB4A (179511), ACTA1 (102610), NUP133 (607613), ABCB10 (605454), GALNT2 (602274), COG2 (606974), AGT (106150), CAPN9 (606401), ARV1 (611647), TRIM67 (610584), GNPAT (602744), EXOC8 (615283), EGLN1 (606425), TSNAX (602964), DISC1 (605210), DISC2 (606271), SIPA1L2 (611609), - (614793), KCNK1 (601745), COA6 (614772), TARBP1 (605052), TOMM20 (601848), ARID4B (609696), GGPS1 (606982), TBCE (604934), B3GALNT2 (610194), GNG4 (604388), LYST (606897), NID1 (131390), GPR137B (604658), EDARADD (606603), LGALS8 (606099), ACTN2 (102573), MTR (156570), RYR2 (180902), ZP4 (613514), CHRM3 (118494), FMN2 (606373), GREM2 (608832), RGS7 (602517), FH (136850), KMO (603538), OPN3 (606695), CHML (118825), EXO1 (606063), MAP1LC3C (609605), CEP170 (613023), SDCCAG8 (613524), AKT3 (611223), ZBTB18 (608433), ADSS (103060), DESI2 (614638), COX20 (614698), HNRNPU (602869), KIF26B (614026), SMYD3 (608783), TFB2M (607055), CNST (613439), AHCTF1 (610853), ZNF124 (194631), ZNF496 (613911), NLRP3 (606416), OR13G1 (611677)	Cytoregions Not Set				false	arr[hg19] 1q42.13q44(229,126,746-249,212,878)x2-3	chr1:229126746-249212878
true	H17009069.OSCHP	2.33	Gain	2	q37.3	2391.481	160	36	HDAC4, MGC16025, MIR4269, MIR2467, LOC150935, MIR4786, NDUFA10, OR6B2, PRR21, OR6B3, MYEOV2, OTOS, GPC1, PP14571, MIR149, ANKMY1, DUSP28, RNPEPL1, CAPN10, GPR35, AQP12B, AQP12A, KIF1A, AGXT, C2orf54, LOC200772, SNED1, MTERFD2, PASK, PPP1R7, ANO7, HDLBP, SEPT2, FARP2, STK25, BOK-AS1	17	HDAC4 (605314), NDUFA10 (603835), OTOS (607877), GPC1 (600395), MIR149 (615209), RNPEPL1 (605287), CAPN10 (605286), GPR35 (602646), AQP12A (609789), KIF1A (601255), AGXT (604285), PASK (607505), PPP1R7 (602877), ANO7 (605096), HDLBP (142695), SEPT2 (601506), STK25 (602255)	Cytoregions Not Set				false	arr[hg19] 2q37.3(240,095,179-242,486,660)x2-3	chr2:240095179-242486660
true	H17009069.OSCHP	2.33	Gain	2	q37.3	515.2	39	10	THAP4, ATG4B, DTYMK, ING5, D2HGDH, GAL3ST2, NEU4, PDCD1, CXXC11, LOC728323	8	THAP4 (612533), ATG4B (611338), DTYMK (188345), ING5 (608525), D2HGDH (609186), GAL3ST2 (608237), NEU4 (608527), PDCD1 (600244)	Cytoregions Not Set				false	arr[hg19] 2q37.3(242,537,131-243,052,331)x2-3	chr2:242537131-243052331
true	H17009069.OSCHP	2.33	Gain	3	p26.1	3879.737	410	52	GRM7, LMCD1-AS1, LMCD1, LINC00312, SSUH2, CAV3, OXTR, RAD18, SRGAP3, SRGAP3-AS3, THUMPD3, SETD5-AS1, SETD5, LHFPL4, MTMR14, CPNE9, BRPF1, OGG1, CAMK1, TADA3, ARPC4, ARPC4-TTLL3, TTLL3, RPUSD3, CIDEC, JAGN1, IL17RE, IL17RC, CRELD1, PRRT3, PRRT3-AS1, EMC3, LOC401052, CIDECP, FANCD2, FANCD2OS, BRK1, VHL, IRAK2, TATDN2, GHRLOS, LINC00852, GHRL, SEC13, ATP2B2, MIR885, LINC00606, SLC6A11, SLC6A1, SLC6A1-AS1, HRH1, ATG7	29	GRM7 (604101), LMCD1 (604859), LINC00312 (610485), CAV3 (601253), OXTR (167055), RAD18 (605256), SRGAP3 (606525), LHFPL4 (610240), MTMR14 (611089), BRPF1 (602410), OGG1 (601982), CAMK1 (604998), TADA3 (602945), ARPC4 (604226), CIDEC (612120), IL17RE (614995), IL17RC (610925), CRELD1 (607170), FANCD2 (613984), BRK1 (611183), VHL (608537), IRAK2 (603304), GHRL (605353), SEC13 (600152), ATP2B2 (108733), SLC6A11 (607952), SLC6A1 (137165), HRH1 (600167), ATG7 (608760)	Cytoregions Not Set				false	arr[hg19] 3p26.1p25.3(7,523,497-11,403,234)x2-3	chr3:7523497-11403234
