Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17009421.OSCHP	3.67	Gain	1	p13.3	43.691	18	3	GSTM2, GSTM1, GSTM5	3	GSTM2 (138380), GSTM1 (138350), GSTM5 (138385)	Cytoregions Not Set				false	arr[hg19] 1p13.3(110,222,218-110,265,909)x3-4	chr1:110222218-110265909
true	H17009421.OSCHP	2.67	Gain	1	p13.2	203.096	18	6	ST7L, CAPZA1, MOV10, RHOC, PPM1J, FAM19A3	4	CAPZA1 (601580), MOV10 (610742), RHOC (165380), PPM1J (609957)	Cytoregions Not Set				false	arr[hg19] 1p13.2(113,076,755-113,279,851)x2-3	chr1:113076755-113279851
true	H17009421.OSCHP	2.67	Gain	1	q21.1	312.442	24	5	LOC100288142, NBPF9, PDE4DIP, SEC22B, NOTCH2NL	3	NBPF9 (613999), PDE4DIP (608117), SEC22B (604029)	Cytoregions Not Set				false	arr[hg19] 1q21.1(144,945,736-145,258,178)x2-3	chr1:144945736-145258178
true	H17009421.OSCHP	2.67	Gain	1	q32.1	40.976	19	1	MDM4	1	MDM4 (602704)	Cytoregions Not Set				false	arr[hg19] 1q32.1(204,498,363-204,539,339)x2-3	chr1:204498363-204539339
true	H17009421.OSCHP	2.33	Gain	1	q22	1337.564	164	41	MEX3A, LMNA, SEMA4A, SLC25A44, PMF1, PMF1-BGLAP, BGLAP, PAQR6, SMG5, TMEM79, C1orf85, VHLL, CCT3, TSACC, RHBG, C1orf61, MIR9-1, MEF2D, IQGAP3, TTC24, APOA1BP, GPATCH4, HAPLN2, BCAN, NES, CRABP2, ISG20L2, RRNAD1, MRPL24, HDGF, PRCC, SH2D2A, NTRK1, INSRR, PEAR1, LRRC71, ARHGEF11, MIR765, ETV3L, ETV3, CYCSP52	25	MEX3A (611007), LMNA (150330), SEMA4A (607292), SLC25A44 (610824), PMF1 (609176), BGLAP (112260), PAQR6 (614579), SMG5 (610962), CCT3 (600114), RHBG (607079), MIR9-1 (611186), MEF2D (600663), APOA1BP (608862), NES (600915), CRABP2 (180231), ISG20L2 (611930), MRPL24 (611836), HDGF (600339), PRCC (179755), SH2D2A (604514), NTRK1 (191315), INSRR (147671), PEAR1 (610278), ARHGEF11 (605708), ETV3 (164873)	Cytoregions Not Set				false	arr[hg19] 1q22q23.1(156,048,830-157,386,394)x2-3	chr1:156048830-157386394
true	H17009421.OSCHP	2.33	Gain	1	q24.3	381.933	29	5	PRRC2C, MYOC, VAMP4, METTL13, DNM3	3	MYOC (601652), VAMP4 (606909), DNM3 (611445)	Cytoregions Not Set				false	arr[hg19] 1q24.3(171,550,804-171,932,737)x2-3	chr1:171550804-171932737
true	H17009421.OSCHP	2.67	Gain	2	p25.3	259.326	22	4	FAM110C, SH3YL1, ACP1, FAM150B	2	FAM110C (611395), ACP1 (171500)	Cytoregions Not Set				false	arr[hg19] 2p25.3(21,493-280,819)x2-3	chr2:21493-280819
true	H17009421.OSCHP	4.67	Gain	3	p26.3	519.28	70	1	CHL1	1	CHL1 (607416)	Cytoregions Not Set				false	arr[hg19] 3p26.3(63,410-582,690)x4-5	chr3:63410-582690
true	H17009421.OSCHP	3.33	Gain	3	p26.3	499.114	34	0		0		Cytoregions Not Set				false	arr[hg19] 3p26.3(597,063-1,096,177)x3-4	chr3:597063-1096177
true	H17009421.OSCHP	2.33	Gain	3	q21.3	876.116	70	19	GP9, RAB43, ISY1-RAB43, ISY1, CNBP, COPG1, C3orf37, H1FX, H1FX-AS1, RPL32P3, SNORA7B, EFCAB12, MBD4, IFT122, RHO, H1FOO, PLXND1, TMCC1, LOC100507032	8	GP9 (173515), ISY1 (612764), CNBP (116955), H1FX (602785), MBD4 (603574), IFT122 (606045), RHO (180380), PLXND1 (604282)	Cytoregions Not Set				false	arr[hg19] 3q21.3q22.1(128,770,573-129,646,689)x2-3	chr3:128770573-129646689
