Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17003728 bis.OSCHP	4.0	Gain	7	q11.23	344.973	20	4	DTX2, UPK3B, LOC100133091, POMZP3	3	DTX2 (613141), UPK3B (611887), POMZP3 (600587)	Cytoregions Not Set				false	arr[hg19] 7q11.23(76,134,432-76,479,405)x4	chr7:76134432-76479405
true	H17003728 bis.OSCHP	3.0	Gain	12	q23.3	288.907	20	4	POLR3B, LOC100287944, RFX4, LOC100505978	2	POLR3B (614366), RFX4 (603958)	Cytoregions Not Set				false	arr[hg19] 12q23.3(106,822,653-107,111,560)x3	chr12:106822653-107111560
true	H17003728 bis.OSCHP	3.0	Gain	12	p12.3	288.048	18	2	PLEKHA5, AEBP2	1	PLEKHA5 (607770)	Cytoregions Not Set				false	arr[hg19] 12p12.3(19,474,769-19,762,817)x3	chr12:19474769-19762817
true	H17003728 bis.OSCHP	3.0	Gain	15	q23	283.115	18	5	TMEM202, ARIH1, MIR630, GOLGA6B, HIGD2B	1	ARIH1 (605624)	Cytoregions Not Set				false	arr[hg19] 15q23q24.1(72,691,968-72,975,083)x3	chr15:72691968-72975083
true	H17003728 bis.OSCHP	3.0	Gain	X	q21.33	284.61	19	0		0		Cytoregions Not Set				false	arr[hg19] Xq21.33(93,931,796-94,216,406)x3	chrX:93931796-94216406
true	H17003728 bis.OSCHP	1.0	Loss	1	q21.2	1417.734	18	12	NBPF8, FLJ39739, PPIAL4B, PPIAL4A, PPIAL4D, PPIAL4F, NBPF14, NBPF9, NBPF15, NBPF16, PPIAL4E, LOC645166	6	NBPF8 (613998), NBPF14 (614003), NBPF15 (610414), NBPF16 (614005), PPIAL4E (608608), NBPF23 (612970)	Cytoregions Not Set				false	arr[hg19] 1q21.2(147,825,547-149,243,281)x1	chr1:147825547-149243281
true	H17003728 bis.OSCHP	1.5	Loss	4	q35.1	558.145	38	8	LOC100506229, HELT, SLC25A4, KIAA1430, SNX25, LRP2BP, ANKRD37, UFSP2	2	SLC25A4 (103220), UFSP2 (611482)	Cytoregions Not Set				false	arr[hg19] 4q35.1(185,788,094-186,346,239)x1-2	chr4:185788094-186346239
true	H17003728 bis.OSCHP	0.0	Loss	8	p11.22	262.384	18	4	ADAM5, ADAM3A, LOC100130964, ADAM18	0		Cytoregions Not Set				false	arr[hg19] 8p11.22(39,239,833-39,502,217)x0	chr8:39239833-39502217
true	H17003728 bis.OSCHP	1.5	Loss	9	q34.3	952.004	78	55	QSOX2, DKFZP434A062, GPSM1, DNLZ, CARD9, SNAPC4, SDCCAG3, PMPCA, INPP5E, SEC16A, C9orf163, NOTCH1, MIR4673, MIR4674, EGFL7, MIR126, AGPAT2, FAM69B, SNHG7, SNORA43, SNORA17, LCN10, LCN6, LOC100128593, LCN8, LCN15, TMEM141, KIAA1984, KIAA1984-AS1, RABL6, MIR4292, C9orf172, PHPT1, MAMDC4, EDF1, TRAF2, MIR4479, FBXW5, C8G, LCN12, PTGDS, LCNL1, C9orf142, CLIC3, ABCA2, C9orf139, FUT7, NPDC1, ENTPD2, SAPCD2, UAP1L1, MAN1B1-AS1, MAN1B1, DPP7, GRIN1	32	QSOX2 (612860), GPSM1 (609491), CARD9 (607212), SNAPC4 (602777), PMPCA (613036), INPP5E (613037), SEC16A (612854), NOTCH1 (190198), EGFL7 (608582), MIR126 (611767), AGPAT2 (603100), FAM69B (614543), LCN10 (612904), LCN6 (609379), LCN8 (612902), RABL6 (610615), PHPT1 (610167), EDF1 (605107), TRAF2 (601895), FBXW5 (609072), C8G (120930), LCN12 (612905), PTGDS (176803), CLIC3 (606533), ABCA2 (600047), FUT7 (602030), NPDC1 (605798), ENTPD2 (602012), SAPCD2 (612057), MAN1B1 (604346), DPP7 (610537), GRIN1 (138249)	Cytoregions Not Set				false	arr[hg19] 9q34.3(139,097,772-140,049,776)x1-2	chr9:139097772-140049776
true	H17003728 bis.OSCHP	1.5	Loss	11	p15.5	1259.412	95	49	HRAS, LRRC56, C11orf35, RASSF7, MIR210HG, MIR210, LOC143666, PHRF1, IRF7, CDHR5, SCT, DRD4, DEAF1, TMEM80, EPS8L2, TALDO1, PDDC1, NS3BP, CEND1, SLC25A22, PIDD, RPLP2, SNORA52, PNPLA2, EFCAB4A, CD151, POLR2L, TSPAN4, CHID1, AP2A2, MUC6, MUC2, MUC5B, TOLLIP, TOLLIP-AS1, BRSK2, MOB2, DUSP8, KRTAP5-AS1, KRTAP5-1, KRTAP5-2, KRTAP5-3, KRTAP5-4, KRTAP5-5, FAM99A, FAM99B, KRTAP5-6, IFITM10, CTSD	30	HRAS (190020), RASSF7 (143023), MIR210 (612982), PHRF1 (611780), IRF7 (605047), CDHR5 (606839), SCT (182099), DRD4 (126452), DEAF1 (602635), EPS8L2 (614988), TALDO1 (602063), CEND1 (608213), SLC25A22 (609302), PIDD (605247), RPLP2 (180530), PNPLA2 (609059), EFCAB4A (614177), CD151 (602243), POLR2L (601189), TSPAN4 (602644), AP2A2 (607242), MUC6 (158374), MUC2 (158370), MUC5B (600770), TOLLIP (606277), BRSK2 (609236), MOB2 (611969), DUSP8 (602038), KRTAP5-1 (148022), CTSD (116840)	Cytoregions Not Set				false	arr[hg19] 11p15.5(532,002-1,791,414)x1-2	chr11:532002-1791414
