Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H16007809.OSCHP	4.0	Gain	9	q13	72884.341	5309	692	LOC642236, LOC100132352, PGM5P2, LOC440896, FOXD4L6, CBWD6, ANKRD20A4, LOC100133920, FOXD4L5, FOXD4L4, FOXD4L2, CBWD3, CBWD5, FOXD4L3, PGM5-AS1, PGM5, TMEM252, PIP5K1B, FAM122A, PRKACG, FXN, TJP2, BANCR, FAM189A2, APBA1, PTAR1, C9orf135-AS1, C9orf135, MAMDC2, MAMDC2-AS1, SMC5-AS1, SMC5, KLF9, TRPM3, MIR204, TMEM2, ABHD17B, C9orf85, C9orf57, GDA, ZFAND5, TMC1, ALDH1A1, ANXA1, RORB, TRPM6, C9orf40, C9orf41, NMRK1, OSTF1, MIR548H3, PCSK5, RFK, RPSAP9, GCNT1, PRUNE2, PCA3, FOXB2, VPS13A-AS1, VPS13A, GNA14, GNAQ, CEP78, PSAT1, TLE4, TLE1, SPATA31D5P, SPATA31D4, SPATA31D3, SPATA31D1, RASEF, FRMD3, IDNK, UBQLN1, GKAP1, KIF27, C9orf64, HNRNPK, MIR7-1, RMI1, SLC28A3, NTRK2, AGTPBP1, LOC389765, NAA35, GOLM1, C9orf153, ISCA1, ZCCHC6, GAS1, LOC100506834, LOC440173, LOC494127, C9orf170, DAPK1, CTSL1, CTSL3P, CTSL1P8, LOC392364, SPATA31E1, SPATA31C1, CDK20, SPATA31C2, SPIN1, NXNL2, LOC286238, MIR4289, C9orf47, S1PR3, SHC3, CKS2, MIR3153, SECISBP2, SEMA4D, GADD45G, UNQ6494, LOC286370, MIR4290, LOC340515, DIRAS2, SYK, LOC100129316, AUH, NFIL3, MIR3910-1, MIR3910-2, ROR2, SPTLC1, LOC100128076, LINC00475, IARS, MIR3651, SNORA84, NOL8, CENPP, OGN, OMD, ASPN, ECM2, MIR4670, IPPK, LOC100128361, BICD2, ANKRD19P, ZNF484, FGD3, SUSD3, C9orf89, NINJ1, WNK2, C9orf129, FAM120AOS, FAM120A, PHF2, MIR4291, BARX1, PTPDC1, MIRLET7A1, MIRLET7F1, MIRLET7DHG, MIRLET7D, ZNF169, NUTM2F, LOC100132077, HIATL1, FBP2, FBP1, C9orf3, MIR2278, MIR23B, MIR27B, MIR3074, MIR24-1, FANCC, PTCH1, LOC100507346, LINC00476, ERCC6L2, LINC00092, LOC158435, LOC158434, HSD17B3, SLC35D2, ZNF367, HABP4, CDC14B, AAED1, LOC441455, ZNF510, ZNF782, LOC100132781, LOC441454, NUTM2G, HIATL2, CTSL2, LOC340508, LOC100499484, LOC100499484-C9ORF174, CCDC180, LOC286359, TDRD7, TMOD1, TSTD2, NCBP1, XPA, FOXE1, C9orf156, HEMGN, ANP32B, NANS, TRIM14, CORO2A, TBC1D2, GABBR2, ANKS6, GALNT12, COL15A1, TGFBR1, ALG2, SEC61B, NAMA, NR4A3, LOC441461, STX17, ERP44, INVS, TEX10, MSANTD3, MSANTD3-TMEFF1, TMEFF1, MURC, LPPR1, BAAT, MRPL50, ZNF189, ALDOB, TMEM246, RNF20, GRIN3A, PPP3R2, CYLC2, SMC2, OR13F1, OR13C4, OR13C3, OR13C8, OR13C5, OR13C2, OR13C9, OR13D1, NIPSNAP3A, NIPSNAP3B, LOC286367, ABCA1, SLC44A1, FSD1L, FKTN, TAL2, TMEM38B, ZNF462, MIR548Q, RAD23B, KLF4, ACTL7B, ACTL7A, IKBKAP, FAM206A, CTNNAL1, TMEM245, MIR32, FRRS1L, EPB41L4B, PTPN3, PALM2, PALM2-AKAP2, AKAP2, C9orf152, TXN, TXNDC8, SVEP1, MUSK, LPAR1, OR2K2, KIAA0368, ZNF483, PTGR1, LRRC37A5P, DNAJC25, DNAJC25-GNG10, GNG10, C9orf84, UGCG, MIR4668, MIR3134, SUSD1, PTBP3, HSDL2, KIAA1958, INIP, SNX30, SLC46A2, ZNF883, ZFP37, FAM225B, FAM225A, SLC31A2, FKBP15, SLC31A1, CDC26, PRPF4, RNF183, WDR31, BSPRY, HDHD3, ALAD, POLE3, C9orf43, RGS3, ZNF618, AMBP, KIF12, COL27A1, MIR455, ORM1, ORM2, AKNA, DFNB31, ATP6V1G1, C9orf91, LOC100505478, TNFSF15, TNFSF8, TNC, DEC1, LINC00474, PAPPA, PAPPA-AS1, ASTN2, LOC100128505, TRIM32, SNORA70C, TLR4, DBC1, MIR147A, CDK5RAP2, MEGF9, FBXW2, LOC100288842, PSMD5, PSMD5-AS1, PHF19, TRAF1, C5, CNTRL, RAB14, GSN, GSN-AS1, STOM, GGTA1P, DAB2IP, TTLL11, MIR4478, NDUFA8, MORN5, LHX6, RBM18, MRRF, PTGS1, OR1J1, OR1J2, OR1J4, OR1N1, OR1N2, OR1L8, OR1Q1, OR1B1, OR1L1, OR1L3, OR1L4, OR1L6, OR5C1, OR1K1, PDCL, RC3H2, SNORD90, ZBTB6, ZBTB26, RABGAP1, GPR21, MIR600HG, MIR600, STRBP, CRB2, DENND1A, MIR601, LHX2, NEK6, PSMB7, LOC100129034, GPR144, NR5A1, NR6A1, MIR181A2HG, MIR181A2, MIR181B2, OLFML2A, WDR38, RPL35, ARPC5L, GOLGA1, SCAI, PPP6C, RABEPK, HSPA5, GAPVD1, MAPKAP1, PBX3, MVB12B, NRON, LMX1B, ZBTB43, ZBTB34, RALGPS1, ANGPTL2, GARNL3, SLC2A8, ZNF79, RPL12, SNORA65, LRSAM1, FAM129B, STXBP1, MIR3911, C9orf117, PTRH1, TTC16, TOR2A, SH2D3C, MIR3960, MIR2861, CDK9, FPGS, ENG, AK1, MIR4672, ST6GALNAC6, ST6GALNAC4, PIP5KL1, DPM2, FAM102A, NAIF1, SLC25A25, LOC100289019, PTGES2, PTGES2-AS1, LCN2, C9orf16, CIZ1, DNM1, MIR199B, MIR3154, GOLGA2, SWI5, TRUB2, COQ4, SLC27A4, URM1, MIR219-2, MIR2964A, CERCAM, ODF2, GLE1, SPTAN1, WDR34, SET, PKN3, ZDHHC12, LOC100506100, ZER1, TBC1D13, ENDOG, C9orf114, CCBL1, LRRC8A, PHYHD1, DOLK, NUP188, SH3GLB2, FAM73B, DOLPP1, CRAT, PPP2R4, IER5L, C9orf106, LINC00963, C9orf50, NTMT1, ASB6, PRRX2, PTGES, TOR1B, TOR1A, C9orf78, USP20, FNBP1, GPR107, NCS1, ASS1, LOC100272217, FUBP3, PRDM12, EXOSC2, ABL1, QRFP, FIBCD1, LAMC3, AIF1L, NUP214, FAM78A, PPAPDC3, PRRC2B, SNORD62B, SNORD62A, POMT1, UCK1, RAPGEF1, MED27, NTNG2, SETX, TTF1, C9orf171, BARHL1, DDX31, GTF3C4, AK8, C9orf9, TSC1, GFI1B, GTF3C5, CEL, CELP, RALGDS, GBGT1, OBP2B, ABO, SURF6, MED22, RPL7A, SNORD24, SNORD36B, SNORD36A, SNORD36C, SURF1, SURF2, SURF4, C9orf96, REXO4, ADAMTS13, CACFD1, SLC2A6, TMEM8C, ADAMTSL2, FAM163B, DBH, DBH-AS1, SARDH, VAV2, LINC00094, BRD3, WDR5, RNU6ATAC, RXRA, MIR4669, COL5A1, LOC101448202, MIR3689A, MIR3689C, MIR3689D1, MIR3689B, MIR3689D2, MIR3689E, MIR3689F, FCN2, FCN1, OLFM1, LOC401557, C9orf62, PPP1R26-AS1, PPP1R26, C9orf116, MRPS2, LCN1, OBP2A, PAEP, LOC100130954, GLT6D1, LCN9, SOHLH1, KCNT1, CAMSAP1, UBAC1, NACC2, C9orf69, LHX3, QSOX2, DKFZP434A062, GPSM1, DNLZ, CARD9, SNAPC4, SDCCAG3, PMPCA, INPP5E, SEC16A, C9orf163, NOTCH1, MIR4673, MIR4674, EGFL7, MIR126, AGPAT2, FAM69B, SNHG7, SNORA43, SNORA17, LCN10, LCN6, LOC100128593, LCN8, LCN15, TMEM141, KIAA1984, KIAA1984-AS1, RABL6, MIR4292, C9orf172, PHPT1, MAMDC4, EDF1, TRAF2, MIR4479, FBXW5, C8G, LCN12, PTGDS, LCNL1, C9orf142, CLIC3, ABCA2, C9orf139, FUT7, NPDC1, ENTPD2, SAPCD2, UAP1L1, MAN1B1-AS1, MAN1B1, DPP7, GRIN1, LRRC26, MIR3621, ANAPC2, SSNA1, TPRN, TMEM203, NDOR1, RNF208, C9orf169, RNF224, SLC34A3, TUBB4B, FAM166A, LOC100129722, C9orf173, NELFB, TOR4A, NRARP, EXD3, NOXA1, ENTPD8, NSMF, PNPLA7, MRPL41, WDR85, ZMYND19, ARRDC1, C9orf37, EHMT1, EHMT1-IT1, MIR602, CACNA1B, TUBBP5	383	CBWD3 (611080), FOXD4L3 (611086), PGM5 (600981), PIP5K1B (602745), PRKACG (176893), FXN (606829), TJP2 (607709), FAM189A2 (607710), APBA1 (602414), MAMDC2 (612879), SMC5 (609386), KLF9 (602902), TRPM3 (608961), MIR204 (610942), TMEM2 (605835), GDA (139260), ZFAND5 (604761), TMC1 (606706), ALDH1A1 (100640), ANXA1 (151690), RORB (601972), TRPM6 (607009), NMRK1 (608704), OSTF1 (610180), PCSK5 (600488), RFK (613010), GCNT1 (600391), PRUNE2 (610691), PCA3 (604845), VPS13A (605978), GNA14 (604397), GNAQ (600998), PSAT1 (610936), TLE4 (605132), TLE1 (600189), RASEF (611344), FRMD3 (607619), IDNK (611343), UBQLN1 (605046), GKAP1 (611356), KIF27 (611253), C9orf64 (611342), HNRNPK (600712), MIR7-1 (615239), RMI1 (610404), SLC28A3 (608269), NTRK2 (600456), AGTPBP1 (606830), GOLM1 (606804), ISCA1 (611006), GAS1 (139185), DAPK1 (600831), CTSL (116880), CDK20 (610076), SPIN1 (609936), S1PR3 (601965), SHC3 (605263), CKS2 (116901), SECISBP2 (607693), SEMA4D (601866), GADD45G (604949), DIRAS2 (607863), SYK (600085), AUH (600529), NFIL3 (605327), ROR2 (602337), SPTLC1 (605712), IARS (600709), NOL8 (611534), CENPP (611505), OGN (602383), ASPN (608135), ECM2 (603479), BICD2 (609797), NINJ1 (602062), WNK2 (606249), FAM120A (612265), PHF2 (604351), BARX1 (603260), MIRLET7A1 (605386), MIRLET7F1 (612146), MIRLET7D (612145), ZNF169 (603404), FBP2 (603027), FBP1 (611570), MIR23B (610723), MIR27B (610636), MIR24-1 (609705), FANCC (613899), PTCH1 (601309), HSD17B3 (605573), SLC35D2 (609182), ZNF367 (610160), CDC14B (603505), CTSV (603308), TDRD7 (611258), TMOD1 (190930), NCBP1 (600469), XPA (611153), FOXE1 (602617), HEMGN (610715), NANS (605202), TRIM14 (606556), CORO2A (602159), TBC1D2 (609871), GABBR2 (607340), GALNT12 (610290), COL15A1 (120325), TGFBR1 (190181), ALG2 (607905), SEC61B (609214), NR4A3 (600542), STX17 (604204), ERP44 (609170), INVS (243305), TMEFF1 (603421), BAAT (602938), MRPL50 (611854), ZNF189 (603132), ALDOB (612724), RNF20 (607699), GRIN3A (606650), PPP3R2 (613821), CYLC2 (604035), SMC2 (605576), NIPSNAP3A (608871), NIPSNAP3B (608872), ABCA1 (600046), SLC44A1 (606105), FSD1L (609829), FKTN (607440), TAL2 (186855), TMEM38B (611236), RAD23B (600062), KLF4 (602253), ACTL7B (604304), ACTL7A (604303), IKBKAP (603722), CTNNAL1 (604785), MIR32 (609355), FRRS1L (604574), EPB41L4B (610340), PTPN3 (176877), AKAP2 (604582), TXN (187700), SVEP1 (611691), MUSK (601296), LPAR1 (602282), PTGR1 (601274), GNG10 (604389), UGCG (602874), PTBP3 (607527), INIP (613273), SLC46A2 (608956), ZFP37 (602951), SLC31A2 (603088), SLC31A1 (603085), CDC26 (614533), PRPF4 (607795), ALAD (125270), POLE3 (607267), RGS3 (602189), AMBP (176870), KIF12 (611278), COL27A1 (608461), ORM1 (138600), ORM2 (138610), AKNA (605729), DFNB31 (607928), ATP6V1G1 (607296), TNFSF15 (604052), TNFSF8 (603875), TNC (187380), DEC1 (604767), PAPPA (176385), PAPPA-AS1 (610689), ASTN2 (612856), TRIM32 (602290), TLR4 (603030), DBC1 (602865), CDK5RAP2 (608201), MEGF9 (604268), FBXW2 (609071), PSMD5 (604452), PHF19 (609740), TRAF1 (601711), C5 (120900), CNTRL (605496), RAB14 (612673), GSN (137350), STOM (133090), GGTA1P (104175), DAB2IP (609205), NDUFA8 (603359), LHX6 (608215), MRRF (604602), PTGS1 (176805), PDCL (604421), RC3H2 (615231), ZBTB6 (605976), GPR21 (601909), STRBP (611138), CRB2 (609720), DENND1A (613633), LHX2 (603759), NEK6 (604884), PSMB7 (604030), NR5A1 (184757), NR6A1 (602778), MIR181A2 (612743), MIR181B2 (612745), GOLGA1 (602502), PPP6C (612725), RABEPK (605962), HSPA5 (138120), GAPVD1 (611714), MAPKAP1 (610558), PBX3 (176312), NRON (609618), LMX1B (602575), ZBTB34 (611692), RALGPS1 (614444), ANGPTL2 (605001), SLC2A8 (605245), ZNF79 (194552), RPL12 (180475), LRSAM1 (610933), FAM129B (614045), STXBP1 (602926), TOR2A (608052), SH2D3C (604722), MIR2861 (613405), CDK9 (603251), FPGS (136510), ENG (131195), AK1 (103000), ST6GALNAC6 (610135), ST6GALNAC4 (606378), PIP5KL1 (612865), DPM2 (603564), FAM102A (610891), NAIF1 (610673), SLC25A25 (608745), PTGES2 (608152), LCN2 (600181), CIZ1 (611420), DNM1 (602377), MIR199B (614791), GOLGA2 (602580), TRUB2 (610727), COQ4 (612898), SLC27A4 (604194), URM1 (612693), ODF2 (602015), GLE1 (603371), SPTAN1 (182810), WDR34 (613363), SET (600960), PKN3 (610714), ENDOG (600440), CCBL1 (600547), LRRC8A (608360), DOLK (610746), SH3GLB2 (609288), DOLPP1 (614516), CRAT (600184), PPP2R4 (600756), NTMT1 (613560), ASB6 (615051), PRRX2 (604675), PTGES (605172), TOR1B (608050), TOR1A (605204), USP20 (615143), FNBP1 (606191), NCS1 (603315), ASS1 (603470), FUBP3 (603536), EXOSC2 (602238), ABL1 (189980), QRFP (609795), FIBCD1 (613357), LAMC3 (604349), NUP214 (114350), POMT1 (607423), UCK1 (609328), RAPGEF1 (600303), MED27 (605044), SETX (608465), TTF1 (600777), BARHL1 (605211), GTF3C4 (604892), TSC1 (605284), GFI1B (604383), GTF3C5 (604890), CEL (114840), RALGDS (601619), GBGT1 (606074), OBP2B (604606), ABO (110300), SURF6 (185642), MED22 (185641), RPL7A (185640), SURF1 (185620), SURF2 (185630), SURF4 (185660), REXO4 (602930), ADAMTS13 (604134), CACFD1 (613104), SLC2A6 (606813), ADAMTSL2 (612277), DBH (609312), SARDH (604455), VAV2 (600428), BRD3 (601541), WDR5 (609012), RNU6ATAC (601429), RXRA (180245), COL5A1 (120215), FCN2 (601624), FCN1 (601252), OLFM1 (605366), PPP1R26 (614056), C9orf116 (614502), MRPS2 (611971), LCN1 (151675), OBP2A (164320), PAEP (173310), GLT6D1 (613699), LCN9 (612903), SOHLH1 (610224), KCNT1 (608167), CAMSAP1 (613774), UBAC1 (608129), LHX3 (600577), QSOX2 (612860), GPSM1 (609491), CARD9 (607212), SNAPC4 (602777), PMPCA (613036), INPP5E (613037), SEC16A (612854), NOTCH1 (190198), EGFL7 (608582), MIR126 (611767), AGPAT2 (603100), FAM69B (614543), LCN10 (612904), LCN6 (609379), LCN8 (612902), RABL6 (610615), PHPT1 (610167), EDF1 (605107), TRAF2 (601895), FBXW5 (609072), C8G (120930), LCN12 (612905), PTGDS (176803), CLIC3 (606533), ABCA2 (600047), FUT7 (602030), NPDC1 (605798), ENTPD2 (602012), SAPCD2 (612057), MAN1B1 (604346), DPP7 (610537), GRIN1 (138249), LRRC26 (613505), ANAPC2 (606946), SSNA1 (610882), TPRN (613354), NDOR1 (606073), SLC34A3 (609826), TUBB4B (602660), NELFB (611180), NOXA1 (611255), NSMF (608137), PNPLA7 (612122), MRPL41 (611846), DPH7 (613210), ZMYND19 (611424), EHMT1 (607001), CACNA1B (601012)	Cytoregions Not Set				false	arr[hg19] 9q13q34.3(68,170,420-141,054,761)x4	chr9:68170420-141054761
true	H16007809.OSCHP	3.0	Gain	2	q35	94.29	18	7	CDK5R2, LINC00608, FEV, CRYBA2, MIR375, LOC100129175, CCDC108	5	CDK5R2 (603764), FEV (607150), CRYBA2 (600836), MIR375 (611173), CCDC108 (614270)	Cytoregions Not Set				false	arr[hg19] 2q35(219,785,456-219,879,746)x3	chr2:219785456-219879746
true	H16007809.OSCHP	3.0	Gain	3	p25.3	17.811	21	1	BRK1	1	BRK1 (611183)	Cytoregions Not Set				false	arr[hg19] 3p25.3(10,164,279-10,182,090)x3	chr3:10164279-10182090
true	H16007809.OSCHP	3.0	Gain	5	q23.1	252.325	18	2	SRFBP1, LOX	2	SRFBP1 (610479), LOX (153455)	Cytoregions Not Set				false	arr[hg19] 5q23.1q23.2(121,207,151-121,459,476)x3	chr5:121207151-121459476
true	H16007809.OSCHP	3.0	Gain	5	q32	95.282	18	1	CSNK1A1	1	CSNK1A1 (600505)	Cytoregions Not Set				false	arr[hg19] 5q32(148,838,116-148,933,398)x3	chr5:148838116-148933398
true	H16007809.OSCHP	3.0	Gain	5	q35.1	291.895	60	1	RANBP17	1	RANBP17 (606141)	Cytoregions Not Set				false	arr[hg19] 5q35.1(170,284,938-170,576,833)x3	chr5:170284938-170576833
true	H16007809.OSCHP	3.0	Gain	7	q21.11	276.738	22	0		0		Cytoregions Not Set				false	arr[hg19] 7q21.11(85,576,847-85,853,585)x3	chr7:85576847-85853585
true	H16007809.OSCHP	3.0	Gain	7	q21.3	81.938	18	1	LMTK2	1	LMTK2 (610989)	Cytoregions Not Set				false	arr[hg19] 7q21.3(97,739,917-97,821,855)x3	chr7:97739917-97821855
true	H16007809.OSCHP	3.0	Gain	8	q23.3	1038.071	351	1	CSMD3	1	CSMD3 (608399)	Cytoregions Not Set				false	arr[hg19] 8q23.3(112,547,203-113,585,274)x3	chr8:112547203-113585274
true	H16007809.OSCHP	3.0	Gain	12	q11	508.229	29	0		0		Cytoregions Not Set				false	arr[hg19] 12q11q12(37,902,987-38,411,216)x3	chr12:37902987-38411216
