Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18003167.OSCHP	5.0	Gain	1	q43	143.786	18	1	RGS7	1	RGS7 (602517)	Cytoregions Not Set				false	arr[hg19] 1q43(241,326,425-241,470,211)x5	chr1:241326425-241470211
true	H18003167.OSCHP	4.0	Gain	X	p22.33	2508.958	108	22	PLCXD1, GTPBP6, LINC00685, PPP2R3B, SHOX, CRLF2, CSF2RA, MIR3690, IL3RA, SLC25A6, ASMTL-AS1, ASMTL, P2RY8, AKAP17A, ASMT, DHRSX, ZBED1, CD99P1, LINC00102, CD99, XG, XGPY2	23	GTPBP6 (300124), PPP2R3B (300339), SHOX (400020), SHOX (312865), CRLF2 (300357), CRLF2 (400023), CSF2RA (425000), CSF2RA (306250), IL3RA (308385), IL3RA (430000), SLC25A6 (300151), SLC25A6 (403000), ASMTL (300162), ASMTL (400011), P2RY8 (300525), AKAP17A (465000), AKAP17A (312095), ASMT (300015), ASMT (402500), ZBED1 (300178), CD99 (450000), CD99 (313470), XG (300879)	Cytoregions Not Set				false	arr[hg19] Xp22.33 or Yp11.32p11.31(177,941-2,686,899 or 127,941-2,636,899)x4	chrX:177941-2686899
true	H18003167.OSCHP	4.0	Gain	1	q42.12	981.06	68	10	DNAH14, LBR, ENAH, SRP9, EPHX1, TMEM63A, LEFTY1, PYCR2, LEFTY2, SDE2	7	DNAH14 (603341), LBR (600024), ENAH (609061), SRP9 (600707), EPHX1 (132810), LEFTY1 (603037), LEFTY2 (601877)	Cytoregions Not Set				false	arr[hg19] 1q42.12(225,218,775-226,199,835)x4	chr1:225218775-226199835
true	H18003167.OSCHP	4.0	Gain	6	p22.3	381.587	26	2	LINC00340, LOC729177	0		Cytoregions Not Set				false	arr[hg19] 6p22.3(21,774,035-22,155,622)x4	chr6:21774035-22155622
true	H18003167.OSCHP	4.0	Gain	6	p22.1	366.171	36	9	LOC100129636, OR2W1, OR2B3, OR2J3, OR2J2, OR14J1, OR5V1, OR12D3, OR12D2	1	OR2J3 (615016)	Cytoregions Not Set				false	arr[hg19] 6p22.1(29,006,492-29,372,663)x4	chr6:29006492-29372663
true	H18003167.OSCHP	4.0	Gain	5	q35.3	297.126	24	17	NSD1, RAB24, PRELID1, MXD3, LMAN2, RGS14, SLC34A1, PFN3, F12, GRK6, PRR7-AS1, PRR7, DBN1, PDLIM7, DOK3, DDX41, FAM193B	14	NSD1 (606681), RAB24 (612415), PRELID1 (605733), MXD3 (609450), LMAN2 (609551), RGS14 (602513), SLC34A1 (182309), PFN3 (612812), F12 (610619), GRK6 (600869), DBN1 (126660), PDLIM7 (605903), DOK3 (611435), DDX41 (608170)	Cytoregions Not Set				false	arr[hg19] 5q35.3(176,714,737-177,011,863)x4	chr5:176714737-177011863
true	H18003167.OSCHP	4.0	Gain	20	p13	277.287	19	7	UBOX5, FASTKD5, LZTS3, DDRGK1, ITPA, SLC4A11, C20orf194	5	FASTKD5 (614272), - (610484), ITPA (147520), SLC4A11 (610206), C20orf194 (614146)	Cytoregions Not Set				false	arr[hg19] 20p13(3,138,279-3,415,566)x4	chr20:3138279-3415566
true	H18003167.OSCHP	4.0	Gain	X	q28	239.692	19	2	SPRY3, VAMP7	2	SPRY3 (300531), VAMP7 (300053)	Cytoregions Not Set				false	arr[hg19] Xq28 or Yq12(154,979,672-155,219,364 or 59,082,678-59,322,370)x4	chrX:154979672-155219364
true	H18003167.OSCHP	4.0	Gain	13	q33.1	158.838	18	1	FGF14	1	FGF14 (601515)	Cytoregions Not Set				false	arr[hg19] 13q33.1(102,737,662-102,896,500)x4	chr13:102737662-102896500
true	H18003167.OSCHP	4.0	Gain	1	p13.3	44.239	19	3	GSTM2, GSTM1, GSTM5	3	GSTM2 (138380), GSTM1 (138350), GSTM5 (138385)	Cytoregions Not Set				false	arr[hg19] 1p13.3(110,210,670-110,254,909)x4	chr1:110210670-110254909
true	H18003167.OSCHP	4.0	Gain	20	p12.1	42.265	19	1	MACROD2	1	MACROD2 (611567)	Cytoregions Not Set				false	arr[hg19] 20p12.1(14,540,992-14,583,257)x4	chr20:14540992-14583257
true	H18003167.OSCHP	4.0	Gain	1	q22	28.438	33	4	LAMTOR2, RAB25, MEX3A, LMNA	4	LAMTOR2 (610389), RAB25 (612942), MEX3A (611007), LMNA (150330)	Cytoregions Not Set				false	arr[hg19] 1q22(156,024,734-156,053,172)x4	chr1:156024734-156053172
