Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H17015612.OSCHP	3.0	Gain	3	p25.2	46.547	19	1	RAF1	1	RAF1 (164760)	Cytoregions Not Set				false	arr[hg19] 3p25.2(12,656,015-12,702,562)x3	chr3:12656015-12702562
true	H17015612.OSCHP	3.0	Gain	3	p14.1	484.818	35	1	SUCLG2	1	SUCLG2 (603922)	Cytoregions Not Set				false	arr[hg19] 3p14.1(67,485,650-67,970,468)x3	chr3:67485650-67970468
true	H17015612.OSCHP	3.0	Gain	4	q22.2	273.375	19	2	SMARCAD1, HPGDS	2	SMARCAD1 (612761), HPGDS (602598)	Cytoregions Not Set				false	arr[hg19] 4q22.2q22.3(95,003,663-95,277,038)x3	chr4:95003663-95277038
true	H17015612.OSCHP	3.0	Gain	6	p22.2	150.681	20	8	LINC00240, LOC100270746, HIST1H2BJ, HIST1H2AG, HIST1H2BK, HIST1H4I, HIST1H2AH, MIR3143	5	HIST1H2BJ (615044), HIST1H2AG (615012), HIST1H2BK (615045), HIST1H4I (602833), HIST1H2AH (615013)	Cytoregions Not Set				false	arr[hg19] 6p22.2p22.1(26,972,069-27,122,750)x3	chr6:26972069-27122750
true	H17015612.OSCHP	3.0	Gain	6	p21.33	154.845	33	13	VARS, LSM2, HSPA1L, HSPA1A, HSPA1B, C6orf48, SNORD48, SNORD52, NEU1, SLC44A4, EHMT2, C2, ZBTB12	10	VARS (192150), LSM2 (607282), HSPA1L (140559), HSPA1A (140550), HSPA1B (603012), C6orf48 (605447), NEU1 (608272), SLC44A4 (606107), EHMT2 (604599), C2 (613927)	Cytoregions Not Set				false	arr[hg19] 6p21.33(31,753,605-31,908,450)x3	chr6:31753605-31908450
true	H17015612.OSCHP	3.0	Gain	8	q12.1	271.841	19	0		0		Cytoregions Not Set				false	arr[hg19] 8q12.1(60,251,037-60,522,878)x3	chr8:60251037-60522878
true	H17015612.OSCHP	3.0	Gain	9	q34.11	245.375	18	12	FAM129B, STXBP1, MIR3911, C9orf117, PTRH1, TTC16, TOR2A, SH2D3C, MIR3960, MIR2861, CDK9, FPGS	7	FAM129B (614045), STXBP1 (602926), TOR2A (608052), SH2D3C (604722), MIR2861 (613405), CDK9 (603251), FPGS (136510)	Cytoregions Not Set				false	arr[hg19] 9q34.11(130,325,263-130,570,638)x3	chr9:130325263-130570638
true	H17015612.OSCHP	3.0	Gain	11	q13.2	133.099	23	8	CORO1B, GPR152, CABP4, TMEM134, AIP, PITPNM1, CDK2AP2, CABP2	5	CORO1B (609849), CABP4 (608965), AIP (605555), PITPNM1 (608794), CABP2 (607314)	Cytoregions Not Set				false	arr[hg19] 11q13.2(67,205,977-67,339,076)x3	chr11:67205977-67339076
true	H17015612.OSCHP	3.0	Gain	11	q23.3	62.738	26	1	CBL	1	CBL (165360)	Cytoregions Not Set				false	arr[hg19] 11q23.3(119,070,463-119,133,201)x3	chr11:119070463-119133201
true	H17015612.OSCHP	3.0	Gain	12	q11	621.329	37	0		0		Cytoregions Not Set				false	arr[hg19] 12q11q12(37,902,987-38,524,316)x3	chr12:37902987-38524316
true	H17015612.OSCHP	3.0	Gain	21	q22.3	187.294	28	5	MCM3AP-AS1, MCM3AP, YBEY, C21orf58, PCNT	2	MCM3AP (603294), PCNT (605925)	Cytoregions Not Set				false	arr[hg19] 21q22.3(47,661,614-47,848,908)x3	chr21:47661614-47848908
true	H17015612.OSCHP	3.0	Gain	22	q11.21	240.778	27	6	POM121L4P, TMEM191A, PI4KA, SERPIND1, SNAP29, CRKL	4	PI4KA (600286), SERPIND1 (142360), SNAP29 (604202), CRKL (602007)	Cytoregions Not Set				false	arr[hg19] 22q11.21(21,032,418-21,273,196)x3	chr22:21032418-21273196
true	H17015612.OSCHP	3.0	Gain	22	q11.23	341.149	24	6	KIAA1671, CRYBB3, CRYBB2, IGLL3P, LRP5L, CRYBB2P1	2	CRYBB3 (123630), CRYBB2 (123620)	Cytoregions Not Set				false	arr[hg19] 22q11.23q12.1(25,576,654-25,917,803)x3	chr22:25576654-25917803
true	H17015612.OSCHP	3.0	Gain	22	q13.31	322.81	30	15	LOC730668, LINC00899, C22orf26, LOC150381, MIRLET7BHG, MIR3619, MIRLET7A3, MIR4763, MIRLET7B, PPARA, CDPF1, PKDREJ, TTC38, GTSE1-AS1, GTSE1	5	MIRLET7A3 (612143), MIRLET7B (611249), PPARA (170998), PKDREJ (604670), GTSE1 (607477)	Cytoregions Not Set				false	arr[hg19] 22q13.31(46,405,343-46,728,153)x3	chr22:46405343-46728153
true	H17015612.OSCHP	3.0	Gain	X	p11.4	243.085	19	1	BCOR	1	BCOR (300485)	Cytoregions Not Set				false	arr[hg19] Xp11.4(39,705,175-39,948,260)x3	chrX:39705175-39948260
true	H17015612.OSCHP	1.5	Loss	9	q34.3	789.219	71	37	NACC2, C9orf69, LHX3, QSOX2, DKFZP434A062, GPSM1, DNLZ, CARD9, SNAPC4, SDCCAG3, PMPCA, INPP5E, SEC16A, C9orf163, NOTCH1, MIR4673, MIR4674, EGFL7, MIR126, AGPAT2, FAM69B, SNHG7, SNORA43, SNORA17, LCN10, LCN6, LOC100128593, LCN8, LCN15, TMEM141, KIAA1984, KIAA1984-AS1, RABL6, MIR4292, C9orf172, PHPT1, MAMDC4	18	LHX3 (600577), QSOX2 (612860), GPSM1 (609491), CARD9 (607212), SNAPC4 (602777), PMPCA (613036), INPP5E (613037), SEC16A (612854), NOTCH1 (190198), EGFL7 (608582), MIR126 (611767), AGPAT2 (603100), FAM69B (614543), LCN10 (612904), LCN6 (609379), LCN8 (612902), RABL6 (610615), PHPT1 (610167)	Cytoregions Not Set				false	arr[hg19] 9q34.3(138,964,891-139,754,110)x1-2	chr9:138964891-139754110
true	H17015612.OSCHP	1.0	Loss	1	p36.21	189.623	21	6	FHAD1, EFHD2, CTRC, CELA2A, CELA2B, CASP9	4	CTRC (601405), CELA2A (609443), CELA2B (609444), CASP9 (602234)	Cytoregions Not Set				false	arr[hg19] 1p36.21(15,655,303-15,844,926)x1	chr1:15655303-15844926
