Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18005831.OSCHP	6.0	Gain	13	q12.3	2208.889	193	13	FLT1, POMP, SLC46A3, MTUS2, MTUS2-AS1, SLC7A1, UBL3, LINC00297, LINC00544, KATNAL1, LINC00426, HMGB1, USPL1	6	FLT1 (165070), POMP (613386), SLC7A1 (104615), UBL3 (604711), KATNAL1 (614764), HMGB1 (163905)	Cytoregions Not Set				false	arr[hg19] 13q12.3(28,988,794-31,197,683)x6	chr13:28988794-31197683
true	H18005831.OSCHP	6.0	Gain	13	q12.11	2047.728	138	10	BASP1P1, SGCG, SACS, SACS-AS1, LINC00327, TNFRSF19, MIPEP, C1QTNF9B-AS1, C1QTNF9B, ANKRD20A19P	5	SGCG (608896), SACS (604490), TNFRSF19 (606122), MIPEP (602241), C1QTNF9B (614148)	Cytoregions Not Set				false	arr[hg19] 13q12.11q12.12(22,461,615-24,509,343)x6	chr13:22461615-24509343
true	H18005831.OSCHP	6.0	Gain	13	q13.3	1435.752	131	7	LINC00547, POSTN, TRPC4, LINC00571, UFM1, LINC00366, FREM2	4	POSTN (608777), TRPC4 (603651), UFM1 (610553), FREM2 (608945)	Cytoregions Not Set				false	arr[hg19] 13q13.3(37,960,838-39,396,590)x6	chr13:37960838-39396590
true	H18005831.OSCHP	6.0	Gain	6	p22.3	313.98	21	1	LINC00340	0		Cytoregions Not Set				false	arr[hg19] 6p22.3(21,704,601-22,018,581)x6	chr6:21704601-22018581
true	H18005831.OSCHP	6.0	Gain	3	p14.1	312.972	21	1	SUCLG2	1	SUCLG2 (603922)	Cytoregions Not Set				false	arr[hg19] 3p14.1(67,657,496-67,970,468)x6	chr3:67657496-67970468
true	H18005831.OSCHP	5.0	Gain	13	q14.2	5180.343	336	54	RCBTB2, LINC00462, CYSLTR2, FNDC3A, MLNR, CDADC1, CAB39L, SETDB2, PHF11, RCBTB1, ARL11, EBPL, KPNA3, CTAGE10P, SPRYD7, DLEU2, MIR3613, TRIM13, KCNRG, MIR16-1, MIR15A, DLEU1, ST13P4, DLEU7, DLEU7-AS1, RNASEH2B-AS1, RNASEH2B, GUCY1B2, LINC00371, FAM124A, SERPINE3, MIR5693, INTS6, MIR4703, WDFY2, DHRS12, LINC00282, CCDC70, ATP7B, ALG11, UTP14C, NEK5, NEK3, MRPS31P5, THSD1, VPS36, CKAP2, TPTE2P3, HNRNPA1L2, SUGT1, LECT1, MIR759, PCDH8, OLFM4	30	RCBTB2 (603524), CYSLTR2 (605666), MLNR (602885), CAB39L (612175), SETDB2 (607865), PHF11 (607796), RCBTB1 (607867), ARL11 (609351), KPNA3 (601892), SPRYD7 (607866), DLEU2 (605766), TRIM13 (605661), KCNRG (607947), MIR16-1 (609704), MIR15A (609703), DLEU1 (605765), RNASEH2B (610326), GUCY1B2 (603695), INTS6 (604331), WDFY2 (610418), ATP7B (606882), ALG11 (613666), UTP14C (608969), NEK3 (604044), VPS36 (610903), CKAP2 (611569), SUGT1 (604098), LECT1 (605147), PCDH8 (603580), OLFM4 (614061)	Cytoregions Not Set				false	arr[hg19] 13q14.2q14.3(49,102,583-54,282,926)x5	chr13:49102583-54282926
true	H18005831.OSCHP	5.0	Gain	13	q14.11	4094.782	314	33	TNFSF11, FAM216B, EPSTI1, DNAJC15, ENOX1, CCDC122, LACC1, LINC00284, SMIM2, SMIM2-IT1, SERP2, TSC22D1, TSC22D1-AS1, LINC00330, NUFIP1, KIAA1704, GTF2F2, KCTD4, TPT1, SNORA31, TPT1-AS1, SLC25A30, COG3, FAM194B, SPERT, SIAH3, ZC3H13, CPB2-AS1, CPB2, LCP1, LINC00563, KIAA0226L, LRCH1	14	TNFSF11 (602642), EPSTI1 (607441), ENOX1 (610914), CCDC122 (613408), LACC1 (613409), TSC22D1 (607715), NUFIP1 (604354), GTF2F2 (189969), TPT1 (600763), SLC25A30 (610793), COG3 (606975), CPB2 (603101), LCP1 (153430), LRCH1 (610368)	Cytoregions Not Set				false	arr[hg19] 13q14.11q14.13(43,173,197-47,267,979)x5	chr13:43173197-47267979
true	H18005831.OSCHP	5.0	Gain	13	q12.13	1718.105	113	16	ATP8A2, SHISA2, RNF6, CDK8, WASF3, GPR12, USP12, RPL21, RPL21P28, SNORD102, SNORA27, RASL11A, GTF3A, MTIF3, LNX2, POLR1D	10	ATP8A2 (605870), RNF6 (604242), CDK8 (603184), WASF3 (605068), GPR12 (600752), RPL21 (603636), RASL11A (612403), GTF3A (600860), LNX2 (609733), POLR1D (613715)	Cytoregions Not Set				false	arr[hg19] 13q12.13q12.2(26,493,475-28,211,580)x5	chr13:26493475-28211580
true	H18005831.OSCHP	5.0	Gain	6	p25.3	265.377	19	2	GMDS, LOC100508120	1	GMDS (602884)	Cytoregions Not Set				false	arr[hg19] 6p25.3p25.2(2,117,018-2,382,395)x5	chr6:2117018-2382395
true	H18005831.OSCHP	5.0	Gain	6	p22.3	264.562	18	2	SOX4, LINC00340	1	SOX4 (184430)	Cytoregions Not Set				false	arr[hg19] 6p22.3(21,427,142-21,691,704)x5	chr6:21427142-21691704
