Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18005064.OSCHP	3.0	Gain	6	q27	636.017	46	10	LINC00473, LINC00602, T, PRR18, SFT2D1, LOC100289495, MPC1, RPS6KA2, RPS6KA2-IT1, MIR1913	3	T (601397), MPC1 (614738), RPS6KA2 (601685)	Cytoregions Not Set				false	arr[hg19] 6q27(166,348,639-166,984,656)x3	chr6:166348639-166984656
true	H18005064.OSCHP	3.0	Gain	3	p14.1	429.632	29	2	SUCLG2, FAM19A1	1	SUCLG2 (603922)	Cytoregions Not Set				false	arr[hg19] 3p14.1(67,657,496-68,087,128)x3	chr3:67657496-68087128
true	H18005064.OSCHP	3.0	Gain	6	p21.32	233.751	18	4	C6orf10, HCG23, BTNL2, HLA-DRA	2	BTNL2 (606000), HLA-DRA (142860)	Cytoregions Not Set				false	arr[hg19] 6p21.32(32,207,257-32,441,008)x3	chr6:32207257-32441008
true	H18005064.OSCHP	2.5	Gain	21	q21.1	8046.17	537	23	LINC00320, NCAM2, RNU6-67P, LINC00317, LINC00308, D21S2088E, LOC339622, LINC00158, MIR155HG, MIR155, LINC00515, MRPL39, JAM2, ATP5J, GABPA, APP, CYYR1, ADAMTS1, ADAMTS5, MIR4759, MIR5009, LINC00113, LINC00314	9	NCAM2 (602040), MIR155 (609337), MRPL39 (611845), JAM2 (606870), ATP5J (603152), GABPA (600609), APP (104760), ADAMTS1 (605174), ADAMTS5 (605007)	Cytoregions Not Set				false	arr[hg19] 21q21.1q21.3(21,775,360-29,821,530)x2-3	chr21:21775360-29821530
true	H18005064.OSCHP	2.5	Gain	14	q21.1	4531.325	302	1	LRFN5	1	LRFN5 (612811)	Cytoregions Not Set				false	arr[hg19] 14q21.1q21.2(40,376,012-44,907,337)x2-3	chr14:40376012-44907337
true	H18005064.OSCHP	2.5	Gain	12	p11.22	4136.405	285	22	IPO8, CAPRIN2, LINC00941, TSPAN11, DDX11-AS1, DDX11, FAM60A, FLJ13224, DENND5B, DENND5B-AS1, METTL20, AMN1, H3F3C, KIAA1551, RNU6-78P, BICD1, FGD4, DNM1L, YARS2, PKP2, SYT10, ALG10	11	IPO8 (605600), CAPRIN2 (610375), DDX11 (601150), FAM60A (615027), METTL20 (615256), BICD1 (602204), FGD4 (611104), DNM1L (603850), YARS2 (610957), PKP2 (602861), ALG10 (603313)	Cytoregions Not Set				false	arr[hg19] 12p11.22p11.1(30,691,806-34,828,211)x2-3	chr12:30691806-34828211
true	H18005064.OSCHP	2.5	Gain	5	q35.2	2440.486	177	42	NSD1, RAB24, PRELID1, MXD3, LMAN2, RGS14, SLC34A1, PFN3, F12, GRK6, PRR7-AS1, PRR7, DBN1, PDLIM7, DOK3, DDX41, FAM193B, TMED9, B4GALT7, LOC202181, FAM153A, LOC728554, PROP1, FAM153C, N4BP3, RMND5B, NHP2, GMCL1P1, HNRNPAB, PHYKPL, COL23A1, CLK4, ZNF354A, AACSP1, ZNF354B, ZFP2, ZNF454, GRM6, ZNF879, ZNF354C, ADAMTS2, RUFY1	25	NSD1 (606681), RAB24 (612415), PRELID1 (605733), MXD3 (609450), LMAN2 (609551), RGS14 (602513), SLC34A1 (182309), PFN3 (612812), F12 (610619), GRK6 (600869), DBN1 (126660), PDLIM7 (605903), DOK3 (611435), DDX41 (608170), B4GALT7 (604327), PROP1 (601538), NHP2 (606470), HNRNPAB (602688), PHYKPL (614683), COL23A1 (610043), CLK4 (607969), ZNF354A (602444), GRM6 (604096), ADAMTS2 (604539), RUFY1 (610327)	Cytoregions Not Set				false	arr[hg19] 5q35.2q35.3(176,564,188-179,004,674)x2-3	chr5:176564188-179004674
true	H18005064.OSCHP	2.5	Gain	15	q25.1	620.098	93	15	TBC1D2B, MIR5003, SH2D7, CIB2, IDH3A, ACSBG1, DNAJA4, WDR61, CRABP1, IREB2, HYKK, PSMA4, CHRNA5, CHRNA3, CHRNB4	11	CIB2 (605564), IDH3A (601149), ACSBG1 (614362), WDR61 (609540), CRABP1 (180230), IREB2 (147582), HYKK (614681), PSMA4 (176846), CHRNA5 (118505), CHRNA3 (118503), CHRNB4 (118509)	Cytoregions Not Set				false	arr[hg19] 15q25.1(78,303,747-78,923,845)x2-3	chr15:78303747-78923845
true	H18005064.OSCHP	1.5	Loss	3	q12.3	62089.875	4535	413	IMPG2, SENP7, FAM172BP, TRMT10C, PCNP, ZBTB11, ZBTB11-AS1, RPL24, PDCL3P4, CEP97, NXPE3, NFKBIZ, LOC152225, ZPLD1, MIR548A3, ALCAM, CBLB, LINC00882, LINC00883, CCDC54, BBX, LINC00635, LINC00636, CD47, IFT57, HHLA2, MYH15, KIAA1524, DZIP3, RETNLB, TRAT1, GUCA1C, MORC1, FLJ22763, LINC00488, DPPA2, DPPA4, FLJ25363, PVRL3-AS1, PVRL3, CD96, ZBED2, PLCXD2, PHLDB2, ABHD10, TAGLN3, TMPRSS7, C3orf52, MIR567, GCSAM, SLC9C1, CD200, BTLA, ATG3, SLC35A5, CCDC80, CD200R1L, CD200R1, GTPBP8, C3orf17, BOC, WDR52, WDR52-AS1, SPICE1, SIDT1, MIR4446, KIAA2018, NAA50, ATP6V1A, GRAMD1C, ZDHHC23, KIAA1407, QTRTD1, DRD3, ZNF80, TIGIT, MIR568, ZBTB20, ZBTB20-AS1, MIR4796, GAP43, LSAMP, TUSC7, IGSF11, IGSF11-AS1, C3orf30, UPK1B, B4GALT4, ARHGAP31, TMEM39A, POGLUT1, TIMMDC1, CD80, ADPRH, PLA1A, POPDC2, COX17, MAATS1, NR1I2, GSK3B, GPR156, LRRC58, FSTL1, MIR198, NDUFB4, HGD, RABL3, GTF2E1, STXBP5L, POLQ, ARGFX, FBXO40, HCLS1, GOLGB1, IQCB1, EAF2, SLC15A2, ILDR1, CD86, CASR, CSTA, CCDC58, FAM162A, WDR5B, KPNA1, PARP9, DTX3L, PARP15, PARP14, HSPBAP1, DIRC2, LOC100129550, SEMA5B, PDIA5, SEC22A, ADCY5, PTPLB, MYLK-AS1, MYLK, CCDC14, ROPN1, KALRN, MIR5002, UMPS, ITGB5, MUC13, HEG1, SLC12A8, MIR5092, ZNF148, SNX4, OSBPL11, MIR548I1, FAM86JP, ALG1L, ROPN1B, SLC41A3, ALDH1L1, ALDH1L1-AS1, ALDH1L1-AS2, KLF15, CCDC37, ZXDC, UROC1, CHST13, C3orf22, TXNRD3NB, TXNRD3, NUP210P1, CHCHD6, PLXNA1, C3orf56, TPRA1, MCM2, PODXL2, ABTB1, MGLL, KBTBD12, SEC61A1, RUVBL1, EEFSEC, DNAJB8, DNAJB8-AS1, GATA2, LOC90246, C3orf27, RPN1, RAB7A, LOC653712, ACAD9, KIAA1257, EFCC1, GP9, RAB43, ISY1-RAB43, ISY1, CNBP, COPG1, C3orf37, H1FX, H1FX-AS1, RPL32P3, SNORA7B, EFCAB12, MBD4, IFT122, RHO, H1FOO, PLXND1, TMCC1, LOC100507032, TRH, ALG1L2, FAM86HP, COL6A4P2, COL6A5, COL6A6, PIK3R4, ATP2C1, ASTE1, NEK11, LOC339874, NUDT16P1, NUDT16, MRPL3, SNORA58, CPNE4, MIR5704, ACPP, DNAJC13, ACAD11, NPHP3-ACAD11, CCRL1, UBA5, NPHP3, NPHP3-AS1, TMEM108, BFSP2, CDV3, TOPBP1, TF, SRPRB, RAB6B, C3orf36, SLCO2A1, RYK, AMOTL2, MIR4788, ANAPC13, CEP63, KY, EPHB1, PPP2R3A, MSL2, PCCB, STAG1, SLC35G2, NCK1, IL20RB, SOX14, CLDN18, DZIP1L, A4GNT, DBR1, ARMC8, NME9, MRAS, ESYT3, CEP70, FAIM, PIK3CB, FOXL2, C3orf72, PRR23A, PRR23B, PRR23C, BPESC1, PISRT1, MRPS22, COPB2, RBP2, RBP1, NMNAT3, CLSTN2, TRIM42, SLC25A36, SPSB4, ACPL2, ZBTB38, RASA2, RNF7, GRK7, ATP1B3, TFDP2, GK5, XRN1, ATR, PLS1, TRPC1, PCOLCE2, LOC100507389, PAQR9, LOC100289361, U2SURP, CHST2, SLC9A9, SLC9A9-AS1, C3orf58, PLOD2, PLSCR4, PLSCR2, PLSCR1, PLSCR5, ZIC4, ZIC1, AGTR1, CPB1, CPA3, GYG1, HLTF, HLTF-AS1, HPS3, CP, TM4SF18, TM4SF1, TM4SF4, WWTR1, WWTR1-AS1, COMMD2, ANKUB1, RNF13, PFN2, LOC646903, TSC22D2, SERP1, EIF2A, SELT, FAM194A, SIAH2, CLRN1, CLRN1-AS1, MED12L, GPR171, P2RY14, GPR87, P2RY13, P2RY12, IGSF10, MIR5186, MIR548H2, AADACL2, LOC201651, AADAC, SUCNR1, MBNL1-AS1, MBNL1, TMEM14E, P2RY1, RAP2B, C3orf79, ARHGEF26-AS1, ARHGEF26, DHX36, GPR149, MME, LOC100507537, PLCH1, C3orf33, SLC33A1, GMPS, KCNAB1, KCNAB1-AS2, KCNAB1-AS1, SSR3, TIPARP-AS1, TIPARP, LINC00886, PA2G4P4, LEKR1, LINC00880, LINC00881, CCNL1, VEPH1, PTX3, C3orf55, SHOX2, RSRC1, MLF1, GFM1, LXN, RARRES1, MFSD1, IQCJ, IQCJ-SCHIP1, SCHIP1, MIR3919, IL12A, C3orf80, IFT80, SMC4, MIR15B, MIR16-2, TRIM59, KPNA4, SCARNA7, ARL14, PPM1L, B3GALNT1, NMD3, SPTSSB, LOC101243545, OTOL1, CT64	240	IMPG2 (607056), SENP7 (612846), PCNP (615210), RPL24 (604180), NFKBIZ (608004), ALCAM (601662), CBLB (604491), CD47 (601028), IFT57 (606621), HHLA2 (604371), MYH15 (609929), KIAA1524 (610643), DZIP3 (608672), RETNLB (605645), TRAT1 (604962), GUCA1C (605128), MORC1 (603205), DPPA2 (614445), DPPA4 (614125), PVRL3 (607147), CD96 (606037), ZBED2 (615246), PHLDB2 (610298), TAGLN3 (607953), C3orf52 (611956), GCSAM (607792), SLC9C1 (612738), CD200 (155970), BTLA (607925), ATG3 (609606), CCDC80 (608298), CD200R1 (607546), BOC (608708), SPICE1 (613447), SIDT1 (606816), NAA50 (610834), ATP6V1A (607027), DRD3 (126451), ZNF80 (194553), TIGIT (612859), ZBTB20 (606025), GAP43 (162060), LSAMP (603241), IGSF11 (608351), UPK1B (602380), B4GALT4 (604015), ARHGAP31 (610911), CD80 (112203), ADPRH (603081), PLA1A (607460), POPDC2 (605823), COX17 (604813), MAATS1 (609910), NR1I2 (603065), GSK3B (605004), GPR156 (610464), FSTL1 (605547), NDUFB4 (603840), HGD (607474), GTF2E1 (189962), STXBP5L (609381), POLQ (604419), ARGFX (611164), FBXO40 (609107), HCLS1 (601306), GOLGB1 (602500), IQCB1 (609237), EAF2 (607659), SLC15A2 (602339), ILDR1 (609739), CD86 (601020), CASR (601199), CSTA (184600), FAM162A (608017), KPNA1 (600686), PARP9 (612065), DTX3L (613143), PARP15 (612066), PARP14 (610028), HSPBAP1 (608263), DIRC2 (602773), SEMA5B (609298), SEC22A (612442), ADCY5 (600293), MYLK (600922), ROPN1 (611757), KALRN (604605), UMPS (613891), ITGB5 (147561), MUC13 (612181), HEG1 (614182), SLC12A8 (611316), ZNF148 (601897), SNX4 (605931), OSBPL11 (606739), SLC41A3 (610803), ALDH1L1 (600249), KLF15 (606465), UROC1 (613012), CHST13 (610124), TXNRD3 (606235), PLXNA1 (601055), TPRA1 (608336), MCM2 (116945), ABTB1 (608308), MGLL (609699), SEC61A1 (609213), RUVBL1 (603449), EEFSEC (607695), DNAJB8 (611337), GATA2 (137295), RPN1 (180470), RAB7A (602298), ACAD9 (611103), GP9 (173515), ISY1 (612764), CNBP (116955), H1FX (602785), MBD4 (603574), IFT122 (606045), RHO (180380), PLXND1 (604282), TRH (613879), COL6A5 (611916), PIK3R4 (602610), ATP2C1 (604384), NEK11 (609779), MRPL3 (607118), CPNE4 (604208), ACPP (171790), DNAJC13 (614334), ACAD11 (614288), CCRL1 (606065), UBA5 (610552), NPHP3 (608002), BFSP2 (603212), TOPBP1 (607760), TF (190000), SLCO2A1 (601460), RYK (600524), AMOTL2 (614658), ANAPC13 (614484), CEP63 (614724), KY (605739), EPHB1 (600600), PPP2R3A (604944), MSL2 (614802), PCCB (232050), STAG1 (604358), NCK1 (600508), IL20RB (605621), SOX14 (604747), CLDN18 (609210), DBR1 (607024), MRAS (608435), CEP70 (614310), PIK3CB (602925), FOXL2 (605597), MRPS22 (605810), COPB2 (606990), RBP2 (180280), RBP1 (180260), NMNAT3 (608702), CLSTN2 (611323), SPSB4 (611660), ZBTB38 (612218), RASA2 (601589), RNF7 (603863), GRK7 (606987), ATP1B3 (601867), TFDP2 (602160), XRN1 (607994), ATR (601215), PLS1 (602734), TRPC1 (602343), PCOLCE2 (607064), PAQR9 (614580), CHST2 (603798), SLC9A9 (608396), C3orf58 (612200), PLOD2 (601865), PLSCR4 (607612), PLSCR2 (607610), PLSCR1 (604170), ZIC4 (608948), ZIC1 (600470), AGTR1 (106165), CPB1 (114852), CPA3 (114851), GYG1 (603942), HLTF (603257), HPS3 (606118), CP (117700), TM4SF1 (191155), TM4SF4 (606567), WWTR1 (607392), RNF13 (609247), PFN2 (176590), EIF2A (609234), - (607912), SIAH2 (602213), CLRN1 (606397), MED12L (611318), P2RY14 (610116), GPR87 (606379), P2RY13 (606380), P2RY12 (600515), AADAC (600338), SUCNR1 (606381), MBNL1 (606516), P2RY1 (601167), RAP2B (179541), DHX36 (612767), MME (120520), PLCH1 (612835), SLC33A1 (603690), GMPS (600358), KCNAB1 (601141), SSR3 (606213), TIPARP (612480), LEKR1 (613536), CCNL1 (613384), VEPH1 (609594), PTX3 (602492), SHOX2 (602504), RSRC1 (613352), MLF1 (601402), GFM1 (606639), LXN (609305), RARRES1 (605090), IQCJ (611622), IL12A (161560), IFT80 (611177), SMC4 (605575), KPNA4 (602970), ARL14 (614439), PPM1L (611931), B3GALNT1 (603094), NMD3 (611021), SPTSSB (610412)	Cytoregions Not Set				false	arr[hg19] 3q12.3q26.1(100,963,153-163,053,028)x1-2	chr3:100963153-163053028
true	H18005064.OSCHP	1.5	Loss	5	p15.33	45828.98	3204	176	LOC100996325, CEP72, TPPP, ZDHHC11, BRD9, TRIP13, LOC100506688, NKD2, SLC12A7, MIR4635, SLC6A19, SLC6A18, TERT, MIR4457, CLPTM1L, SLC6A3, LPCAT1, SDHAP3, LOC728613, MIR4277, MRPL36, NDUFS6, IRX4, IRX2, C5orf38, LOC285577, IRX1, LOC340094, ADAMTS16, KIAA0947, FLJ33360, MED10, UBE2QL1, LOC255167, NSUN2, SRD5A1, PAPD7, MIR4278, MIR4454, LOC442132, ADCY2, C5orf49, FASTKD3, MTRR, LOC729506, LOC100505738, MIR4458, SEMA5A, MIR4636, LOC100505806, SNORD123, TAS2R1, LOC285692, FAM173B, CCT5, CMBL, MARCH6, ROPN1L-AS1, ROPN1L, ANKRD33B, DAP, CTNND2, CT49, DNAH5, TRIO, FAM105A, FAM105B, ANKH, LOC100130744, MIR4637, FBXL7, MARCH11, ZNF622, FAM134B, MYO10, LOC285696, BASP1, LOC401177, CDH18, GUSBP1, CDH12, PMCHL1, PRDM9, CDH10, LOC340107, CDH9, LOC643401, LSP1P3, CDH6, DROSHA, C5orf22, PDZD2, MIR4279, GOLPH3, MTMR12, ZFR, SUB1, NPR3, LOC340113, TARS, ADAMTS12, RXFP3, SLC45A2, AMACR, C1QTNF3-AMACR, C1QTNF3, RAI14, TTC23L, RAD1, BRIX1, DNAJC21, AGXT2, PRLR, SPEF2, IL7R, CAPSL, UGT3A1, UGT3A2, LMBRD2, MIR580, SKP2, NADKD1, RANBP3L, SLC1A3, LOC646719, NIPBL, C5orf42, NUP155, WDR70, GDNF, GDNF-AS1, EGFLAM, EGFLAM-AS4, EGFLAM-AS2, LIFR, LIFR-AS1, MIR3650, OSMR, RICTOR, FYB, C9, DAB2, PTGER4, TTC33, PRKAA1, LOC100506548, RPL37, SNORD72, CARD6, C7, MROH2B, C6, PLCXD3, OXCT1, C5orf51, FBXO4, GHR, CCDC152, SEPP1, LOC648987, ANXA2R, LOC153684, LOC100132356, LOC100506639, ZNF131, NIM1, HMGCS1, CCL28, C5orf28, C5orf34, PAIP1, LOC100652772, NNT, FGF10, MRPS30, HCN1	96	TPPP (608773), TRIP13 (604507), NKD2 (607852), SLC12A7 (604879), SLC6A19 (608893), SLC6A18 (610300), TERT (187270), CLPTM1L (612585), SLC6A3 (126455), LPCAT1 (610472), MRPL36 (611842), NDUFS6 (603848), IRX4 (606199), IRX2 (606198), C5orf38 (610522), IRX1 (606197), ADAMTS16 (607510), MED10 (612382), NSUN2 (610916), SRD5A1 (184753), PAPD7 (605198), ADCY2 (103071), MTRR (602568), SEMA5A (609297), TAS2R1 (604796), CCT5 (610150), CMBL (613379), MARCH6 (613297), ROPN1L (611756), DAP (600954), CTNND2 (604275), DNAH5 (603335), TRIO (601893), ANKH (605145), FBXL7 (605656), MARCH11 (613338), ZNF622 (608694), FAM134B (613114), MYO10 (601481), BASP1 (605940), CDH18 (603019), CDH12 (600562), PMCHL1 (176793), PRDM9 (609760), CDH10 (604555), CDH9 (609974), CDH6 (603007), DROSHA (608828), PDZD2 (610697), GOLPH3 (612207), MTMR12 (606501), SUB1 (600503), NPR3 (108962), TARS (187790), ADAMTS12 (606184), RXFP3 (609445), SLC45A2 (606202), AMACR (604489), C1QTNF3 (612045), RAI14 (606586), RAD1 (603153), AGXT2 (612471), PRLR (176761), SPEF2 (610172), IL7R (146661), SKP2 (601436), SLC1A3 (600111), NIPBL (608667), C5orf42 (614571), NUP155 (606694), GDNF (600837), LIFR (151443), OSMR (601743), RICTOR (609022), FYB (602731), C9 (120940), DAB2 (601236), PTGER4 (601586), PRKAA1 (602739), RPL37 (604181), CARD6 (609986), C7 (217070), C6 (217050), OXCT1 (601424), FBXO4 (609090), GHR (600946), SEPP1 (601484), ANXA2R (611296), ZNF131 (604073), HMGCS1 (142940), CCL28 (605240), PAIP1 (605184), NNT (607878), FGF10 (602115), MRPS30 (611991), HCN1 (602780)	Cytoregions Not Set				false	arr[hg19] 5p15.33p11(572,291-46,401,271)x1-2	chr5:572291-46401271
